Jupiter,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EL,1449649.5,1449650.118,1449650.241,-744,12,4,17.78889,260.17133,-0.21632,246.24133,61.33119,0,70.76216,-10.30096
MF,1449684.5,1449684.642,1449684.765,-743,1,8,6.36472,268.29684,-0.27833,281.34816,299.19596,0,291.17182,-10.33085
AR,1449864.5,1449865.192,1449865.315,-743,7,7,19.55917,282.78766,-0.87853,96.53908,299.17333,0,122.76855,-5.18876
CS,1449875.5,1449876.561,1449876.684,-743,7,19,4.42139,281.30466,-0.90586,107.4788,60.62134,0,238.09904,-5.70933
EL,1450051.5,1450052.128,1450052.251,-742,1,10,18.03278,295.74823,-0.87149,283.61299,63.16884,0,69.2352,-10.56551
MF,1450090.5,1450090.631,1450090.755,-742,2,18,6.11472,304.94844,-0.9239,322.1095,294.40895,0,280.52134,-10.22367
AR,1450266.5,1450267.181,1450267.304,-742,8,13,19.30417,318.86489,-1.65032,132.11478,290.42196,0,114.89158,-5.32495
CS,1450276.5,1450277.583,1450277.707,-742,8,24,4.96556,317.47944,-1.6628,142.31266,69.0311,0,249.20362,-5.1077
EL,1450454.5,1450455.148,1450455.271,-741,2,17,18.51333,332.36628,-1.20731,321.38466,75.70606,0,79.33338,-10.44148
MF,1450497.5,1450497.595,1450497.719,-741,4,1,5.2475,342.46766,-1.22479,2.8488,279.71683,0,261.87308,-10.08691
AR,1450668.5,1450669.151,1450669.274,-741,9,19,18.57694,355.33856,-1.78349,168.41688,274.2032,0,99.06985,-5.23992
CS,1450678.5,1450679.604,1450679.728,-741,9,30,5.47,353.92166,-1.77726,178.89672,85.12095,0,266.03024,-5.2036
EL,1450857.5,1450858.165,1450858.288,-740,3,26,18.91944,8.82486,-1.07451,358.32658,93.06647,0,95.94178,-10.1575
MF,1450900.5,1450900.558,1450900.681,-740,5,8,4.34361,18.71291,-1.04285,38.98208,262.24782,0,244.65943,-10.28998
AR,1451068.5,1451069.12,1451069.244,-740,10,23,17.84694,31.02902,-1.23744,203.42743,256.99223,0,82.49451,-5.39638
CS,1451079.5,1451080.624,1451080.747,-740,11,4,5.93167,29.46504,-1.21446,215.13218,102.36541,0,282.2649,-5.79452
EL,1451258.5,1451259.183,1451259.307,-739,5,1,19.35861,43.77436,-0.55139,32.67179,108.86579,0,112.71142,-10.43755
MF,1451297.5,1451297.538,1451297.662,-739,6,9,3.87917,52.48584,-0.4908,69.19616,248.07197,0,234.76529,-10.21211
AR,1451467.5,1451468.101,1451468.224,-739,11,26,17.375,64.89904,-0.28821,237.82526,244.43378,0,69.39494,-5.05687
CS,1451478.5,1451479.646,1451479.769,-739,12,8,6.45722,63.34309,-0.25859,249.61352,115.2393,0,292.82887,-5.79609
EL,1451657.5,1451658.202,1451658.325,-738,6,4,19.80833,76.85703,0.13616,64.83261,118.20383,0,124.35031,-10.35559
MF,1451692.5,1451692.538,1451692.662,-738,7,9,3.88111,84.45556,0.19553,97.62656,241.04469,0,232.74871,-10.26786
AR,1451864.5,1451865.103,1451865.227,-738,12,28,17.43667,97.02691,0.69709,270.19824,240.50695,0,64.91073,-5.27027
CS,1451876.5,1451877.66,1451877.783,-737,1,10,6.79833,95.36514,0.72564,282.91653,119.62834,0,294.25392,-5.36161
EL,1452053.5,1452054.212,1452054.336,-737,7,5,20.05667,108.02766,0.75612,94.19851,118.25371,0,127.52954,-10.32962
MF,1452087.5,1452087.554,1452087.677,-737,8,8,4.25028,115.27746,0.79903,126.40609,243.1486,0,238.99122,-10.36253
AR,1452260.5,1452261.12,1452261.244,-736,1,28,17.845,127.8359,1.43925,301.23721,245.88404,0,69.55117,-5.67461
CS,1452274.5,1452275.653,1452275.776,-736,2,12,6.62972,125.95225,1.45861,315.72521,114.73838,0,286.25112,-5.07669
EL,1452447.5,1452448.206,1452448.33,-736,8,2,19.91139,137.99916,1.14961,121.94114,110.1748,0,122.51088,-10.4238
MF,1452482.5,1452482.574,1452482.697,-736,9,6,4.73417,145.43606,1.1664,155.6796,252.77808,0,251.31362,-10.20559
AR,1452656.5,1452657.138,1452657.261,-735,2,27,18.26611,158.03891,1.77594,331.76407,257.62151,0,80.62753,-5.78875
CS,1452672.5,1452673.627,1452673.75,-735,3,16,6.00389,155.94226,1.77641,347.88519,103.33401,0,272.41361,-5.17819
EL,1452842.5,1452843.183,1452843.307,-735,9,1,19.365,168.01411,1.22793,151.08578,97.10504,0,110.78124,-10.14694
MF,1452878.5,1452878.59,1452878.714,-735,10,7,5.12694,175.75273,1.21393,186.4701,266.62078,0,266.00253,-10.76757
AR,1453053.5,1453054.151,1453054.274,-734,3,31,18.58306,188.43166,1.63109,2.70135,272.26802,0,94.85571,-5.36762
CS,1453069.5,1453070.595,1453070.719,-734,4,17,5.24472,186.35772,1.61035,18.5218,88.70204,0,257.60624,-5.26784
EL,1453238.5,1453239.154,1453239.278,-734,10,2,18.66917,198.70785,0.96408,181.75361,82.16189,0,95.87324,-10.11492
MF,1453273.5,1453273.61,1453273.733,-734,11,6,5.59306,206.40895,0.92199,216.68743,281.36414,0,280.03812,-10.23467
AR,1453451.5,1453452.166,1453452.289,-733,5,3,18.93472,219.88624,1.01032,34.13291,286.86911,0,109.42085,-5.25595
CS,1453465.5,1453466.57,1453466.693,-733,5,18,4.63417,218.0636,0.97848,47.85163,73.80772,0,245.34419,-5.03058
EL,1453636.5,1453637.129,1453637.252,-733,11,4,18.05111,230.87642,0.40227,214.93005,68.4824,0,80.71945,-10.31135
MF,1453671.5,1453671.629,1453671.752,-733,12,9,6.05611,238.81555,0.34238,250.14977,293.9797,0,289.82965,-10.56186
AR,1453850.5,1453851.185,1453851.309,-732,6,5,19.405,253.07256,0.03544,66.28383,297.45992,0,120.81825,-5.90336
CS,1453863.5,1453864.555,1453864.679,-732,6,19,4.28861,251.35806,-0.00042,79.02701,62.78046,0,237.38854,-5.46152
EL,1454037.5,1454038.118,1454038.241,-732,12,9,17.79333,265.12135,-0.31572,251.41994,60.85629,0,69.84292,-10.39017
MF,1454072.5,1454072.643,1454072.767,-731,1,13,6.39833,273.28411,-0.37676,286.47835,299.28288,0,290.69626,-10.0627
AR,1454252.5,1454253.192,1454253.315,-731,7,12,19.57139,287.91384,-1.01245,101.43312,298.59422,0,122.4395,-5.31759
CS,1454263.5,1454264.563,1454264.687,-731,7,24,4.48194,286.4274,-1.03863,112.39239,61.13176,0,239.06357,-5.69145
EL,1454440.5,1454441.129,1454441.253,-730,1,16,18.06778,301.15535,-0.94329,289.74139,64.46415,0,69.86627,-10.11323
MF,1454479.5,1454479.627,1454479.751,-730,2,24,6.0175,310.36912,-0.99186,328.10504,292.74865,0,278.11104,-10.17459
AR,1454654.5,1454655.178,1454655.302,-730,8,18,19.23917,324.20671,-1.71171,137.09046,288.35591,0,113.18028,-5.50937
CS,1454665.5,1454666.584,1454666.708,-730,8,30,4.98778,322.68246,-1.7223,148.31443,71.00831,0,251.17312,-5.88633
EL,1454842.5,1454843.152,1454843.275,-729,2,22,18.59861,337.61198,-1.21694,326.4172,78.0488,0,81.52953,-10.715
MF,1454886.5,1454886.589,1454886.712,-729,4,7,5.08944,347.92716,-1.22756,8.71187,277.14642,0,258.89688,-10.19536
AR,1455057.5,1455057.146,1455057.27,-729,9,24,18.46917,0.63055,-1.7421,173.49979,271.60371,0,96.66813,-5.31905
CS,1455066.5,1455067.608,1455067.731,-729,10,5,5.5525,359.21103,-1.73363,184.01338,87.72027,0,268.63069,-5.02337
EL,1455245.5,1455246.168,1455246.291,-728,3,31,18.99028,13.96464,-1.01919,3.25114,95.56592,0,98.51144,-10.35491
MF,1455288.5,1455288.553,1455288.676,-728,5,13,4.23583,23.81239,-0.98117,43.83678,259.85683,0,242.60167,-10.36503
AR,1455456.5,1455457.116,1455457.239,-728,10,28,17.74611,36.05117,-1.11811,208.59748,254.77257,0,80.14686,-5.29149
CS,1455467.5,1455468.627,1455468.75,-728,11,9,5.99972,34.48742,-1.09347,220.32314,104.61778,0,284.22835,-5.9242
EL,1455646.5,1455647.186,1455647.309,-727,5,6,19.42361,48.70118,-0.45808,37.53684,110.72441,0,114.82062,-10.4046
MF,1455684.5,1455684.538,1455684.661,-727,6,13,3.865,57.14797,-0.39665,73.09589,246.55258,0,234.1248,-10.08176
AR,1455854.5,1455855.101,1455855.225,-727,11,30,17.39556,69.7208,-0.14481,242.00059,243.25643,0,68.63508,-5.54826
CS,1455865.5,1455866.651,1455866.774,-727,12,12,6.57833,68.16798,-0.11522,253.78958,116.4786,0,294.02168,-5.05914
EL,1456045.5,1456046.203,1456046.327,-726,6,9,19.84056,81.5639,0.23262,69.69616,118.80942,0,125.17898,-10.03701
MF,1456079.5,1456079.54,1456079.664,-726,7,13,3.92583,88.91669,0.2891,101.57359,240.78362,0,233.22787,-10.18792
AR,1456251.5,1456252.106,1456252.23,-725,1,1,17.51083,101.57324,0.81927,274.34997,240.76024,0,65.28648,-5.69419
CS,1456264.5,1456265.659,1456265.782,-725,1,15,6.77972,99.78615,0.84869,288.05294,119.45985,0,293.34289,-5.63549
EL,1456440.5,1456441.213,1456441.336,-725,7,9,20.06722,112.36157,0.82712,98.13869,117.52436,0,127.32603,-10.38966
MF,1456474.5,1456474.557,1456474.68,-725,8,12,4.32833,119.5986,0.86669,130.40861,244.13876,0,240.51888,-10.2291
AR,1456647.5,1456648.124,1456648.247,-724,2,1,17.93333,132.2278,1.51213,305.33779,247.28368,0,70.94787,-6.03084
CS,1456662.5,1456663.649,1456663.772,-724,2,17,6.53444,130.22347,1.53013,320.77167,113.43029,0,284.19065,-5.33436
EL,1456834.5,1456835.204,1456835.327,-724,8,6,19.85833,142.26531,1.18039,125.92333,108.53469,0,121.23526,-10.43574
MF,1456869.5,1456869.577,1456869.7,-724,9,10,4.80917,149.70699,1.19269,159.7467,254.5617,0,253.37395,-10.04029
AR,1457044.5,1457045.138,1457045.261,-723,3,4,18.27083,162.294,1.78538,336.76529,259.58144,0,82.38261,-5.09101
CS,1457060.5,1457061.621,1457061.744,-723,3,21,5.86306,160.2029,1.78155,352.84021,101.38704,0,269.84632,-5.4812
EL,1457229.5,1457230.18,1457230.303,-723,9,5,19.28306,172.31197,1.21132,155.14382,95.03161,0,108.95043,-10.22267
MF,1457265.5,1457265.593,1457265.717,-723,10,11,5.19833,180.0714,1.19267,190.60898,268.72813,0,268.13482,-10.58769
AR,1457440.5,1457441.154,1457441.278,-722,4,4,18.66972,192.94102,1.57137,6.66111,274.47397,0,97.13814,-5.90118
CS,1457456.5,1457457.592,1457457.715,-722,4,21,5.16861,190.86821,1.54888,22.44339,86.48214,0,255.93639,-5.04244
EL,1457625.5,1457626.151,1457626.275,-722,10,6,18.59639,203.12854,0.90161,185.87347,80.07778,0,93.9995,-10.33569
MF,1457661.5,1457661.611,1457661.735,-722,11,11,5.63194,211.08449,0.85493,221.87767,283.46219,0,281.75187,-10.69223
AR,1457839.5,1457840.167,1457840.291,-721,5,8,18.975,224.52043,0.88906,38.99584,288.74479,0,111.25057,-5.00461
CS,1457853.5,1457854.565,1457854.689,-721,5,23,4.52444,222.6956,0.8554,52.70634,71.88829,0,243.40019,-5.39488
EL,1458024.5,1458025.126,1458025.249,-721,11,9,17.97833,235.7145,0.30554,220.11168,66.86462,0,78.66118,-10.28999
MF,1458059.5,1458059.631,1458059.755,-721,12,14,6.11583,243.69115,0.24443,255.34155,295.33691,0,290.57448,-10.64762
AR,1458238.5,1458239.187,1458239.311,-720,6,10,19.46194,258.01433,-0.11659,71.14717,298.31465,0,121.8194,-5.91031
CS,1458251.5,1458252.554,1458252.678,-720,6,24,4.2675,256.29794,-0.15252,83.89298,61.84975,0,236.79533,-5.67841
EL,1458425.5,1458426.119,1458426.242,-720,12,14,17.81722,270.16985,-0.41569,256.60365,60.62395,0,69.20595,-10.55447
MF,1458461.5,1458461.642,1458461.766,-719,1,19,6.37722,278.59045,-0.47713,292.60382,299.09761,0,289.49287,-10.2634
AR,1458640.5,1458641.192,1458641.316,-719,7,17,19.57417,293.11274,-1.1407,106.33234,297.74849,0,121.89945,-5.48554
CS,1458651.5,1458652.566,1458652.69,-719,7,29,4.55583,291.62021,-1.16542,117.32598,61.91093,0,240.31054,-5.59969
EL,1458828.5,1458829.133,1458829.256,-718,1,21,18.15306,306.33506,-1.00735,294.8631,65.9223,0,71.0255,-10.33672
MF,1458868.5,1458868.623,1458868.746,-718,3,2,5.90667,315.78131,-1.05254,334.08719,290.89414,0,275.54102,-10.14583
AR,1459043.5,1459044.172,1459044.295,-718,8,24,19.08889,329.34173,-1.75956,143.06202,286.23717,0,110.41489,-5.01095
CS,1459053.5,1459054.588,1459054.712,-718,9,4,5.07917,327.94555,-1.76621,153.3439,73.15529,0,253.57173,-5.66389
EL,1459231.5,1459232.153,1459232.276,-717,2,28,18.62778,343.00547,-1.21607,332.40215,80.54475,0,83.7433,-10.18674
MF,1459274.5,1459274.584,1459274.707,-717,4,12,4.97861,353.05425,-1.21973,13.6017,274.68437,0,256.61441,-10.02284
AR,1459444.5,1459444.144,1459444.268,-717,9,28,18.42417,5.87201,-1.68874,177.59485,269.02144,0,95.07116,-5.90542
CS,1459454.5,1459455.611,1459455.734,-717,10,10,5.62028,4.31693,-1.67764,189.14215,90.24345,0,271.08894,-5.03761
EL,1459633.5,1459634.17,1459634.294,-716,4,5,19.05111,18.96336,-0.95817,8.15492,97.96138,0,100.98862,-10.42433
MF,1459675.5,1459675.551,1459675.674,-716,5,17,4.18139,28.54009,-0.91489,47.72374,257.69718,0,241.2956,-10.13067
AR,1459844.5,1459845.112,1459845.235,-716,11,2,17.64222,40.85858,-0.99428,213.75442,252.74068,0,77.82422,-5.0673
CS,1459854.5,1459855.632,1459855.755,-716,11,13,6.12861,39.42905,-0.97081,224.48502,106.73487,0,286.29193,-5.12906
EL,1460034.5,1460035.188,1460035.312,-715,5,11,19.4775,53.48168,-0.36441,42.39036,112.39101,0,116.70541,-10.23391
MF,1460071.5,1460071.537,1460071.661,-715,6,17,3.8525,61.66961,-0.30303,76.99679,245.22531,0,233.56858,-10.02629
AR,1460242.5,1460243.099,1460243.223,-715,12,5,17.34167,74.22287,-0.00336,247.18034,242.3274,0,67.17956,-5.1104
CS,1460253.5,1460254.652,1460254.775,-715,12,17,6.60583,72.67358,0.02618,258.96039,117.46876,0,294.38188,-5.47951
EL,1460432.5,1460433.206,1460433.329,-714,6,13,19.90611,85.93437,0.32345,73.58819,119.1851,0,126.11559,-10.2476
MF,1460466.5,1460466.542,1460466.665,-714,7,17,3.97167,93.26685,0.37852,105.50265,240.71765,0,233.82997,-10.1446
AR,1460639.5,1460640.106,1460640.229,-713,1,6,17.50667,105.86356,0.93646,279.49335,241.17522,0,65.17665,-5.04806
CS,1460651.5,1460652.661,1460652.784,-713,1,19,6.81722,104.21053,0.9623,292.16431,119.09351,0,292.93613,-5.13527
EL,1460827.5,1460828.213,1460828.336,-713,7,13,20.06389,116.62389,0.89216,102.06421,116.64762,0,126.92283,-10.40912
MF,1460861.5,1460861.56,1460861.683,-713,8,16,4.40306,123.8573,0.92831,134.40456,245.25843,0,242.1191,-10.11652
AR,1461035.5,1461036.124,1461036.248,-712,2,6,17.94111,136.43886,1.57799,310.40487,248.73595,0,72.04611,-5.28809
CS,1461050.5,1461051.644,1461051.768,-712,2,22,6.42833,134.44159,1.59226,325.78869,112.01947,0,282.01243,-5.60697
EL,1461222.5,1461223.199,1461223.323,-712,8,11,19.74306,146.72356,1.20401,130.88552,106.72601,0,119.12067,-10.00997
MF,1461257.5,1461257.578,1461257.701,-712,9,15,4.83361,154.17983,1.21311,164.81146,256.50415,0,255.38847,-10.64217
AR,1461431.5,1461432.141,1461432.265,-711,3,8,18.35056,166.68379,1.78398,340.77092,261.6501,0,84.46764,-5.49719
CS,1461447.5,1461448.618,1461448.741,-711,3,25,5.79028,164.59525,1.77805,356.80196,99.3312,0,268.12682,-5.18875
EL,1461616.5,1461617.177,1461617.3,-711,9,9,19.20028,176.62536,1.18761,159.19159,92.92953,0,107.10372,-10.32389
MF,1461652.5,1461652.596,1461652.72,-711,10,15,5.27111,184.40988,1.16426,194.7387,270.851,0,270.25262,-10.37647
AR,1461828.5,1461829.155,1461829.279,-710,4,9,18.68528,197.37158,1.50097,11.56708,276.62521,0,99.18635,-5.42195
CS,1461844.5,1461845.586,1461845.709,-710,4,26,5.025,195.30076,1.47505,27.31808,84.31056,0,253.45982,-5.401
EL,1462013.5,1462014.146,1462014.27,-710,10,11,18.47278,207.80227,0.83121,191.00332,77.92347,0,91.39423,-10.16509
MF,1462048.5,1462048.615,1462048.738,-710,11,15,5.72306,215.56936,0.7828,226.05,285.413,0,283.49117,-10.33423
AR,1462226.5,1462227.172,1462227.296,-709,5,12,19.09556,229.32166,0.76264,42.91013,290.57506,0,113.40332,-5.80649
CS,1462240.5,1462241.564,1462241.687,-709,5,27,4.49639,227.4957,0.72824,56.60431,70.00834,0,242.40968,-5.08971
EL,1462412.5,1462413.123,1462413.247,-709,11,14,17.91667,240.57337,0.20631,225.29885,65.38986,0,76.74421,-10.28702
MF,1462447.5,1462447.634,1462447.757,-709,12,19,6.175,248.58064,0.14431,260.5255,296.52307,0,291.12962,-10.67466
AR,1462627.5,1462628.186,1462628.31,-708,6,16,19.43778,262.82746,-0.27091,76.95942,298.94974,0,121.9953,-5.02547
CS,1462638.5,1462639.557,1462639.681,-708,6,28,4.33278,261.36101,-0.30133,87.81882,61.12354,0,237.12885,-5.08705
EL,1462814.5,1462815.118,1462815.242,-708,12,20,17.80278,275.43812,-0.51378,262.80624,60.64193,0,68.31721,-10.07588
MF,1462850.5,1462850.641,1462850.764,-707,1,25,6.34194,283.87491,-0.5737,298.71988,298.65253,0,288.01625,-10.43168
AR,1463028.5,1463029.192,1463029.315,-707,7,22,19.55944,298.24847,-1.25912,111.2584,296.68674,0,121.08079,-5.58499
CS,1463039.5,1463040.57,1463040.693,-707,8,3,4.63083,296.75209,-1.28218,122.2801,62.91137,0,241.71643,-5.54746
EL,1463216.5,1463217.136,1463217.26,-706,1,26,18.235,311.46316,-1.0631,299.97077,67.54712,0,72.34836,-10.507
MF,1463257.5,1463257.617,1463257.741,-706,3,8,5.78194,321.13952,-1.10434,340.05686,288.8966,0,272.82345,-10.16993
AR,1463431.5,1463432.168,1463432.292,-706,8,29,18.99833,334.52031,-1.79251,148.08672,283.99126,0,108.33444,-5.07708
CS,1463441.5,1463442.592,1463442.715,-706,9,9,5.16139,333.12064,-1.79668,158.40421,75.37878,0,255.97467,-5.54807
EL,1463619.5,1463620.156,1463620.279,-705,3,5,18.69806,348.11082,-1.20724,337.40873,82.96477,0,86.0615,-10.31937
MF,1463663.5,1463663.577,1463663.7,-705,4,18,4.80806,358.36093,-1.20419,19.45089,272.11006,0,253.56819,-10.30085
AR,1463832.5,1463833.136,1463833.26,-705,10,4,18.23417,10.77785,-1.62357,183.71194,266.60747,0,91.64507,-5.21943
CS,1463842.5,1463843.613,1463843.737,-705,10,15,5.6825,9.35305,-1.61042,194.29407,92.72928,0,273.46411,-5.14414
EL,1464021.5,1464022.173,1464022.296,-704,4,10,19.11111,23.93244,-0.891,13.06739,100.29458,0,103.42743,-10.44644
MF,1464063.5,1464063.546,1464063.67,-704,5,22,4.07639,33.47106,-0.84277,52.57819,255.5218,0,239.35245,-10.35302
AR,1464231.5,1464232.111,1464232.234,-704,11,6,17.6175,45.77868,-0.86774,217.92775,250.77905,0,76.43954,-5.51755
CS,1464242.5,1464243.634,1464243.758,-704,11,18,6.18139,44.21685,-0.84102,229.68333,108.68852,0,287.85891,-5.46822
EL,1464422.5,1464423.19,1464423.314,-703,5,16,19.53139,58.26734,-0.26865,47.24555,113.90944,0,118.45589,-10.05453
MF,1464459.5,1464459.535,1464459.658,-703,6,22,3.79889,66.42554,-0.20614,81.85911,244.00137,0,232.59958,-10.47334
AR,1464629.5,1464630.101,1464630.224,-703,12,9,17.37556,78.89123,0.13588,251.35118,241.56768,0,66.69564,-5.53685
CS,1464641.5,1464642.653,1464642.776,-703,12,22,6.63167,77.21108,0.1677,264.14552,118.2811,0,294.53543,-5.84235
EL,1464819.5,1464820.209,1464820.332,-702,6,17,19.96722,90.34528,0.4133,77.50292,119.36974,0,126.89341,-10.44594
MF,1464853.5,1464853.544,1464853.668,-702,7,21,4.02917,97.66197,0.46656,109.45897,240.84596,0,234.63475,-10.05993
AR,1465026.5,1465027.109,1465027.233,-701,1,10,17.58972,110.35399,1.04743,283.62806,241.81107,0,65.89721,-5.4483
CS,1465039.5,1465040.659,1465040.782,-701,1,24,6.77556,108.57708,1.07364,297.26862,118.54603,0,291.63764,-5.39464
EL,1465214.5,1465215.212,1465215.336,-701,7,17,20.05444,120.94336,0.95353,106.00482,115.59808,0,126.37218,-10.45281
MF,1465249.5,1465249.561,1465249.685,-701,8,21,4.43639,128.38949,0.98743,139.39417,246.60543,0,243.68025,-10.65872
AR,1465422.5,1465423.128,1465423.251,-700,2,10,18.03167,140.86135,1.63464,314.47121,250.3837,0,73.71215,-5.69672
CS,1465437.5,1465438.643,1465438.766,-700,2,26,6.39028,138.86727,1.64703,329.81643,110.41332,0,280.60982,-5.1688
EL,1465609.5,1465610.197,1465610.32,-700,8,15,19.67917,151.0236,1.22223,134.87463,104.89769,0,117.64987,-10.06513
MF,1465644.5,1465644.581,1465644.705,-700,9,19,4.90889,158.49062,1.22664,168.88932,258.44277,0,257.54631,-10.43199
AR,1465818.5,1465819.145,1465819.268,-699,3,12,18.43444,171.14096,1.77347,344.76378,263.78948,0,86.63718,-5.97668
CS,1465835.5,1465836.612,1465836.735,-699,3,30,5.64583,168.93263,1.76392,1.71726,97.2564,0,265.55276,-5.47261
EL,1466004.5,1466005.171,1466005.294,-699,9,14,19.06167,181.18878,1.15641,164.24703,90.69302,0,104.45294,-10.04676
MF,1466039.5,1466039.599,1466039.723,-699,10,19,5.34583,188.7763,1.12989,198.87446,272.98186,0,272.34712,-10.14089
AR,1466215.5,1466216.159,1466216.282,-698,4,13,18.77889,201.94694,1.42309,15.49516,278.80736,0,101.49159,-6.03852
CS,1466231.5,1466232.583,1466232.706,-698,4,30,4.95528,199.8761,1.39571,31.21661,82.10547,0,251.90263,-5.16863
EL,1466401.5,1466402.141,1466402.265,-698,10,16,18.35389,212.46759,0.75679,196.13255,75.84274,0,88.84492,-10.00306
MF,1466436.5,1466436.617,1466436.74,-698,11,20,5.76611,220.26127,0.70603,231.23348,287.35997,0,284.96933,-10.7347
AR,1466614.5,1466615.174,1466615.297,-697,5,17,19.13722,233.94724,0.6312,47.75283,292.21539,0,115.02215,-5.56007
CS,1466628.5,1466629.56,1466629.683,-697,6,1,4.40222,232.12001,0.59548,61.44165,68.314,0,240.73414,-5.47404
EL,1466800.5,1466801.121,1466801.244,-697,11,19,17.86306,245.37419,0.10804,230.47858,64.10923,0,74.97025,-10.25644
MF,1466834.5,1466834.638,1466834.761,-697,12,23,6.27222,253.17259,0.0474,264.67853,297.45457,0,291.81032,-10.04282
AR,1467014.5,1467015.191,1467015.314,-696,6,20,19.54667,267.77211,-0.41405,80.86473,299.35114,0,123.09615,-5.82286
CS,1467026.5,1467027.557,1467027.68,-696,7,3,4.32806,266.17589,-0.44685,92.68682,60.65442,0,236.91748,-5.35415
EL,1467202.5,1467203.12,1467203.243,-696,12,25,17.83944,280.36687,-0.6038,267.96756,60.90455,0,68.1283,-10.12245
MF,1467238.5,1467238.641,1467238.764,-695,1,30,6.33556,288.81477,-0.66142,303.80551,297.99898,0,286.85888,-10.1165
AR,1467416.5,1467417.19,1467417.313,-695,7,27,19.52139,303.21201,-1.36497,116.17396,295.45315,0,119.96296,-5.57797
CS,1467427.5,1467428.572,1467428.696,-695,8,8,4.69583,301.7113,-1.38606,127.22801,64.09015,0,243.20204,-5.6181
EL,1467604.5,1467605.139,1467605.263,-694,1,31,18.30667,316.46518,-1.10934,305.06126,69.29339,0,73.77987,-10.55288
MF,1467646.5,1467646.612,1467646.735,-694,3,14,5.64083,326.36702,-1.14643,345.99422,286.80905,0,269.96354,-10.28544
AR,1467819.5,1467820.164,1467820.287,-694,9,3,18.8925,339.5129,-1.81131,153.10177,281.73933,0,106.09601,-5.04362
CS,1467829.5,1467830.594,1467830.718,-694,9,14,5.22639,338.10795,-1.8129,163.46164,77.61269,0,258.30873,-5.60858
EL,1468007.5,1468008.158,1468008.282,-693,3,10,18.75694,353.09212,-1.18962,342.3877,85.3668,0,88.37382,-10.346
MF,1468051.5,1468051.572,1468051.695,-693,4,23,4.68694,3.31765,-1.1796,24.32046,269.69189,0,251.24786,-10.29359
AR,1468220.5,1468221.131,1468221.255,-693,10,9,18.11028,15.66023,-1.54986,188.8363,264.22569,0,89.06917,-5.05552
CS,1468230.5,1468231.615,1468231.739,-693,10,20,5.73333,14.23481,-1.5344,199.44237,95.1239,0,275.69398,-5.39839
EL,1468409.5,1468410.175,1468410.299,-692,4,15,19.16556,28.80978,-0.81963,17.95606,102.52679,0,105.77764,-10.39304
MF,1468450.5,1468450.544,1468450.668,-692,5,26,4.02806,38.09514,-0.76768,56.47483,253.55637,0,238.1749,-10.21351
AR,1468619.5,1468620.107,1468620.23,-692,11,11,17.52361,50.47373,-0.73644,223.10181,249.01243,0,74.27392,-5.22284
