Modern Mars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
514,4,9,17.57382,515,2,10,1.70664,515,3,21,0.97318,515,4,29,10.85295,1908895.14914,1909201.48801,1909240.45745,1909279.8691,19.20243,8.43738,20.8625,19.20243,188.396,168.9806,322.93193,321.14437,179.55448,189.40334,1.47522,359.55448,170.30403,210.05783,39.62042,38.40045
516,5,26,19.47972,517,4,1,17.71348,517,5,6,10.78155,517,6,11,21.51821,1909673.22855,1909983.15496,1910017.86613,1910054.31349,66.11396,56.20599,66.49428,66.11396,232.72761,218.62934,13.37605,11.59194,225.8049,236.82045,46.82304,45.8049,217.91103,255.92144,81.58529,81.72913
518,7,3,13.89585,519,6,16,4.63069,519,7,15,11.06799,519,8,15,13.13838,1910440.99589,1910788.60984,1910817.87806,1910848.96433,102.86142,98.57036,102.02723,102.86142,299.05329,280.74464,85.21514,85.48601,294.33414,296.08326,113.16649,114.33414,289.02858,312.37466,143.15979,144.97422
520,8,6,6.8001,521,8,24,12.42397,521,9,27,15.94272,521,10,31,1.78333,1911205.70024,1911588.93456,1911623.08118,1911656.4912,136.58985,139.32949,134.9109,136.58985,15.34362,340.17138,152.40532,154.32356,7.98006,358.06662,186.10791,187.98006,1.13638,15.57583,219.70285,220.91055
522,9,11,17.98592,523,10,10,12.06961,523,11,18,2.87622,523,12,25,0.94824,1911972.16631,1912365.9198,1912404.53674,1912441.45641,172.05472,181.01191,170.07507,172.05472,67.7547,27.36657,198.46244,200.15661,58.21928,47.60458,237.54336,238.21928,49.7257,66.95309,275.19949,274.60903
524,10,25,7.67979,525,11,15,14.2801,525,12,26,4.0811,526,2,3,2.87481,1912746.73689,1913133.0119,1913173.58694,1913212.53668,215.50778,226.94165,214.15188,215.50778,106.34318,69.37706,235.49206,236.23853,96.23119,90.64125,276.86974,276.23119,87.03317,111.05367,316.30369,314.62188
526,12,29,3.28148,527,12,20,1.86674,528,1,30,1.67244,528,3,10,0.37261,1913541.55363,1913897.49468,1913938.48658,1913978.43242,278.91639,283.48181,279.64116,278.91639,140.12577,110.02009,270.16091,269.74857,130.15211,131.50274,311.72995,310.15211,120.67226,152.43719,351.49341,349.52461
529,3,16,9.29771,530,1,24,20.98587,530,3,5,18.6741,530,4,14,15.05417,1914349.8043,1914664.29131,1914704.19499,1914744.04416,355.56613,347.06231,357.51178,355.56613,174.16798,151.87573,307.0173,305.53926,164.87019,172.78808,346.83684,344.87019,155.44246,193.67186,25.70998,24.1474
531,5,10,21.39242,532,3,10,8.02387,532,4,16,1.01074,532,5,24,1.50645,1915135.30825,1915439.75123,1915476.45901,1915514.47967,49.79563,38.72191,50.69254,49.79563,213.87471,198.27155,351.83241,349.86889,206.0498,217.50903,27.5695,26.0498,197.40051,237.43454,63.99124,63.52474
533,6,19,13.62016,534,5,14,23.44264,534,6,14,18.70638,534,7,17,18.97392,1915905.9844,1916235.39367,1916266.19633,1916299.20748,89.41016,82.6107,89.00998,89.41016,269.74213,255.24445,54.86312,54.09137,264.45191,271.38722,84.2154,84.45191,258.30027,288.68739,115.74372,116.98924
535,7,24,20.47563,536,7,31,16.42072,536,9,1,2.7077,536,10,2,23.38508,1916671.27005,1917044.10109,1917075.52972,1917107.39128,123.71155,123.67448,122.30369,123.71155,348.12314,319.06431,129.61591,131.1913,342.16882,335.53513,160.1951,162.16882,336.25186,352.23284,191.7646,193.57307
537,8,28,0.76799,538,9,23,23.44441,538,10,31,5.74715,538,12,6,0.608,1917436.4489,1917828.39375,1917865.65636,1917901.44223,157.90768,164.6823,155.96006,157.90768,49.90862,10.08911,182.31044,184.22689,40.95467,29.61736,219.73635,220.95467,32.94898,48.37168,256.16279,256.2269
539,10,7,9.67332,540,11,1,19.22944,540,12,11,19.61474,541,1,19,2.40467,1918206.81995,1918598.21812,1918638.23418,1918676.51709,197.22149,208.4112,195.47363,197.22149,92.44493,53.53151,221.84287,223.00187,82.44357,74.50276,262.59578,262.44357,73.45284,94.56571,301.52501,300.177
541,11,30,12.94331,542,12,6,16.10367,543,1,16,15.89804,543,2,25,7.89104,1918991.9562,1919363.08788,1919404.07932,1919443.74569,251.08857,259.8781,250.84263,251.08857,127.38884,94.37735,256.85111,256.89335,117.29642,115.85975,298.56775,297.29642,107.89157,136.64774,338.33867,336.39346
544,2,16,17.51537,545,1,9,23.41686,545,2,19,12.17237,545,3,31,12.77224,1919800.14671,1920128.3926,1920168.92408,1920208.94907,327.679,323.42707,329.54511,327.679,160.79995,135.45113,292.31403,291.21354,151.16326,156.69249,333.06442,331.16326,141.66761,177.66841,12.42356,10.61377
546,4,21,20.22311,547,2,20,1.77312,547,3,30,8.12716,547,5,8,8.47429,1920595.25953,1920899.49078,1920937.75553,1920976.76999,31.37946,20.12241,32.79222,31.37946,197.48514,179.56109,333.14474,331.24404,188.95957,199.61453,10.78327,8.95957,179.86558,220.06086,48.3928,47.41405
548,6,4,18.20785,549,4,15,23.33221,549,5,19,10.32479,549,6,23,17.86704,1921370.17556,1921685.38907,1921718.8471,1921754.16136,75.17301,66.2332,75.26263,75.17301,245.1854,231.42736,27.39913,25.86223,238.84002,248.96173,59.47236,58.84002,231.51163,267.4689,93.11791,93.64741
550,7,11,9.54941,551,7,4,4.32953,551,8,2,10.83188,551,9,2,6.06042,1922136.81479,1922494.5973,1922523.86823,1922554.66942,110.80857,108.00636,109.74623,110.80857,317.16743,295.50969,102.61523,103.45577,312.30657,310.84972,130.71178,132.30657,307.04206,326.99173,160.68897,162.66567
552,8,14,1.69807,553,9,5,8.35444,553,10,10,17.88148,553,11,14,2.84965,1922901.48765,1923288.765,1923324.16196,1923358.53563,144.50598,148.749,142.70123,144.50598,29.14498,351.70972,164.23951,166.22468,21.11358,10.26023,199.4203,201.11358,13.79406,28.27446,234.18601,234.99389
554,9,20,14.34977,555,10,19,7.21349,555,11,27,11.93493,556,1,3,22.64164,1923669.01481,1924062.71746,1924101.91419,1924139.3603,181.01671,190.9875,179.07191,181.01671,77.45738,37.31553,207.54333,209.0685,67.70263,57.85738,247.327,247.70263,59,77.4818,285.50459,284.61127
556,11,6,6.56808,557,11,23,8.644,558,1,3,3.36715,558,2,11,9.02647,1924446.69057,1924828.77706,1924869.5572,1924908.793,227.53039,238.54459,226.4956,227.53039,114.46158,78.78493,243.63914,244.13275,104.32755,100.1566,285.21514,284.32755,95.04291,120.71893,324.80987,323.0002
559,1,15,20.34412,559,12,27,22.23978,560,2,6,19.54866,560,3,17,19.65954,1925247.26457,1925593.34356,1925634.23143,1925674.23605,296.61364,298.10197,297.86256,296.61364,147.90718,119.47183,278.40047,277.72531,138.02631,140.89996,319.75337,318.02631,128.52801,161.86521,359.40295,357.45674
561,3,30,16.72028,562,2,2,22.86642,562,3,14,8.78751,562,4,22,23.55668,1926052.11358,1926361.36967,1926400.78304,1926440.39843,9.91055,359.89976,11.73852,9.91055,182.6412,161.97181,316.39696,314.72784,173.57551,182.62721,355.54172,353.57552,164.23047,203.38847,34.01763,32.62229
563,5,20,18.59924,564,3,22,13.52351,564,4,27,5.742,564,6,3,10.61515,1926833.19187,1927139.98038,1927175.65615,1927212.8592,59.77792,49.24001,60.38868,59.77792,224.68079,210.01888,4.06557,2.16305,217.32676,228.71551,38.59947,37.32676,209.05543,248.21254,74.13997,73.99583
565,6,27,16.11953,566,6,1,21.64399,566,7,1,15.22398,566,8,2,10.49365,1927602.08855,1927941.31873,1927971.05123,1928002.85413,97.63852,92.19624,96.99166,97.63852,286.1687,269.97684,72.20234,71.99969,281.30544,285.55877,100.53661,101.30544,275.71941,302.22574,131.0526,132.65187
567,8,1,12.68564,568,8,14,16.35795,568,9,16,15.45737,568,10,19,7.22987,1928366.94547,1928746.09848,1928779.06096,1928811.71814,131.51735,133.03535,129.94597,131.51735,4.45981,331.73833,143.41604,145.22833,357.71769,349.013,175.74986,177.71769,351.29039,6.12768,208.39258,209.90615
569,9,5,7.48631,570,10,3,15.15907,570,11,10,16.1486,570,12,17,2.06775,1929132.72883,1929526.04853,1929564.08976,1929600.50305,166.30933,174.35998,164.32232,166.30933,60.78815,20.48731,192.16976,193.98366,51.47887,40.4236,230.55497,231.47888,43.18486,59.50675,267.6786,267.36953
571,10,17,19.1765,572,11,9,19.2866,572,12,20,3.36044,573,1,27,19.08233,1929905.21592,1930294.22051,1930334.55692,1930373.212,207.70881,219.19783,206.14437,207.70881,100.96365,63.06375,230.19034,231.12997,90.88742,84.20288,271.31262,270.88742,81.77674,104.46087,310.53207,308.98768
573,12,16,1.57219,574,12,14,9.1546,575,1,24,9.04843,575,3,5,4.64805,1930695.48241,1931058.79834,1931099.79392,1931139.61057,266.6325,273.35335,266.91365,266.6325,135.17814,103.75659,264.94491,264.73372,125.14088,125.24117,306.5942,305.14088,115.69164,146.10792,346.36066,344.38603
576,3,4,9.4116,577,1,18,9.67005,577,2,27,14.43727,577,4,8,12.64441,1931504.80905,1931824.81982,1931865.01845,1931904.94375,344.34278,337.49774,346.31155,344.34278,168.84608,145.20601,301.08358,299.76039,159.38205,166.27294,341.33856,339.38205,149.91522,187.19662,20.42701,18.73429
578,5,3,0.20737,579,3,2,16.47818,579,4,9,3.40821,579,5,17,15.33465,1932294.42554,1932598.10349,1932635.55891,1932674.05584,42.6258,31.31262,43.76474,42.6258,207.02835,190.46134,343.91058,341.94502,198.86284,210.09063,20.54574,18.86284,189.98423,230.26574,57.52031,56.80722
580,6,13,9.37301,581,5,1,17.3857,581,6,2,16.7187,581,7,6,18.98433,1933066.80744,1933389.1413,1933421.11351,1933455.20791,83.92161,76.09535,83.73845,83.92161,258.88889,245.02109,42.796,41.62897,253.14228,261.77679,73.32222,73.14228,246.4543,279.64467,105.82407,106.74732
582,7,19,3.93146,583,7,20,19.83919,583,8,20,2.50307,583,9,20,9.61955,1933832.58071,1934199.24353,1934229.52119,1934260.81771,118.70364,117.4147,117.44053,118.70364,335.3171,309.57194,118.80532,120.1037,329.94679,325.43958,148.07579,149.94679,324.39802,341.84117,178.84103,180.7941
584,8,22,0.22469,585,9,16,6.79419,585,10,22,18.11508,585,11,26,22.68884,1934597.42626,1934987.69999,1935024.17169,1935059.36227,152.57127,158.24785,150.67355,152.57127,41.78032,2.77888,175.26624,177.24335,33.19157,21.89263,211.74051,213.19157,25.46184,40.33498,247.48133,247.87705
586,9,29,22.71206,587,10,27,17.48414,587,12,6,9.6674,588,1,13,7.7498,1935366.36323,1935759.1454,1935798.81971,1935836.73981,190.47159,201.2252,188.60824,190.47159,86.63244,47.07083,216.27876,217.61611,76.72096,67.86297,256.63559,256.72097,67.84773,87.73579,295.24864,294.09679
588,11,19,10.45654,589,12,1,0.68702,590,1,10,22.37238,590,2,19,10.0223,1936147.85259,1936524.44552,1936565.34908,1936604.83449,240.74413,250.78088,240.10361,240.74413,122.36948,88.14221,251.67929,251.93179,112.24825,109.57857,293.35023,292.24825,102.89157,130.27172,333.05743,331.16692
591,2,2,22.8019,592,1,4,22.2086,592,2,14,14.91641,592,3,25,15.45497,1936953.36698,1937289.34226,1937330.03842,1937370.06086,314.69688,312.92739,316.34701,314.69688,155.71757,129.00219,286.7588,285.84986,145.96191,150.32986,327.78972,325.96191,136.45749,171.30445,7.28561,5.4099
593,4,12,16.72037,594,2,12,11.8828,594,3,23,7.28073,594,5,1,14.42682,1937753.11358,1938058.91201,1938097.72026,1938137.01802,22.96462,12.05116,24.5813,22.96462,191.41369,172.31117,326.18868,324.3739,182.62512,192.64943,4.53288,2.62512,173.39999,213.24423,42.53976,41.35883
595,5,30,2.36845,596,4,4,18.83994,596,5,9,7.80805,596,6,14,13.48092,1938530.51558,1938841.2019,1938875.74223,1938911.9786,69.20848,59.46479,69.52661,69.20848,236.29996,222.28639,17.18899,15.43548,229.48005,240.38797,50.43527,49.48005,221.68947,259.37839,84.9838,85.19632
597,7,5,15.19448,598,6,20,4.91723,598,7,19,8.39301,598,8,19,6.36548,1939298.05,1939647.62178,1939676.76661,1939707.68213,105.72639,101.7071,104.84918,105.72639,303.7196,284.90743,89.89716,90.28072,299.00723,300.18138,117.75042,119.00723,293.74046,316.3833,147.62174,149.47901
599,8,9,7.06544,600,8,27,9.7289,600,9,30,18.00938,600,11,3,9.60787,1940062.71129,1940446.82227,1940481.16729,1940514.81723,139.4124,142.44369,137.70812,139.4124,19.35557,343.74501,156.07306,158.01019,11.86225,1.74423,190.01779,191.86225,4.92132,19.37917,223.89566,225.02921
601,9,13,21.48608,602,10,12,17.98634,602,11,20,11.49465,602,12,27,11.29242,1940829.31215,1941223.16633,1941261.89584,1941298.88742,175.01015,184.19676,173.03082,175.01015,70.97252,30.6042,201.54538,203.21129,61.38492,50.9012,240.76513,241.38492,52.84916,70.2874,278.49087,277.84555
603,10,28,23.26389,604,11,17,15.53637,604,12,28,6.01808,605,2,5,6.02625,1941604.38623,1941990.06425,1942030.66765,1942069.66799,218.9595,230.39038,217.65361,218.9595,109.24407,72.51294,238.39965,239.10184,99.12245,93.792,279.80337,279.12246,89.90822,114.23093,319.25776,317.56302
606,1,1,21.76813,606,12,22,3.26766,607,2,1,1.91155,607,3,13,0.32194,1942400.3239,1942754.55305,1942795.49655,1942835.43031,283.47299,287.51801,284.29855,283.47299,142.93443,113.15914,273.08202,272.61784,132.97367,134.61643,314.58317,312.97367,123.4916,155.54454,354.29722,352.33426
608,3,19,17.88931,609,1,27,3.62115,609,3,7,22.40911,609,4,16,16.81923,1943208.16229,1943521.56778,1943561.35061,1943601.1177,359.71637,350.88246,1.64169,359.71637,177.09452,155.1291,310.14456,308.62352,167.83535,175.97812,349.80995,347.83535,158.42377,196.81888,28.56991,27.03165
610,5,13,9.1929,611,3,14,3.26323,611,4,19,16.31625,611,5,27,12.38514,1943992.79994,1944297.55287,1944334.09674,1944371.93295,53.09203,42.08808,53.93817,53.09203,217.23293,201.80016,355.43136,353.47081,209.49016,220.95174,30.97068,29.49016,200.91335,240.78059,67.19243,66.7833
612,6,21,16.34596,613,5,18,21.48983,613,6,18,11.50987,613,7,21,6.18405,1944763.09798,1945094.31231,1945124.89648,1945157.67457,92.3339,85.77873,91.8917,92.3339,274.13489,259.35846,59.46592,58.79427,268.93946,275.38673,88.60859,88.93946,262.90851,292.56477,119.94061,121.24708
614,7,26,20.59275,615,8,5,0.142,615,9,5,18.05873,615,10,7,16.20743,1945528.27493,1945902.42281,1945934.16935,1945966.09221,126.52818,126.78556,125.09124,126.52818,352.69862,322.86552,133.68641,135.30588,346.59675,339.50294,164.62657,166.59675,340.59546,356.23278,196.31323,198.06142
616,8,30,3.30068,617,9,26,10.3228,617,11,2,19.98793,617,12,8,16.57691,1946293.55443,1946685.84701,1946723.24973,1946759.1076,160.82353,167.84614,158.87422,160.82353,53.38436,13.4352,185.58832,187.4855,44.35137,33.03687,223.19518,224.35137,36.29105,51.82893,259.70904,259.69457
618,10,9,20.39163,619,11,4,21.20712,619,12,14,23.11972,620,1,22,7.3188,1947064.26655,1947455.30053,1947495.38022,1947533.72185,200.47354,211.7538,198.75867,200.47354,95.42205,56.68326,224.77694,225.89496,85.39939,77.68786,265.60949,265.39939,76.38969,97.78158,304.57988,303.19069
620,12,3,20.44212,621,12,8,16.96964,622,1,18,16.25908,622,2,27,8.70393,1947850.26865,1948220.12397,1948261.09436,1948300.77956,255.19407,263.6745,255.03791,255.19407,130.20995,97.50484,259.74222,259.74081,120.12315,118.97622,301.42783,300.12315,110.7111,139.77407,341.18705,339.23874
623,2,20,10.83799,624,1,13,3.33288,624,2,22,13.63925,624,4,2,13.27855,1948658.86848,1948985.55577,1949025.9852,1949065.97017,332.18797,327.43799,334.07558,332.18797,163.64065,138.64524,295.3199,294.18628,154.03543,159.83312,335.93579,334.03543,144.5415,180.78807,15.22184,13.44649
625,4,24,13.21884,626,2,22,13.11234,626,4,1,15.66149,626,5,10,13.16445,1949452.96768,1949756.96325,1949795.06946,1949833.96542,34.88938,23.60214,36.24408,34.88938,200.54772,182.91731,336.43061,334.52166,192.08094,202.88766,13.877,12.08094,183.01984,223.2719,51.34607,50.41862
627,6,7,23.30656,628,4,19,8.63226,628,5,22,12.42545,628,6,26,16.10229,1950227.388,1950543.77658,1950576.93463,1950612.08783,78.19437,69.45316,78.21925,78.19437,248.95528,235.26315,31.5157,30.04178,242.72391,252.64031,63.27359,62.72391,235.50633,271.06307,96.76659,97.37255
629,7,13,10.60902,630,7,7,23.2525,630,8,6,9.22252,630,9,6,7.56965,1950993.85894,1951353.38575,1951382.80117,1951413.7323,113.66406,111.13814,112.56332,113.66406,321.95871,299.55562,107.09288,108.03055,317.02376,314.97137,135.36353,137.02376,311.72234,331.18147,165.52575,167.51094
631,8,17,3.05676,632,9,8,1.55828,632,10,13,15.59168,632,11,17,4.31658,1951758.54426,1952146.48183,1952182.06655,1952216.59676,147.37378,151.88733,145.55515,147.37378,32.96926,355.19405,167.7633,169.74323,24.8172,13.84296,203.17755,204.8172,17.41345,31.93923,238.13518,238.85179
633,9,22,21.56017,634,10,21,10.58459,634,11,29,18.0797,635,1,6,6.52835,1952526.31524,1952919.85792,1952959.17022,1952996.68891,184.12485,194.25362,182.19734,184.12485,80.56262,40.49783,210.5361,212.01898,70.76702,61.10025,250.45729,250.76702,62.03694,80.7627,288.69689,287.7472
635,11,10,6.12678,636,11,25,8.47349,637,1,5,3.72105,637,2,13,10.67732,1953304.67218,1953685.76996,1953726.57194,1953765.86179,231.30996,242.16771,230.35044,231.30996,117.2901,81.8899,246.48648,246.9378,107.15415,103.27303,288.08056,287.15415,97.85894,123.86369,327.69895,325.88006
638,1,19,20.4895,638,12,29,23.7513,639,2,8,19.55443,639,3,20,19.54029,1954106.27063,1954450.40654,1954491.23167,1954531.23108,301.40298,302.262,302.73686,301.40298,150.69826,122.61355,281.31216,280.59947,140.83863,144.00881,322.58001,320.83863,131.34019,164.97133,2.18904,0.26393
640,4,2,18.85384,641,2,5,6.88754,641,3,16,13.53083,641,4,25,2.38415,1954910.20247,1955218.70388,1955257.98068,1955297.51624,13.79591,3.57915,15.57262,13.79591,185.59894,165.2557,319.56038,317.86936,176.58242,185.83952,358.53156,356.58242,167.25832,206.55895,36.8981,35.55052
642,5,23,2.6179,643,3,26,11.18938,643,4,30,23.48559,643,6,7,0.67206,1955690.52598,1955997.88312,1956033.39546,1956070.4449,62.91935,52.52385,63.46332,62.91935,228.12133,213.60074,7.74073,5.86496,220.86759,232.21172,42.07447,40.86759,212.68176,251.62824,77.44882,77.38526
644,6,29,17.76476,645,6,5,20.13499,645,7,5,10.25011,645,8,5,22.78109,1956459.1571,1956800.25586,1956829.84399,1956861.36611,100.51823,95.34093,99.82108,100.51823,290.69328,274.1008,76.81781,76.72116,285.88461,289.60707,105.0235,105.88461,280.38469,306.1269,135.30376,136.95429
646,8,3,13.23502,647,8,18,18.43413,647,9,20,22.82311,647,10,23,20.11277,1957223.96836,1957604.18499,1957637.36786,1957670.25493,134.35207,136.15612,132.75045,134.35207,8.70473,335.41653,147.2742,149.11142,1.81801,352.8067,179.87222,181.81801,355.29107,10.04185,212.79404,214.23305
648,9,7,11.17097,649,10,5,22.36363,649,11,13,3.4322,649,12,19,15.36149,1957989.88236,1958383.34872,1958421.55991,1958458.05696,169.27283,177.54923,167.29451,169.27283,64.13205,23.75343,195.31143,197.09173,54.75447,43.7788,233.89675,234.75447,46.41452,62.90584,271.10786,270.72768
650,10,20,9.02483,651,11,12,20.14753,651,12,23,6.33456,652,1,31,0.00876,1958762.79293,1959151.25638,1959191.68084,1959230.41726,211.08975,222.60904,209.58149,211.08975,103.91907,66.19137,233.09618,233.97754,93.82178,87.37664,274.30919,273.82178,84.69477,107.67727,313.58176,312.00222
652,12,19,16.27927,653,12,16,9.53129,654,1,26,9.35227,654,3,7,5.59538,1959554.0952,1959915.81404,1959956.80658,1959996.65004,271.03437,277.3074,271.4241,271.03437,137.99964,106.87366,267.83169,267.56142,127.96559,128.35665,309.46038,307.96559,118.51361,149.23744,349.21346,347.23718
655,3,8,23.04806,656,1,21,14.50622,656,3,1,17.05767,656,4,10,14.28865,1960363.37723,1960682.02132,1960722.12763,1960762.01226,348.7007,341.42843,350.67249,348.7007,171.73435,148.42047,304.13207,302.77126,162.30192,169.43902,344.26203,342.30192,152.84562,190.34138,23.27266,21.61408
657,5,5,13.81599,658,3,5,7.48665,658,4,11,15.18876,658,5,20,0.09492,1961151.99256,1961455.72884,1961493.04976,1961531.42085,45.99696,34.71865,47.07732,45.99696,210.25274,193.89794,347.33901,345.37368,202.15893,213.45674,23.80643,22.15893,193.33608,233.56591,60.63339,59.97928
659,6,16,11.89037,660,5,5,12.04834,660,6,6,3.70237,660,7,10,0.81664,1961923.91233,1962247.91891,1962279.57116,1962313.45092,86.83729,79.25921,86.59293,86.83729,263.02273,249.06157,47.26283,46.19337,257.39132,265.64959,77.46987,77.39132,250.82865,283.40498,109.78294,110.7848
661,7,21,3.25367,662,7,24,8.69555,662,8,23,22.5228,662,9,24,6.43479,1962689.55247,1963057.77921,1963088.35535,1963119.68501,121.48812,120.5088,120.18872,121.48812,340.06187,313.48566,123.0564,124.42967,334.56694,329.50971,152.66297,154.56695,328.9476,345.92868,183.52124,185.44693
663,8,25,1.39861,664,9,18,19.10263,664,10,25,11.09523,664,11,29,17.37408,1963454.47517,1963845.21284,1963881.8792,1963917.14082,155.43182,161.3824,153.52395,155.43182,45.388,6.15658,178.60323,180.56119,36.70127,25.37234,215.31733,216.70127,28.9118,43.85193,251.15095,251.45678
665,10,2,7.37521,666,10,29,19.12837,666,12,8,14.13895,667,1,15,14.24782,1964223.7242,1964616.21391,1964656.00602,1964694.01056,193.63974,204.5233,191.80406,193.63974,89.65781,50.21568,219.21098,220.49601,79.71698,71.06956,259.7047,259.71698,70.82565,90.98662,298.38786,297.17603
667,11,23,14.2698,668,12,3,0.62681,669,1,12,23.06099,669,2,21,11.91663,1965006.01147,1965381.44302,1965422.37777,1965461.91342,244.69877,254.49717,244.1587,244.69877,125.2105,91.24986,254.54336,254.74171,115.08893,112.70257,296.23915,295.08893,105.72805,133.42204,335.9669,334.05712
670,2,6,20.43173,671,1,7,0.51325,671,2,16,15.87671,671,3,28,16.09542,1965812.26822,1966146.43828,1966187.07843,1966227.08754,319.38324,317.03274,321.10017,319.38324,158.54793,132.16149,289.71448,288.75693,148.81376,153.4598,330.66354,328.81376,139.31606,174.42741,10.11073,8.24862
672,4,15,13.16643,673,2,14,20.59311,673,3,25,13.23777,673,5,3,18.50693,1966610.9655,1966916.27494,1966954.96847,1966994.18802,26.61675,15.60661,28.18151,26.61675,194.41914,175.61036,329.37898,327.54406,185.68221,195.88851,7.57303,5.68221,176.48625,216.44232,45.47405,44.33884
674,6,1,8.68128,675,4,8,23.04747,675,5,13,5.63633,675,6,18,8.364,1967387.77862,1967699.37721,1967733.65175,1967769.7654,72.2802,62.71164,72.53725,72.2802,239.89572,226.01134,21.10552,19.40638,233.18897,243.97362,54.06008,53.18897,225.49218,262.89973,88.48448,88.78429
676,7,7,16.02008,677,6,24,5.33776,677,7,23,6.89344,677,8,23,4.80343,1968155.0844,1968506.6393,1968535.70412,1968566.61704,108.57277,104.83415,107.64473,108.57277,308.45427,289.07379,94.57697,95.08178,303.72942,304.30581,122.37999,123.72943,298.47882,320.50636,152.29888,154.19865
678,8,11,7.18073,679,8,31,6.71275,679,10,4,20.23158,679,11,7,16.45848,1968919.7161,1969304.6966,1969339.25988,1969373.10267,142.22964,145.55525,140.48932,142.22964,23.38254,347.31226,159.72825,161.68448,15.75167,5.42587,193.93891,195.75167,8.71181,23.16188,228.0533,229.10871
680,9,16,2.78847,681,10,14,22.67961,681,11,22,19.94833,681,12,29,22.42412,1969686.53308,1970080.36188,1970119.24808,1970156.35124,178.04043,187.42159,176.06702,178.04043,74.18079,33.81574,204.58252,206.21657,64.54463,54.19486,243.98407,244.54463,55.97233,73.63954,281.81798,281.11525
682,10,31,19.13958,683,11,20,14.91262,683,12,31,7.16895,684,2,8,9.21599,1970462.21438,1970847.03826,1970887.7156,1970926.8009,222.58831,233.93346,221.3488,222.58831,112.11315,75.6084,241.24003,241.88878,101.98228,96.92621,282.71733,281.98228,92.75581,117.40966,322.22775,320.50658
685,1,5,20.83674,685,12,24,3.36527,686,2,3,1.84286,686,3,15,0.99016,1971259.2851,1971611.55712,1971652.49368,1971692.45815,288.2186,291.6549,289.14872,288.2186,145.73345,116.27037,275.95193,275.43443,135.78343,137.72402,317.4269,315.78343,126.30216,158.66823,357.13413,355.17429
687,3,24,2.94999,688,1,30,9.50778,688,3,10,2.21555,688,4,18,19.65471,1972066.53981,1972378.81306,1972418.50921,1972458.23584,3.88672,354.71348,5.79379,3.88672,180.02505,158.36675,313.23304,311.67788,170.80427,179.17035,352.77531,350.80427,161.41087,199.98991,31.46074,29.96071
689,5,15,20.26833,690,3,16,20.72482,690,4,22,6.61251,690,5,30,0.00426,1972850.26141,1973155.28043,1973191.69242,1973229.41708,56.3595,45.43904,57.14884,56.3595,220.54665,205.29059,358.95866,357.00055,212.88991,224.37305,34.32726,32.88992,204.38373,244.14344,70.41892,70.07311
691,6,24,18.6202,692,5,22,15.54438,692,6,22,1.914,692,7,24,13.08203,1973620.19274,1973953.06458,1973983.49665,1974015.96198,95.23994,88.93753,94.7425,95.23994,278.43679,263.38592,63.90835,63.33404,273.32931,279.33448,92.90234,93.32931,267.41346,296.34861,123.95889,125.32867
693,7,28,20.63326,694,8,8,7.0034,694,9,9,5.91783,694,10,11,8.67596,1974385.27662,1974760.70871,1974792.66347,1974824.7784,129.3425,129.89561,127.87174,129.3425,357.12513,326.64858,137.70894,139.38598,350.8821,343.39514,168.89958,170.8821,344.78297,0.22563,200.83256,202.53607
695,9,2,4.98088,696,9,28,18.23667,696,11,5,8.81616,696,12,11,8.00426,1975150.62443,1975543.17676,1975580.78424,1975616.75041,163.70522,170.99201,161.74459,163.70522,56.80044,16.7172,188.74512,190.62321,47.6909,36.42617,226.58995,227.6909,39.57621,55.27499,263.22201,263.14085
697,10,12,6.12827,698,11,6,21.7522,698,12,17,2.50795,699,1,24,13.5981,1975921.67224,1976312.32324,1976352.5214,1976390.98349,203.68611,215.07561,201.99904,203.68611,98.3939,59.80436,227.65918,228.73006,88.35125,80.87104,268.61491,268.35125,79.31823,101.0279,307.68235,306.26129
699,12,8,5.11681,700,12,10,16.3334,701,1,20,16.53605,701,3,1,10.62244,1976708.6301,1977077.09746,1977118.1059,1977157.8595,259.3487,267.4972,259.29542,259.3487,133.03083,100.60016,262.58262,262.52741,122.94726,122.09148,304.29055,302.94726,113.5292,142.92518,344.08036,342.13027
702,2,24,5.09315,703,1,15,5.92078,703,2,24,15.24387,703,4,5,14.7751,1977517.62911,1977842.6636,1977883.05206,1977923.03253,336.73608,331.46991,338.65594,336.73608,166.49591,141.81098,298.29198,297.10532,156.91409,162.97739,338.8381,336.91409,147.43235,183.92998,18.07926,16.32071
704,4,27,6.49766,705,2,25,0.84284,705,4,4,1.20811,705,5,12,20.75589,1978310.68763,1978614.45202,1978652.46724,1978691.28173,38.41177,27.08868,39.71634,38.41177,203.69201,186.28271,339.74964,337.8162,195.28579,206.20538,17.06956,15.28579,186.273,226.54692,54.42984,53.54317
