Venus,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,2080042.5,2080042.627,2080042.751,982,11,6,6.01306,221.50283,-2.46547,229.03241,291.35176,0,286.79692,-6.48693
ML,2080308.5,2080308.578,2080308.701,983,7,30,4.82417,125.81439,1.09948,130.91147,245.84923,0,245.01122,-5.1464
EF,2080354.5,2080355.142,2080355.265,983,9,14,18.35972,183.72488,1.15421,176.25776,89.48473,0,95.1244,-5.03573
EL,2080616.5,2080617.192,2080617.315,984,6,2,19.5675,84.58257,-0.89316,76.80575,117.34594,0,122.46724,-5.92772
MF,2080628.5,2080628.559,2080628.683,984,6,14,4.38194,77.71953,-3.402,87.63578,246.31037,0,237.24557,-5.27749
ML,2080877.5,2080877.638,2080877.761,985,2,18,6.26833,324.55363,-1.30077,335.04463,287.60318,0,278.30956,-5.05844
EF,2080939.5,2080940.168,2080940.292,985,4,21,19.00083,41.9488,-0.43265,36.34268,108.15983,0,110.19402,-5.24299
EL,2081205.5,2081206.117,2081206.241,986,1,12,17.77611,301.7899,6.7918,298.02441,74.08322,0,69.1772,-6.02167
MF,2081208.5,2081208.655,2081208.778,986,1,15,6.68361,300.22272,7.2015,300.5995,285.83042,0,290.54798,-5.4603
ML,2081475.5,2081475.616,2081475.739,986,10,9,5.735,195.98221,1.21867,200.84825,276.2244,0,276.50901,-5.00791
EF,2081524.5,2081525.096,2081525.22,986,11,27,17.27222,258.19353,-0.51059,250.89007,61.42876,0,66.70265,-5.08517
EL,2081774.5,2081775.18,2081775.303,987,8,4,19.28139,155.88554,-6.93416,136.34625,93.53541,0,113.44956,-5.72208
MF,2081793.5,2081793.588,2081793.712,987,8,23,5.08139,146.04455,-8.599,154.18297,264.24396,0,253.94236,-5.82423
ML,2082047.5,2082047.572,2082047.696,988,5,3,4.7,37.80211,-0.99238,47.5822,254.07949,0,245.62761,-5.03742
EF,2082104.5,2082105.192,2082105.316,988,6,29,19.57611,108.56501,1.07406,102.57193,118.30527,0,121.77188,-5.00797
EL,2082372.5,2082373.157,2082373.28,989,3,24,18.73028,13.99172,7.41229,9.18481,104.84918,0,98.46744,-6.11126
MF,2082375.5,2082375.602,2082375.726,989,3,27,5.41639,12.45626,7.13834,11.57399,256.18699,0,260.7737,-5.54599
ML,2082641.5,2082641.655,2082641.779,989,12,18,6.68667,265.76789,-0.24106,272.13055,298.80776,0,294.94758,-5.06747
EF,2082690.5,2082691.129,2082691.252,990,2,5,18.04694,327.82815,-1.44119,322.30476,73.60069,0,76.34272,-5.00788
EL,2082945.5,2082946.114,2082946.237,990,10,18,17.68778,227.74282,-5.94611,210.39957,62.22878,0,79.68831,-5.58516
MF,2082961.5,2082961.628,2082961.752,990,11,3,6.04083,219.33744,-2.97783,226.05501,291.09618,0,286.35342,-5.61522
ML,2083228.5,2083228.577,2083228.7,991,7,28,4.80667,124.02215,1.07118,129.05023,245.34992,0,244.44714,-5.06094
EF,2083274.5,2083275.144,2083275.267,991,9,12,18.40944,181.90726,1.1795,174.34383,90.38154,0,96.09169,-5.1058
EL,2083536.5,2083537.19,2083537.314,992,5,31,19.53361,82.26333,-0.64317,74.96032,117.50645,0,122.05733,-5.75366
MF,2083548.5,2083548.558,2083548.681,992,6,12,4.34556,75.41574,-3.16544,85.79362,246.30656,0,237.01972,-5.6252
ML,2083797.5,2083797.639,2083797.763,993,2,16,6.30417,322.73072,-1.27986,333.10137,288.31411,0,279.15834,-5.05573
EF,2083858.5,2083859.166,2083859.29,993,4,18,18.94889,38.92292,-0.51125,33.50077,106.90962,0,108.8818,-5.07749
EL,2084125.5,2084126.114,2084126.237,994,1,10,17.69056,299.06607,6.6249,296.0366,73.20634,0,68.28033,-5.36951
MF,2084128.5,2084128.654,2084128.778,994,1,13,6.66361,297.49539,7.04231,298.61605,286.66627,0,290.82144,-5.79977
ML,2084394.5,2084394.613,2084394.737,994,10,6,5.68361,192.88773,1.26015,197.89859,274.73733,0,275.06758,-5.15596
EF,2084444.5,2084445.097,2084445.22,994,11,25,17.27833,256.34476,-0.46966,248.89977,61.70482,0,67.10783,-5.15106
EL,2084694.5,2084695.181,2084695.304,995,8,2,19.30667,153.52768,-6.83566,134.47394,94.6599,0,114.08757,-5.64182
MF,2084713.5,2084713.586,2084713.709,995,8,21,5.01972,143.59036,-8.56545,152.29,263.25228,0,252.77886,-6.26345
ML,2084966.5,2084966.574,2084966.698,996,4,30,4.74889,34.7872,-1.05279,44.75607,255.35412,0,246.6679,-5.02182
EF,2085024.5,2085025.193,2085025.316,996,6,27,19.58556,106.77299,1.04542,100.7185,118.56548,0,122.03665,-5.07229
EL,2085292.5,2085293.154,2085293.278,997,3,22,18.66361,11.543,7.55372,7.27486,103.83651,0,97.18638,-5.57544
MF,2085294.5,2085294.606,2085294.73,997,3,24,5.51111,10.63234,7.40638,8.69574,256.76271,0,262.3805,-5.20684
ML,2085561.5,2085561.655,2085561.778,997,12,16,6.67361,263.92405,-0.19789,270.14774,298.66593,0,294.99461,-5.03283
EF,2085610.5,2085611.128,2085611.251,998,2,3,18.02667,325.99796,-1.43978,320.3471,72.83471,0,75.65014,-5.10811
EL,2085864.5,2085865.116,2085865.239,998,10,15,17.73917,225.47581,-6.24834,207.44209,62.7028,0,80.94728,-5.58194
MF,2085881.5,2085881.625,2085881.748,998,11,1,5.95139,216.6162,-3.22943,224.08392,290.29294,0,285.18705,-6.33823
ML,2086147.5,2086147.575,2086147.698,999,7,25,4.75556,120.99152,1.01495,126.22513,244.55377,0,243.40781,-5.20656
EF,2086193.5,2086194.146,2086194.27,999,9,9,18.47194,178.84385,1.22387,171.44942,91.89608,0,97.4428,-5.04785
EL,2086456.5,2086457.189,2086457.312,1000,5,29,19.49722,79.93692,-0.3917,73.11333,117.6294,0,121.61205,-5.559
MF,2086467.5,2086467.56,2086467.683,1000,6,9,4.39861,73.64714,-2.72979,82.99917,246.01526,0,237.66755,-5.03401
ML,2086717.5,2086717.641,2086717.764,1001,2,14,6.34,320.91552,-1.25783,331.16791,289.01212,0,279.99359,-5.05511
EF,2086778.5,2086779.165,2086779.289,1001,4,16,18.9325,37.13956,-0.55173,31.63585,106.16468,0,108.15014,-5.16362
EL,2087044.5,2087045.115,2087045.238,1002,1,7,17.71139,296.96435,6.26033,293.0504,72.27682,0,68.1266,-6.10661
MF,2087048.5,2087048.653,2087048.777,1002,1,11,6.64194,294.77935,6.874,296.64524,287.46543,0,291.06342,-6.14987
ML,2087314.5,2087314.613,2087314.736,1002,10,4,5.6675,191.06518,1.27948,195.9653,273.86125,0,274.24644,-5.04938
EF,2087363.5,2087364.096,2087364.22,1002,11,22,17.27278,253.25642,-0.38932,245.90975,62.24012,0,67.61889,-5.02667
EL,2087614.5,2087615.182,2087615.305,1003,7,31,19.33139,151.17207,-6.72995,132.61614,95.77502,0,114.7022,-5.56005
MF,2087632.5,2087632.588,2087632.711,1003,8,18,5.06806,141.7139,-8.54751,149.44503,262.51923,0,252.26207,-5.24125
ML,2087885.5,2087885.577,2087885.7,1004,4,27,4.80111,31.7872,-1.10979,41.94343,256.65503,0,247.74109,-5.01123
EF,2087944.5,2087945.193,2087945.316,1004,6,25,19.59444,104.99942,1.01577,98.88455,118.79392,0,122.26782,-5.13653
EL,2088212.5,2088213.151,2088213.275,1005,3,20,18.59806,9.10304,7.68713,5.37988,102.81379,0,95.91206,-5.03583
MF,2088214.5,2088214.607,2088214.73,1005,3,22,5.52278,8.1883,7.54467,6.80595,257.78292,0,263.00732,-5.62275
ML,2088480.5,2088480.653,2088480.776,1005,12,13,6.62833,260.83072,-0.11464,267.14977,298.33615,0,294.80823,-5.2471
EF,2088530.5,2088531.127,2088531.25,1006,2,1,18.00722,324.18039,-1.43714,318.39752,72.09137,0,74.98432,-5.21094
EL,2088783.5,2088784.118,2088784.241,1006,10,12,17.79528,223.21697,-6.52194,204.50367,63.24445,0,82.24445,-5.59973
MF,2088800.5,2088800.626,2088800.749,1006,10,29,5.97944,214.46903,-3.72329,221.11824,289.96898,0,284.66308,-5.47227
ML,2089067.5,2089067.574,2089067.697,1007,7,23,4.73944,119.20667,0.98386,124.37214,244.12082,0,242.90633,-5.11628
EF,2089113.5,2089114.148,2089114.272,1007,9,7,18.52194,177.03842,1.24593,169.55425,92.78414,0,98.39429,-5.1153
EL,2089376.5,2089377.187,2089377.311,1008,5,27,19.45861,77.61537,-0.13905,71.27011,117.69235,0,121.11392,-5.34869
MF,2089387.5,2089387.558,2089387.682,1008,6,7,4.36417,71.32997,-2.48668,81.15645,246.08914,0,237.50648,-5.40737
ML,2089637.5,2089637.642,2089637.766,1009,2,12,6.37389,319.09839,-1.23461,329.22958,289.68696,0,280.8109,-5.05668
EF,2089698.5,2089699.165,2089699.288,1009,4,14,18.91583,35.35318,-0.59175,29.76382,105.39854,0,107.39908,-5.25348
EL,2089964.5,2089965.111,2089965.234,1010,1,5,17.62722,294.2643,6.07231,291.07775,71.47409,0,67.30694,-5.44758
MF,2089967.5,2089967.657,2089967.78,1010,1,8,6.72944,292.6888,6.53736,293.66502,288.28243,0,292.32495,-5.23349
ML,2090233.5,2090233.611,2090233.734,1010,10,1,5.6175,187.97971,1.31438,193.02911,272.36384,0,272.77751,-5.20085
EF,2090283.5,2090284.097,2090284.22,1010,11,20,17.28417,251.41778,-0.34722,243.93339,62.60007,0,68.10355,-5.0919
EL,2090534.5,2090535.183,2090535.306,1011,7,29,19.35472,148.81212,-6.61723,130.74816,96.87579,0,115.30237,-5.49005
MF,2090552.5,2090552.585,2090552.709,1011,8,16,5.00722,139.27416,-8.49215,147.5594,261.56061,0,251.14373,-5.66577
ML,2090804.5,2090804.579,2090804.702,1012,4,24,4.85472,28.77395,-1.16315,39.11688,257.9939,0,248.8584,-5.00699
EF,2090863.5,2090864.192,2090864.316,1012,6,22,19.58139,101.97974,0.95532,96.08052,119.09854,0,122.36272,-5.00824
EL,2091131.5,2091132.154,2091132.277,1013,3,17,18.64806,7.2719,7.89006,2.49528,102.15734,0,95.22972,-6.09212
MF,2091133.5,2091133.611,2091133.734,1013,3,19,5.62083,6.36496,7.77379,3.9264,258.40711,0,264.64841,-5.24374
ML,2091400.5,2091400.652,2091400.776,1013,12,11,6.61222,258.98063,-0.07108,265.15608,298.10318,0,294.76687,-5.20009
EF,2091449.5,2091450.125,2091450.248,1014,1,29,17.95028,321.09168,-1.42698,315.41976,70.86597,0,73.80184,-5.05997
EL,2091702.5,2091703.121,2091703.244,1014,10,9,17.855,220.94524,-6.7668,201.55432,63.85227,0,83.58734,-5.64187
MF,2091720.5,2091720.622,2091720.745,1014,10,27,5.88972,211.74753,-3.9613,219.144,289.08579,0,283.43551,-6.20578
ML,2091987.5,2091987.573,2091987.697,1015,7,21,4.72278,117.40961,0.95185,122.50852,243.70518,0,242.42156,-5.02584
EF,2092032.5,2092033.151,2092033.274,1015,9,4,18.58361,173.97362,1.28375,166.66571,94.29016,0,99.72819,-5.05462
EL,2092296.5,2092297.186,2092297.309,1016,5,25,19.41778,75.2885,0.11453,69.41819,117.71413,0,120.58351,-5.12466
MF,2092307.5,2092307.557,2092307.68,1016,6,5,4.33139,69.00784,-2.24257,79.30562,246.20134,0,237.3734,-5.77504
ML,2092557.5,2092557.644,2092557.767,1017,2,10,6.40667,317.27182,-1.21028,327.2789,290.35396,0,281.62419,-5.05776
EF,2092617.5,2092618.163,2092618.286,1017,4,11,18.86528,32.32308,-0.66654,26.91162,104.07012,0,106.02508,-5.09068
EL,2092883.5,2092884.112,2092884.235,1018,1,2,17.64444,292.13824,5.67123,288.07882,70.56663,0,67.23361,-6.12546
MF,2092887.5,2092887.656,2092887.779,1018,1,6,6.70167,289.95066,6.34877,291.68242,289.01288,0,292.48457,-5.59279
ML,2093153.5,2093153.61,2093153.733,1018,9,29,5.60111,186.15402,1.33013,191.09952,271.47983,0,271.93673,-5.10045
EF,2093203.5,2093204.097,2093204.221,1018,11,18,17.29694,249.57827,-0.30475,241.956,62.97821,0,68.60758,-5.15629
EL,2093454.5,2093455.184,2093455.307,1019,7,27,19.37778,146.45832,-6.49828,128.88644,97.96569,0,115.88868,-5.42193
MF,2093472.5,2093472.583,2093472.706,1019,8,14,4.94694,136.84705,-8.42954,145.68175,260.62074,0,250.0377,-6.07988
ML,2093723.5,2093723.581,2093723.705,1020,4,21,4.91028,25.76385,-1.21273,36.28715,259.35307,0,250.00598,-5.00483
EF,2093783.5,2093784.193,2093784.316,1020,6,20,19.58583,100.19893,0.92301,94.23538,119.2503,0,122.51809,-5.07566
EL,2094051.5,2094052.151,2094052.274,1021,3,15,18.58111,4.80374,8.00545,0.58857,101.09707,0,93.94164,-5.54065
MF,2094053.5,2094053.611,2094053.735,1021,3,17,5.63333,3.89116,7.89402,2.02479,259.46471,0,265.29384,-5.64875
ML,2094320.5,2094320.651,2094320.775,1021,12,9,6.59639,257.1492,-0.02748,263.18477,297.84637,0,294.69678,-5.15129
EF,2094369.5,2094370.124,2094370.247,1022,1,27,17.93028,319.27458,-1.4205,313.47203,70.16382,0,73.18122,-5.15756
EL,2094621.5,2094622.123,2094622.247,1022,10,6,17.91861,218.67419,-6.98321,198.6242,64.51926,0,84.9556,-5.70135
MF,2094639.5,2094639.623,2094639.747,1022,10,24,5.91722,209.6059,-4.43422,216.18409,288.69515,0,282.83654,-5.35023
ML,2094906.5,2094906.571,2094906.695,1023,7,18,4.67528,114.39426,0.88869,119.69909,243.07774,0,241.53197,-5.15226
EF,2094952.5,2094953.153,2094953.276,1023,9,2,18.63306,172.1735,1.30234,164.7766,95.16836,0,100.6679,-5.12215
EL,2095215.5,2095216.189,2095216.312,1024,5,22,19.49833,73.57442,0.59823,66.63484,118.06176,0,120.98785,-6.3235
MF,2095226.5,2095226.559,2095226.683,1024,6,2,4.38778,67.25339,-1.78616,76.52215,245.9901,0,238.14113,-5.25729
ML,2095477.5,2095477.645,2095477.768,1025,2,8,6.43833,315.46101,-1.18493,325.34562,290.99225,0,282.40957,-5.06215
EF,2095537.5,2095538.162,2095538.285,1025,4,9,18.85028,30.54624,-0.70491,25.05056,103.2782,0,105.25097,-5.17848
EL,2095803.5,2095804.108,2095804.232,1025,12,31,17.55778,289.40544,5.46391,286.10285,69.8307,0,66.46354,-5.42443
MF,2095807.5,2095807.655,2095807.778,1026,1,4,6.67083,287.21897,6.15154,289.71103,289.68519,0,292.59152,-5.96756
ML,2096072.5,2096072.608,2096072.731,1026,9,26,5.5525,183.0817,1.35801,188.18234,269.98369,0,270.45088,-5.25721
EF,2096122.5,2096123.098,2096123.221,1026,11,15,17.30278,246.48893,-0.22208,238.96764,63.70409,0,69.29552,-5.04337
EL,2096374.5,2096375.185,2096375.308,1027,7,25,19.40028,144.12401,-6.37057,127.03591,99.02906,0,116.44948,-5.36641
MF,2096391.5,2096391.585,2096391.708,1027,8,11,4.99694,135.00369,-8.35488,142.84742,259.90358,0,249.62332,-5.04791
ML,2096642.5,2096642.584,2096642.707,1028,4,18,4.9675,22.75165,-1.25841,33.45621,260.74073,0,251.18746,-5.01207
EF,2096703.5,2096704.193,2096704.316,1028,6,18,19.58806,98.42037,0.88984,92.39698,119.35931,0,122.62562,-5.14102
EL,2096970.5,2096971.153,2096971.276,1029,3,12,18.62861,2.93737,8.16782,357.69181,100.3779,0,93.2336,-6.57464
MF,2096972.5,2096972.615,2096972.739,1029,3,14,5.73306,2.03056,8.08341,359.13253,260.15086,0,266.95882,-5.24074
ML,2097240.5,2097240.651,2097240.774,1029,12,7,6.57833,255.30112,0.01613,261.19346,297.5479,0,294.58514,-5.0956
EF,2097288.5,2097289.121,2097289.245,1030,1,24,17.87278,316.18743,-1.40305,310.49136,69.02242,0,72.08261,-5.00663
EL,2097541.5,2097542.123,2097542.246,1030,10,4,17.90861,216.11015,-7.14264,196.68481,65.40475,0,85.44515,-5.08276
MF,2097559.5,2097559.619,2097559.743,1030,10,22,5.82944,206.91074,-4.65713,214.22113,287.75314,0,281.57074,-6.07736
ML,2097826.5,2097826.571,2097826.694,1031,7,16,4.66028,112.59811,0.85426,117.83632,242.7393,0,241.12244,-5.0556
EF,2097871.5,2097872.155,2097872.279,1031,8,30,18.69389,169.11506,1.33337,161.90182,96.65313,0,101.97184,-5.05808
EL,2098135.5,2098136.187,2098136.31,1032,5,20,19.45194,71.23212,0.85174,64.77387,117.98848,0,120.34883,-6.07297
MF,2098146.5,2098146.558,2098146.682,1032,5,31,4.35722,64.91859,-1.53763,74.66498,246.18634,0,238.08216,-5.64525
ML,2098397.5,2098397.646,2098397.77,1033,2,6,6.46806,313.62848,-1.15843,323.38731,291.62024,0,283.18961,-5.06695
EF,2098456.5,2098457.16,2098457.283,1033,4,6,18.80028,27.5078,-0.77615,22.18358,101.89502,0,103.83509,-5.01934
EL,2098722.5,2098723.109,2098723.232,1033,12,28,17.57361,287.27926,5.02921,283.1036,68.96324,0,66.48646,-6.04753
MF,2098726.5,2098726.658,2098726.781,1034,1,1,6.75194,285.10166,5.76461,286.71794,290.45316,0,293.72088,-5.01833
ML,2098992.5,2098992.607,2098992.731,1034,9,24,5.53556,181.24984,1.37006,186.24708,269.09487,0,269.59443,-5.15711
EF,2099042.5,2099043.098,2099043.222,1034,11,13,17.31972,244.64437,-0.17889,236.98669,64.16142,0,69.87614,-5.10887
EL,2099294.5,2099295.186,2099295.309,1035,7,23,19.42083,141.76407,-6.23685,125.16954,100.09128,0,116.99782,-5.30793
MF,2099311.5,2099311.582,2099311.706,1035,8,9,4.93583,132.56744,-8.27143,140.96205,258.99315,0,248.55559,-5.45736
ML,2099561.5,2099561.586,2099561.709,1036,4,15,5.02611,19.73557,-1.29991,30.62086,262.14539,0,252.39102,-5.02552
EF,2099622.5,2099623.192,2099623.315,1036,6,15,19.56611,95.40415,0.82301,89.59509,119.47924,0,122.54401,-5.00513
EL,2099890.5,2099891.15,2099891.273,1037,3,10,18.56278,0.47227,8.26531,355.77991,99.30073,0,91.95753,-6.03803
MF,2099892.5,2099892.616,2099892.739,1037,3,12,5.74694,359.55719,8.1862,357.22537,261.22509,0,267.62337,-5.62207
ML,2100160.5,2100160.65,2100160.773,1037,12,5,6.56028,253.45874,0.0597,259.20769,297.23144,0,294.4527,-5.03512
EF,2100208.5,2100209.12,2100209.244,1038,1,22,17.85111,314.35852,-1.39284,308.5274,68.36399,0,71.51194,-5.10411
EL,2100460.5,2100461.126,2100461.249,1038,10,1,17.97917,213.84135,-7.31768,193.75476,66.16772,0,86.87973,-5.19668
MF,2100478.5,2100478.621,2100478.744,1038,10,19,5.85833,204.78885,-5.10421,211.26372,287.30435,0,280.91643,-5.21277
ML,2100745.5,2100745.569,2100745.692,1039,7,13,4.61583,109.58419,0.78654,115.03384,242.23387,0,240.33927,-5.17066
EF,2100791.5,2100792.158,2100792.281,1039,8,28,18.7425,167.31197,1.34829,160.01525,97.52109,0,102.89526,-5.12303
EL,2101055.5,2101056.185,2101056.309,1040,5,18,19.40583,68.91677,1.10522,62.9327,117.87642,0,119.6857,-5.81067
MF,2101065.5,2101065.561,2101065.684,1040,5,28,4.41556,63.17593,-1.06819,71.88045,246.01467,0,238.9234,-5.17219
ML,2101317.5,2101317.647,2101317.771,1041,2,4,6.49722,311.81158,-1.13095,321.44219,292.22471,0,283.94951,-5.07108
EF,2101376.5,2101377.159,2101377.283,1041,4,4,18.785,25.72198,-0.81261,20.30618,101.07517,0,103.03715,-5.11371
EL,2101642.5,2101643.105,2101643.229,1041,12,26,17.48583,284.52863,4.80479,281.12413,68.30459,0,65.77464,-5.31668
MF,2101646.5,2101646.656,2101646.78,1041,12,30,6.71472,282.35308,5.54876,284.74279,291.04771,0,293.73542,-5.41104
ML,2101912.5,2101912.607,2101912.73,1042,9,22,5.52056,179.43875,1.38079,184.33752,268.21652,0,268.74353,-5.06191
EF,2101961.5,2101962.099,2101962.222,1042,11,10,17.33333,241.55945,-0.09526,234.00853,65.00384,0,70.66766,-5.00281
EL,2102214.5,2102215.187,2102215.31,1043,7,21,19.44139,139.43665,-6.09554,123.32451,101.12116,0,117.51833,-5.25969
MF,2102231.5,2102231.58,2102231.703,1043,8,7,4.87778,130.17153,-8.18161,139.09867,258.12638,0,247.52783,-5.84386
ML,2102480.5,2102480.588,2102480.712,1044,4,12,5.08611,16.72706,-1.33716,27.78829,263.56553,0,253.6202,-5.04612
EF,2102542.5,2102543.192,2102543.315,1044,6,13,19.565,93.63208,0.78749,87.76074,119.50648,0,122.57067,-5.07207
EL,2102810.5,2102811.147,2102811.271,1045,3,8,18.49639,357.99172,8.35377,353.86814,98.21027,0,90.68147,-5.49179
MF,2102812.5,2102812.617,2102812.74,1045,3,10,5.76056,357.06923,8.28008,355.31821,262.31127,0,268.2881,-6.00106
ML,2103079.5,2103079.648,2103079.771,1045,12,2,6.50667,250.36322,0.14329,256.21379,296.60632,0,293.97751,-5.23051
EF,2103128.5,2103129.12,2103129.243,1046,1,20,17.83028,312.53544,-1.3813,306.57166,67.73577,0,70.97415,-5.19706
EL,2103379.5,2103380.129,2103380.252,1046,9,28,18.05389,211.57918,-7.46322,190.83213,66.98807,0,88.3524,-5.34647
MF,2103398.5,2103398.617,2103398.741,1046,10,17,5.77278,202.11541,-5.31076,209.31269,286.31321,0,279.62018,-5.93467
ML,2103665.5,2103665.568,2103665.692,1047,7,11,4.60361,107.79921,0.74988,113.18283,241.97649,0,240.01036,-5.06838
EF,2103710.5,2103711.16,2103711.283,1047,8,25,18.80139,164.26156,1.37222,157.14944,98.97511,0,104.16557,-5.05815
EL,2103975.5,2103976.183,2103976.307,1048,5,16,19.35611,66.58194,1.35829,61.07931,117.70306,0,118.96804,-5.52477
MF,2103985.5,2103985.559,2103985.683,1048,5,26,4.39,60.85779,-0.81677,70.03322,246.28611,0,238.93911,-5.57153
ML,2104237.5,2104237.648,2104237.772,1049,2,2,6.52389,309.98127,-1.1025,319.48441,292.80717,0,284.68951,-5.07844
EF,2104296.5,2104297.159,2104297.282,1049,4,2,18.76917,23.92459,-0.84835,18.4181,100.23872,0,102.2231,-5.20692
EL,2104561.5,2104562.106,2104562.229,1049,12,23,17.49778,282.36109,4.34179,278.11423,67.48487,0,65.87893,-5.85511
MF,2104566.5,2104566.655,2104566.778,1049,12,28,6.67278,279.58504,5.32536,282.7515,291.58479,0,293.70214,-5.82145
ML,2104831.5,2104831.605,2104831.728,1050,9,19,5.47083,176.35455,1.39899,181.41445,266.7211,0,267.23275,-5.22433
EF,2104881.5,2104882.1,2104882.223,1050,11,8,17.355,239.71551,-0.05167,232.02886,65.53554,0,71.32025,-5.07068
EL,2105134.5,2105135.187,2105135.311,1051,7,19,19.45944,137.08377,-5.94692,121.46288,102.14338,0,118.01933,-5.21058
MF,2105151.5,2105151.577,2105151.701,1051,8,5,4.81861,127.75937,-8.08366,137.21808,257.27832,0,246.50979,-6.22199
ML,2105399.5,2105399.591,2105399.714,1052,4,9,5.14639,13.69883,-1.37,24.93297,265.00649,0,254.87784,-5.07327
EF,2105462.5,2105463.192,2105463.315,1052,6,11,19.56167,91.84361,0.75122,85.91093,119.50792,0,122.56889,-5.13952
EL,2105729.5,2105730.149,2105730.273,1053,3,5,18.54278,356.10464,8.46052,350.9552,97.42713,0,89.97177,-6.52398
MF,2105731.5,2105731.621,2105731.744,1053,3,7,5.86306,355.18829,8.41546,352.41009,263.05826,0,269.98551,-5.53584
ML,2105999.5,2105999.647,2105999.77,1053,11,30,6.48639,248.51253,0.18656,254.22193,296.20853,0,293.75934,-5.16234
EF,2106047.5,2106048.117,2106048.24,1054,1,17,17.77194,309.44094,-1.35424,303.57891,66.71284,0,69.99422,-5.04493
EL,2106298.5,2106299.132,2106299.256,1054,9,25,18.13222,209.31598,-7.5791,187.91205,67.85614,0,89.85319,-5.52411
MF,2106317.5,2106317.618,2106317.742,1054,10,14,5.80333,200.01951,-5.727,206.36085,285.81099,0,278.92295,-5.05521
ML,2106584.5,2106584.567,2106584.69,1055,7,8,4.5625,104.77927,0.67813,110.37317,241.60117,0,239.34691,-5.16548
EF,2106630.5,2106631.162,2106631.285,1055,8,23,18.84861,162.45346,1.38351,155.2606,99.82864,0,105.07036,-5.12239
EL,2106895.5,2106896.181,2106896.304,1056,5,14,19.30472,64.23926,1.611,59.22387,117.49093,0,118.22026,-5.21654
MF,2106904.5,2106904.562,2106904.685,1056,5,23,4.44889,59.09682,-0.33778,67.23361,246.16617,0,239.84921,-5.15017
ML,2107157.5,2107157.649,2107157.773,1057,1,31,6.54972,308.1583,-1.07302,317.53339,293.37324,0,285.41472,-5.08545
EF,2107215.5,2107216.157,2107216.28,1057,3,30,18.72139,20.89502,-0.91404,15.55443,98.80863,0,100.77374,-5.05008
EL,2107481.5,2107482.102,2107482.225,1057,12,21,17.41167,279.6204,4.10225,276.13879,66.91711,0,65.24064,-5.11139
MF,2107486.5,2107486.653,2107486.776,1057,12,26,6.63,276.84416,5.09601,280.77859,292.0704,0,293.63438,-6.24275
ML,2107751.5,2107751.604,2107751.727,1058,9,17,5.45528,174.54098,1.40592,179.50175,265.84677,0,266.37612,-5.1285
EF,2107801.5,2107802.101,2107802.224,1058,11,6,17.37917,237.88793,-0.008,230.06829,66.08202,0,71.98565,-5.13687
EL,2108054.5,2108055.188,2108055.312,1059,7,17,19.47694,134.75123,-5.79198,119.61869,103.14063,0,118.49444,-5.16321
MF,2108070.5,2108070.579,2108070.703,1059,8,2,4.86833,125.93511,-7.94653,134.39912,256.58437,0,246.21772,-5.21115
ML,2108318.5,2108318.594,2108318.717,1060,4,6,5.20806,10.69084,-1.39833,22.09825,266.4477,0,256.14112,-5.11029
EF,2108382.5,2108383.192,2108383.315,1060,6,9,19.55833,90.07499,0.71421,84.0809,119.47805,0,122.5351,-5.20745
EL,2108649.5,2108650.146,2108650.27,1061,3,3,18.47667,353.62102,8.52872,349.04534,96.32334,0,88.70991,-5.9806
MF,2108651.5,2108651.621,2108651.745,1061,3,5,5.87806,352.69916,8.48935,350.50572,264.15551,0,270.65446,-5.89558
ML,2108919.5,2108919.646,2108919.769,1061,11,28,6.46694,246.6819,0.22963,252.25083,295.78198,0,293.50781,-5.08992
EF,2108967.5,2108968.116,2108968.24,1062,1,15,17.75083,307.61634,-1.33908,301.61493,66.14003,0,69.51855,-5.14002
EL,2109218.5,2109219.132,2109219.256,1062,9,23,18.13556,206.81624,-7.69458,185.99736,68.85175,0,90.43795,-5.02423
MF,2109237.5,2109237.615,2109237.738,1062,10,12,5.71972,197.36593,-5.91448,204.42028,284.77872,0,277.6052,-5.76911
ML,2109504.5,2109504.566,2109504.69,1063,7,6,4.55361,103.00501,0.63955,108.53595,241.42275,0,239.09677,-5.05994
EF,2109549.5,2109550.164,2109550.288,1063,8,20,18.90556,159.41421,1.40019,152.41288,101.24288,0,106.29349,-5.05241
EL,2109814.5,2109815.184,2109815.307,1064,5,11,19.37444,62.50173,2.08231,56.42029,117.64063,0,118.33895,-6.3889
MF,2109824.5,2109824.561,2109824.684,1064,5,21,4.42583,56.76604,-0.08546,65.3881,246.5154,0,239.92422,-5.57142
ML,2110077.5,2110077.65,2110077.774,1065,1,29,6.57361,306.33273,-1.0426,315.57653,293.90843,0,286.11429,-5.09285
EF,2110135.5,2110136.156,2110136.279,1065,3,28,18.70639,19.09878,-0.94749,13.66114,97.95299,0,99.94485,-5.14841
EL,2110400.5,2110401.103,2110401.226,1065,12,18,17.42306,277.45429,3.61443,273.135,66.15804,0,65.44141,-5.58424
MF,2110405.5,2110405.656,2110405.779,1065,12,23,6.69833,274.67302,4.65713,277.77696,292.71347,0,294.52178,-5.29541
ML,2110671.5,2110671.603,2110671.727,1066,9,15,5.43889,172.7202,1.41157,177.58699,264.97297,0,265.51493,-5.0379
