Almagest Mars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
1167,8,10,18.13898,1168,8,27,4.81392,1168,10,1,23.66743,1168,11,3,5.98002,2147526.25579,2147908.70058,2147944.48614,2147976.74917,139.6706,142.71093,137.40095,139.6706,19.65985,343.13484,154.23425,156.62167,11.89318,1.88861,189.92327,191.89319,5.69156,18.79636,222.76985,223.69276
1169,9,15,6.00027,1170,10,14,0.70988,1170,11,22,9.03085,1170,12,29,19.7164,2148292.75001,2148686.52958,2148725.87629,2148763.32152,175.15434,184.39967,172.87521,175.15434,71.28176,30.76368,201.6221,203.27737,62.05888,51.3837,241.90888,242.05888,53.93747,71.00724,280.32945,278.96622
1171,10,30,19.20767,1172,11,19,9.63445,1172,12,30,3.54488,1173,2,8,9.7303,2149068.30032,2149453.90144,2149494.6477,2149534.90543,219.56408,230.83434,218.47901,219.56408,109.66129,72.91235,239.37079,239.62615,99.78711,94.26583,281.17927,279.78711,90.30957,115.36328,321.78633,319.46654
1174,1,3,17.2961,1174,12,23,17.25358,1175,2,2,14.11876,1175,3,15,13.74583,2149864.22067,2150218.2189,2150259.08828,2150300.07274,284.05126,287.94413,285.58846,284.05126,143.09544,113.46034,274.10713,272.9644,133.24671,134.87834,315.49034,313.24671,123.29125,156.35664,355.88104,353.64244
1176,3,20,21.84153,1177,1,28,21.50233,1177,3,9,4.93504,1177,4,18,11.72694,2150671.41006,2150985.39593,2151024.70563,2151064.98862,359.6456,350.95957,1.78676,359.6456,176.84497,155.50692,311.29899,309.12115,167.86617,176.10754,350.17635,347.86617,158.20743,197.21824,28.99136,27.57052
1178,5,15,5.26639,1179,3,16,21.55883,1179,4,21,6.10716,1179,5,29,10.25189,2151456.71943,2151762.39828,2151797.75447,2151835.92716,53.67422,42.50857,54.14473,53.67422,217.0934,202.70255,357.18124,354.96208,209.81038,221.2313,31.15766,29.81038,201.09329,241.23607,67.35781,67.43474
1180,6,23,15.4146,1181,5,21,2.66576,1181,6,20,7.80707,1181,7,23,6.10882,2152227.14227,2152558.61107,2152588.82529,2152621.75453,93.03016,86.25615,91.96654,93.03015,275.08747,259.96559,59.9681,59.7375,269.5177,275.79965,88.58213,89.5177,262.84988,293.05653,120.02954,121.97392
1182,7,28,11.12672,1183,8,4,11.26939,1183,9,6,18.73318,1183,10,7,4.22483,2152991.96361,2153363.96956,2153397.28055,2153427.67603,126.86505,127.0682,124.81185,126.86505,353.17326,322.02152,131.34854,133.52723,346.35972,339.47847,163.99787,166.35972,340.73783,355.40752,194.46166,196.31858
1184,8,31,10.32964,1185,9,27,4.10876,1185,11,4,12.44124,1185,12,10,3.85606,2153756.9304,2154148.6712,2154187.01838,2154222.66067,160.8433,167.95647,158.45845,160.8433,53.54281,13.25204,184.8758,186.95685,44.75319,33.34826,223.87284,224.75319,37.36132,52.02694,260.50097,259.88348
1186,10,11,9.16047,1187,11,6,13.91827,1187,12,16,22.40758,1188,1,25,9.2498,2154527.88169,2154919.07993,2154959.43365,2154998.88541,200.72009,211.98098,198.98744,200.72009,95.76507,56.99222,225.48116,226.29887,86.07292,78.13998,266.94537,266.07292,77.02253,98.81505,307.05738,304.95797
1188,12,5,21.56543,1189,12,10,8.58859,1190,1,20,8.26186,1190,3,2,5.8753,2155314.39856,2155683.85786,2155724.84424,2155765.7448,255.93886,264.16278,256.38941,255.93886,130.43959,97.78152,260.71717,260.09098,120.48861,119.26083,302.49073,300.48861,110.61763,140.69517,343.16835,340.80164
1191,2,21,15.38269,1192,1,14,16.98864,1192,2,23,20.93264,1192,4,4,13.76866,2156122.14095,2156449.20786,2156489.37219,2156530.07369,332.07825,327.46803,334.46587,332.07825,163.45967,138.87062,296.29694,294.44694,154.03433,159.91913,336.42204,334.03433,144.18006,181.24914,15.96797,14.15116
1193,4,26,4.18799,1194,2,24,20.77729,1194,4,3,1.91487,1194,5,12,7.3255,2156916.6745,2157221.36572,2157258.57979,2157297.80523,35.19856,23.85105,36.36148,35.19856,200.21561,183.52744,337.89891,335.51297,192.19247,203.02984,14.05987,12.19247,183.02377,223.58631,51.43508,50.85445
1195,6,9,23.30972,1196,4,22,13.65004,1196,5,24,12.64151,1196,6,28,23.96408,2157691.47124,2158009.06875,2158041.02673,2158076.4985,78.86555,69.89081,78.33564,78.86555,249.50309,236.33087,33.17782,31.90087,243.39978,253.07876,63.48421,63.39978,235.75496,271.66808,97.11099,98.36201
1197,7,15,4.62563,1198,7,7,21.25227,1198,8,7,17.01807,1198,9,6,14.6801,2158457.69273,2158815.38551,2158846.20909,2158876.11167,114.08049,111.43662,112.33914,114.08049,322.88789,298.889,105.11313,106.63511,317.01591,315.04239,134.78256,137.01591,311.49972,330.71313,164.12791,166.48896
1199,8,18,11.61356,1200,9,8,4.55787,1200,10,15,1.85399,1200,11,17,14.03377,2159221.9839,2159608.68991,2159645.57725,2159679.08474,147.39283,151.97083,145.04457,147.39283,33.09958,354.62787,166.19734,168.54391,24.90138,13.95904,203.29712,204.90138,18.28352,31.51896,237.59891,237.92754
1201,9,24,6.21959,1202,10,22,22.22426,1202,12,1,16.76223,1203,1,8,23.48877,2159989.75915,2160383.42601,2160423.19843,2160461.4787,184.1392,194.33091,182.00204,184.1392,80.77,40.63585,210.79128,212.15115,71.35224,61.47897,251.60571,251.35224,62.86251,81.54012,290.77884,289.08263
1203,11,12,4.1066,1204,11,27,1.99589,1205,1,6,23.3034,1205,2,16,12.93694,2160768.67111,2161149.58316,2161190.47097,2161231.03904,231.86231,242.52728,231.27522,231.86231,117.53588,82.14794,247.38054,247.30266,107.60313,103.5756,289.25401,287.60313,97.94595,124.83569,329.96528,327.58845
1206,1,21,9.67738,1206,12,31,12.6678,1207,2,10,5.33411,1207,3,23,3.8446,2161569.90322,2161914.02783,2161954.72225,2161995.66019,301.58494,302.42075,303.61216,301.58494,150.61064,122.76259,282.19254,280.76629,140.87616,144.0889,323.20931,320.87616,130.92615,165.54283,3.33777,1.22603
1208,4,4,2.62202,1209,2,7,4.16799,1209,3,17,20.20541,1209,4,26,19.39441,2162373.60925,2162682.67367,2162721.34189,2162761.3081,13.74596,3.6107,15.5734,13.74596,185.15258,165.57891,320.67915,318.37075,176.48352,185.84337,358.67886,356.48352,166.97505,206.78805,37.0147,35.87562
1210,5,25,1.22369,1211,3,29,13.69669,1211,5,2,17.59616,1211,6,9,2.73292,2163154.55099,2163463.0707,2163497.23317,2163534.61387,63.46968,52.8708,63.55133,63.46968,228.076,214.55355,9.53657,7.55759,221.22933,232.45673,42.17505,41.22934,212.83482,252.04645,77.57414,78.07307
1212,7,1,15.34422,1213,6,7,10.09938,1213,7,7,6.20533,1213,8,7,17.6112,2163923.13934,2164263.92081,2164293.75856,2164325.2338,101.01748,95.65699,99.67667,101.01748,291.79029,274.24683,76.45066,76.90372,286.31285,289.88359,104.80092,106.31285,280.19566,306.3785,135.09799,137.33596
1214,8,5,1.12273,1215,8,18,9.3568,1215,9,22,3.86156,1215,10,23,12.29077,2164687.54678,2165065.88987,2165100.6609,2165132.01212,134.44442,136.25214,132.2506,134.44442,8.99825,334.5265,145.00476,147.35271,1.62427,352.7486,179.44164,181.62427,355.71271,9.17851,211.17857,212.52513
1216,9,8,18.24477,1217,10,7,0.05907,1217,11,14,22.92863,1217,12,21,15.82088,2165453.2602,2165846.50246,2165885.45536,2165922.1592,169.15858,177.53169,166.81693,169.15858,64.1937,23.61411,194.90683,196.75202,55.14538,44.02776,234.69747,235.14538,47.33362,63.26277,272.4018,271.32198
1218,10,22,2.30772,1219,11,14,13.42449,1219,12,25,3.73993,1220,2,3,2.48053,2166226.59616,2166615.05935,2166655.65583,2166695.60336,211.38578,222.80591,209.9989,211.38578,104.08838,66.38382,233.78356,234.26881,94.28213,87.6588,275.47456,274.28213,84.97479,108.59368,315.90531,313.65582
1220,12,21,18.19238,1221,12,17,23.25359,1222,1,27,22.05244,1222,3,9,21.48435,2167018.25802,2167379.4689,2167420.41885,2167461.39518,271.67564,277.68399,272.76909,271.67564,137.96861,106.98006,268.63544,267.69783,128.05954,128.44028,310.21853,308.05954,118.12578,149.91433,350.75125,348.44726
1223,3,10,3.89893,1224,1,23,5.45915,1224,3,2,22.90926,1224,4,12,10.64011,2167826.66246,2168145.72746,2168185.45455,2168225.94334,348.46757,341.33619,350.77134,348.46757,171.29691,148.54531,305.00664,302.9493,162.10572,169.36467,344.46462,342.10572,152.34974,190.58321,23.60754,22.0129
1225,5,7,7.84509,1226,3,7,22.28505,1226,4,13,3.49757,1226,5,21,19.8664,2168615.82688,2168920.42854,2168956.64573,2168995.32777,46.29587,34.90547,47.05179,46.29587,209.8348,194.53493,348.84561,346.52201,202.21895,213.5149,23.80739,22.21895,193.28762,233.7866,60.55172,60.34533
1227,6,18,11.40083,1228,5,8,8.25463,1228,6,8,4.87571,1228,7,12,7.20968,2169387.97503,2169712.84394,2169743.70315,2169777.8004,87.35233,79.55721,86.4973,87.35233,263.73061,249.80792,48.26249,47.55459,257.97051,265.97999,77.4756,77.97052,250.85589,283.84898,109.90751,111.57797
1229,7,22,19.22044,1230,7,23,23.97917,1230,8,25,3.36928,1230,9,24,1.95557,2170153.30085,2170519.49913,2170551.64039,2170581.58148,121.68446,120.63364,119.74694,121.68446,340.67054,312.5434,120.66282,122.6224,334.30195,329.38734,151.91863,154.30195,328.80569,345.07826,181.66965,183.81295
1231,8,26,8.93003,1232,9,19,6.9956,1232,10,27,1.64353,1232,11,30,19.34791,2170917.87208,2171307.79148,2171345.56848,2171380.30616,155.27284,161.31462,152.88732,155.27284,45.38004,5.65566,177.37499,179.59115,36.82549,25.45307,215.63626,216.82549,29.77201,43.65769,251.30519,251.06418
1233,10,3,18.67609,1234,10,31,10.16121,1234,12,10,13.12868,1235,1,18,12.78418,2171687.27817,2172079.92338,2172120.04703,2172159.03267,193.62662,204.52935,191.69949,193.62662,89.76195,50.29888,219.58788,220.63159,80.17887,71.32607,260.80874,260.17887,71.35822,91.75688,300.56167,298.6045
1235,11,25,16.81902,1236,12,4,16.49773,1237,1,14,15.72903,1237,2,24,10.62488,2172470.20079,2172845.18741,2172886.15538,2172926.9427,245.30277,254.82755,245.29372,245.30277,125.23942,91.34293,255.30907,254.90281,115.28229,112.81259,297.15468,295.28229,105.48853,134.18758,337.86971,335.48371
1238,2,8,6.90816,1239,1,8,12.76957,1239,2,17,23.16339,1239,3,30,19.04397,2173275.78784,2173610.03207,2173650.46514,2173691.2935,319.31779,317.00327,321.63608,319.31779,158.19059,132.1672,290.44714,288.76069,148.61295,153.35654,330.99355,328.61295,138.70378,174.75304,10.80376,8.85482
1240,4,17,1.70293,1241,2,17,0.01558,1241,3,26,21.65568,1241,5,5,11.58273,2174074.57096,2174380.50065,2174418.40232,2174457.98261,26.62661,15.61331,28.07786,26.62661,193.83886,175.93874,330.54074,328.1617,185.51893,195.80148,7.54321,5.51893,176.1895,216.54392,45.35338,44.53066
1242,6,3,7.58441,1243,4,12,7.40094,1243,5,15,5.37147,1243,6,20,14.83102,2174851.81602,2175164.80837,2175197.72381,2175234.11796,72.70676,62.93614,72.4196,72.70676,240.06255,226.96282,22.82194,21.20307,233.64568,244.21248,54.11731,53.64568,225.64146,263.28518,88.5815,89.51704
1244,7,9,10.66651,1245,6,24,20.91301,1245,7,25,0.00469,1245,8,24,8.5765,2175618.94444,2175969.37138,2175999.5002,2176029.85735,108.81559,104.95724,107.22678,108.81559,309.51263,288.60188,93.10294,94.20875,303.90477,304.39118,121.91581,123.90477,298.20902,320.30014,151.44386,153.82586
1246,8,12,16.56095,1247,8,31,4.05852,1247,10,6,5.21391,1247,11,7,18.03399,2176383.19004,2176766.6691,2176802.71725,2176835.25142,142.08302,145.46757,139.78445,142.08302,23.45273,346.43349,157.66719,160.05351,15.58383,5.32487,193.70731,195.58383,9.29354,22.37472,226.88828,227.65066
1248,9,17,10.53406,1249,10,16,6.51283,1249,11,24,17.25156,1250,1,1,8.61369,2177149.93892,2177543.77137,2177583.21881,2177620.8589,177.81777,187.28976,175.57475,177.81776,74.14227,33.68148,204.42375,205.99292,64.87371,54.3543,244.846,244.87372,56.66807,74.07995,283.44075,281.97312
1250,11,2,16.27995,1251,11,22,8.30674,1252,1,2,3.08768,1252,2,11,11.11028,2177926.17833,2178310.84611,2178351.62865,2178391.96293,222.90671,234.08556,221.95249,222.90671,112.13549,75.67445,241.89842,242.04885,102.24556,97.04694,283.72244,282.24556,92.72465,118.18451,324.34322,322.00045
1253,1,7,19.35821,1253,12,25,16.03486,1254,2,4,12.14424,1254,3,17,11.64787,2178723.30659,2179075.16812,2179116.00601,2179156.98533,288.58445,291.82837,290.26553,288.58445,145.46998,116.22482,276.62532,275.39158,135.64285,137.62631,317.91912,315.64285,125.68544,159.10192,358.23605,356.03351
1255,3,25,9.49132,1256,2,1,3.37024,1256,3,11,7.65617,1256,4,20,12.8961,2179529.89547,2179842.64043,2179881.81901,2179922.03734,3.5869,354.52911,5.6519,3.5869,179.36916,158.42614,314.06191,311.83937,170.45516,178.95805,352.73601,350.45516,160.82712,200.03486,31.43354,30.09576
1257,5,17,16.39465,1258,3,19,20.34958,1258,4,23,22.76127,1258,5,31,23.07274,2180314.18311,2180620.3479,2180655.44839,2180693.46136,56.60847,45.54266,56.96331,56.60847,220.15878,205.99129,0.53896,358.37529,212.97156,224.38604,34.21189,32.97156,204.32061,244.30711,70.24162,70.4385
1259,6,26,15.99255,1260,5,25,2.98135,1260,6,24,4.93282,1260,7,26,19.24363,2181084.16636,2181417.62422,2181447.70553,2181480.30182,95.53112,89.05986,94.37848,95.53112,279.38098,263.81169,64.25144,64.19896,273.84816,279.57609,92.75522,93.84816,267.307,296.65849,123.94176,125.97621
1261,7,30,8.98178,1262,8,7,21.24132,1262,9,10,12.68193,1262,10,11,2.52948,2181848.87424,2182222.38505,2182256.02841,2182286.6054,129.25419,129.81245,127.15288,129.25419,357.50025,325.55442,135.16074,137.39962,350.55971,343.18555,168.23032,170.55971,344.88444,359.20971,198.96414,200.69746
1263,9,3,11.57103,1264,9,29,15.21889,1264,11,7,3.01698,1264,12,13,0.30313,2182613.98213,2183006.13412,2183044.62571,2183080.51263,163.37151,170.77467,160.99443,163.37151,56.6795,16.28573,187.87341,189.89035,47.82902,36.45762,227.07397,227.82902,40.34278,55.26451,263.95578,263.20044
1265,10,13,22.04924,1266,11,8,14.40722,1266,12,19,0.30313,1267,1,27,13.99367,2183385.41872,2183776.1003,2183816.51263,2183856.08307,203.72663,215.05351,202.08533,203.72663,98.34785,59.79398,228.08106,228.79618,88.628,80.97246,269.60254,268.628,79.51723,101.70973,309.78115,307.63002
1267,12,10,12.57827,1268,12,12,6.53961,1269,1,22,6.16894,1269,3,4,4.3406,2184173.02409,2184540.77248,2184581.75704,2184622.68086,260.01828,267.80575,260.64142,260.01828,132.82497,100.52787,263.20986,262.48406,122.87989,122.00622,304.93572,302.87989,112.9916,143.45275,345.56716,343.21585
1270,2,25,15.04282,1271,1,16,19.13939,1271,2,25,20.9921,1271,4,7,12.81509,2184981.12678,2185306.29747,2185346.37467,2185387.03396,336.5128,331.29981,338.89664,336.5128,165.89142,141.70867,298.92991,297.0125,156.514,162.71152,338.89784,336.514,146.67878,184.01941,18.34033,16.58923
1272,4,28,22.82659,1273,2,27,11.52497,1273,4,5,11.61839,1273,5,14,14.36474,2185774.45111,2186078.98021,2186115.9841,2186155.09853,38.44124,27.04913,39.48867,38.44124,203.00384,186.64056,340.97303,338.59586,195.0682,206.03281,16.86064,15.0682,185.94867,226.53111,54.09337,53.62077
1274,6,12,2.83605,1275,4,27,4.60167,1275,5,28,21.37676,1275,7,3,1.83387,2186548.61817,2186867.69174,2186899.3907,2186934.57641,81.4876,72.7589,80.85584,81.4876,253.24195,239.9725,37.11323,35.97777,247.22138,256.58465,67.15298,67.22138,239.68733,275.02406,100.53152,101.90166
1276,7,17,2.80831,1277,7,11,18.67048,1277,8,11,20.63324,1277,9,10,17.07543,2187314.61701,2187674.27794,2187705.35972,2187735.21148,116.48309,114.18803,114.67654,116.48309,327.58201,302.67183,109.32458,110.97758,321.61288,318.96054,139.31964,141.61288,316.12092,334.60464,168.71094,171.03583
1278,8,20,10.76173,1279,9,11,22.81603,1279,10,19,1.23596,1279,11,21,20.04447,2188078.94841,2188466.45067,2188503.5515,2188537.33519,149.83507,154.74332,147.47055,149.83507,36.62168,357.81764,169.45335,171.77097,28.33886,17.26069,206.84721,208.33886,21.62565,34.96536,241.46897,241.63726
1280,9,26,13.24358,1281,10,25,1.72888,1281,12,3,22.2718,1282,1,11,8.98167,2188847.05182,2189240.57204,2189280.42799,2189318.87424,186.90489,197.27537,184.82276,186.90489,83.51244,43.50346,213.50697,214.7723,74.05574,64.39036,254.42569,254.05574,65.48964,84.53849,293.73022,291.94971
1282,11,15,6.98053,1283,11,30,0.12875,1284,1,9,21.99106,1284,2,19,12.96689,2189626.79086,2190006.50536,2190047.41629,2190088.04029,235.4432,245.90519,235.00801,235.4432,119.96762,84.89826,249.88529,249.70321,110.02647,106.33803,291.75095,290.02647,100.33548,127.62743,332.45152,330.06691
1285,1,25,14.36771,1286,1,2,12.35396,1286,2,12,3.82137,1286,3,25,1.87929,2190429.09865,2190771.01475,2190811.65922,2190852.5783,306.22607,306.36238,308.35063,306.22607,152.99484,125.54683,284.74062,283.23063,143.29126,146.84696,325.64393,323.29126,133.3473,168.291,5.68681,3.62255
1287,4,8,7.44763,1288,2,10,12.77281,1288,3,20,0.98923,1288,4,28,22.28994,2191231.81032,2191540.0322,2191578.54122,2191618.42875,17.407,7.03122,19.1354,17.407,187.75252,168.55789,323.53739,321.20136,179.15721,188.73892,1.30714,359.15721,169.68574,209.64237,39.5181,38.47177
1289,5,27,9.11792,1290,4,1,17.89815,1290,5,5,15.26461,1290,6,11,19.61028,2192011.87991,2192321.24576,2192355.13603,2192392.3171,66.27112,55.83427,66.24072,66.27112,231.34695,217.96044,13.08545,11.193,224.59645,235.72097,45.41669,44.59645,216.28167,255.20607,80.6211,81.24342
1291,7,4,14.77714,1292,6,11,12.55116,1292,7,11,8.73548,1292,8,11,13.24796,2192780.11571,2193123.02297,2193152.86398,2193184.052,103.47142,98.4357,102.04994,103.47142,296.35094,278.13958,80.82249,81.45291,290.86526,293.77805,109.21554,110.86526,284.85609,310.12243,139.31212,141.60527
1293,8,6,23.18495,1294,8,21,13.02146,1294,9,25,14.73292,1294,10,27,5.13231,2193544.46604,2193924.04256,2193959.11387,2193990.71385,136.84207,139.00091,134.61125,136.84207,13.02352,337.92168,148.59545,150.96608,5.5336,356.30114,183.42353,185.5336,359.54431,12.86141,215.48496,216.67965
1295,9,11,21.17175,1296,10,9,7.98372,1296,11,17,9.66859,1296,12,24,7.78694,2194310.38216,2194703.83265,2194742.90286,2194779.82446,171.75601,180.38669,169.43824,171.75601,67.16361,26.57825,197.78804,199.55471,58.06368,47.05337,237.74091,238.06368,50.16248,66.40249,275.6538,274.4549
1297,10,24,19.47281,1298,11,16,12.7612,1298,12,27,4.17474,1299,2,5,5.17765,2195084.31137,2195472.03172,2195512.67395,2195552.71574,214.56795,225.97181,213.29513,214.56795,106.60461,69.16043,236.33823,236.7188,96.77722,90.45938,278.06181,276.77722,87.41901,111.44367,318.52763,316.24382
1299,12,26,16.01882,1300,12,19,21.55018,1301,1,29,19.91652,1301,3,11,19.50939,2195877.16745,2196236.39792,2196277.32985,2196318.31289,276.03487,281.47574,277.29232,276.03487,140.34355,109.73396,271.13768,270.1051,130.44905,131.18474,312.64938,310.44906,120.50678,152.66229,353.11945,350.84338
1302,3,13,21.07835,1303,1,25,9.55062,1303,3,6,0.31732,1303,4,15,10.73708,2196685.37826,2197002.89794,2197042.51322,2197082.94738,352.63596,345.02647,354.88863,352.63596,173.77448,151.42574,307.70673,305.59456,164.64078,172.18651,346.98107,344.64078,154.91053,193.37642,26.01276,24.49411
1304,5,9,21.96151,1305,3,10,17.29637,1305,4,15,16.82011,1305,5,24,5.93129,2197473.41506,2197778.22068,2197814.20084,2197852.74714,49.35283,38.0048,49.99161,49.35283,212.76605,197.74115,352.06894,349.78,205.24331,216.5969,26.7385,25.24332,196.36976,236.79746,63.32689,63.23591
1306,6,20,13.11671,1307,5,13,5.00787,1307,6,12,20.67188,1307,7,16,15.18548,2198245.04653,2198571.70866,2198602.36133,2198636.13273,89.90003,82.38577,88.95036,89.90003,267.77993,253.57623,52.41086,51.86975,262.0821,269.64006,81.4274,82.0821,255.09244,287.33829,113.59172,115.36838
1308,7,24,17.10899,1309,7,27,15.16887,1309,8,29,2.39058,1309,9,28,3.26911,2199010.21287,2199378.13204,2199410.59961,2199440.63621,124.07497,123.37862,122.08218,124.07497,345.20257,316.19023,124.65913,126.70908,338.71026,333.20518,156.32249,158.71026,333.18947,348.94615,186.26333,188.3154
1310,8,28,9.12085,1311,9,22,20.97882,1311,10,30,19.74252,1311,12,4,19.73505,2199774.88004,2200165.37412,2200203.32261,2200238.32229,157.7579,164.10987,155.36989,157.7579,48.67051,8.75209,180.4779,182.64265,40.04601,28.63936,218.97956,220.04601,32.8962,46.98129,254.93379,254.54294
1312,10,6,4.74561,1313,11,2,11.82144,1313,12,12,16.43459,1314,1,20,19.45648,2200544.69773,2200936.99256,2200977.18477,2201016.31069,196.51738,207.54031,194.66583,196.51738,92.40758,53.12623,222.23352,223.177,82.79187,74.18935,263.53038,262.79187,73.90362,94.69366,303.37778,301.35575
1314,11,29,2.31791,1315,12,7,14.4183,1316,1,17,13.86525,1316,2,27,9.6496,2201328.59658,2201702.10076,2201743.07772,2201783.90207,249.15574,258.35012,249.31408,249.15574,127.64065,94.08861,257.80288,257.29464,117.68297,115.56298,299.61732,297.68297,107.8648,136.95738,340.30056,337.92089
1317,2,12,10.17101,1318,1,10,13.69741,1318,2,19,22.41062,1318,4,1,17.51594,2202134.92379,2202467.07073,2202507.43378,2202548.22983,323.90029,320.91372,326.25721,323.90029,160.59648,134.97855,293.03715,291.27602,151.05927,156.1312,333.44573,331.05927,141.16364,177.51077,13.15986,11.2693
1319,4,21,0.45845,1320,2,20,11.85762,1320,3,29,4.98679,1320,5,7,16.63955,2202932.5191,2203237.99407,2203275.70778,2203315.19331,30.03836,18.90129,31.37805,30.03836,196.53522,178.98841,333.51183,331.12527,188.29723,198.75265,10.2592,8.29723,179.01133,219.44543,47.93643,47.21557
1321,6,5,12.82738,1322,4,15,17.56585,1322,5,18,8.93898,1322,6,23,12.46411,2203709.03447,2204023.23191,2204055.87246,2204092.01934,75.39931,65.84171,75.00551,75.39931,243.58045,230.49993,26.5836,25.08339,237.25506,247.60553,57.58429,57.25506,229.34747,266.54865,91.82439,92.8827
1323,7,12,9.27878,1324,6,28,21.85044,1324,7,29,4.74081,1324,8,28,9.21315,2204475.88662,2204828.41044,2204858.69753,2204888.88388,111.23583,107.71802,109.5753,111.23583,314.21672,292.46156,97.4333,98.69574,308.54778,308.3338,126.46034,128.54778,302.91751,324.15325,155.91255,158.30051
1325,8,14,15.1171,1326,9,3,2.13781,1326,10,9,9.32817,1326,11,11,4.73156,2205240.12988,2205624.58908,2205660.88867,2205693.69715,144.50095,148.22713,142.17735,144.50095,27.18276,349.7067,161.06068,163.4375,19.21566,8.72986,197.43925,199.21567,12.8346,25.92346,230.95275,231.55286
1327,9,20,15.57376,1328,10,18,11.7799,1328,11,27,0.8264,1329,1,3,20.73979,2206007.14891,2206400.99083,2206440.53443,2206478.36416,180.50197,190.1909,178.30047,180.50197,76.9747,36.58758,207.20653,208.68646,67.66203,57.31079,247.75552,247.66203,59.37379,77.13583,286.51488,284.94834
1329,11,5,14.55547,1330,11,24,6.831,1331,1,4,2.41466,1331,2,13,12.16141,2206784.10648,2207167.78463,2207208.60061,2207249.00673,226.29876,237.36306,225.48104,226.29876,114.59925,78.43332,244.42002,244.46548,104.69515,99.82333,286.25345,284.69515,95.13299,120.99855,326.88181,324.52084
1332,1,12,22.31662,1332,12,27,14.98796,1333,2,6,10.24672,1333,3,19,9.56611,2207582.42986,2207932.1245,2207972.92695,2208013.89859,293.15445,295.73218,294.96894,293.15445,147.84565,118.99305,279.14835,277.82582,138.04215,140.37597,320.34697,318.04215,128.08459,161.84756,0.58805,358.42525
1334,3,28,19.58878,1335,2,3,9.81463,1335,3,14,10.79418,1335,4,23,14.41561,2208388.3162,2208699.90894,2208738.94976,2208779.10065,7.46445,358.06474,9.44556,7.46445,181.90845,161.35795,316.84357,314.58125,173.06126,181.81766,355.30806,353.06126,163.46532,202.85913,33.88726,32.63539
1336,5,20,2.75446,1337,3,22,20.2826,1337,4,26,16.44754,1337,6,3,12.70955,2209171.61477,2209478.34511,2209513.18531,2209551.02956,59.51116,48.55997,59.75077,59.51116,223.26613,209.30498,3.9354,1.8354,216.17514,227.56333,37.30362,36.17514,207.59303,247.39597,73.15808,73.47577
1338,6,28,16.28851,1339,5,30,4.04426,1339,6,29,3.43989,1339,7,31,9.85498,2209941.17869,2210276.66851,2210306.64333,2210338.91062,98.02051,91.85741,96.78121,98.02051,283.74003,267.67411,68.56397,68.69111,278.23535,283.3827,96.98867,98.23535,271.81897,300.29269,127.92277,130.03913
1340,8,1,6.85828,1341,8,11,5.77626,1341,9,14,5.08541,1341,10,14,23.73862,2210705.78576,2211080.74068,2211114.71189,2211145.48911,131.64421,132.55717,129.49823,131.64421,1.76247,329.05594,138.92441,141.213,354.69623,346.85888,172.41141,174.69623,348.96106,2.98798,203.43123,205.03134
1342,9,5,13.15036,1343,10,3,1.56159,1343,11,10,16.6834,1343,12,16,19.69883,2211471.04793,2211863.56507,2211902.19514,2211938.32078,165.9136,173.60024,163.54906,165.9136,59.7766,19.30266,190.84438,192.79234,50.8675,39.54713,230.23865,230.8675,43.28777,58.47912,267.36282,266.47421
1344,10,16,11.81465,1345,11,10,14.61046,1345,12,21,1.84408,1346,1,29,18.27071,2212242.99228,2212633.10877,2212673.57684,2212713.26128,206.76918,218.14518,205.22535,206.76918,100.91465,62.58951,230.67027,231.28176,91.16851,83.7972,272.24241,271.16852,81.99944,104.59421,312.48049,310.2829
1346,12,14,5.15426,1347,12,15,4.54013,1348,1,25,4.0424,1348,3,6,2.68224,2213031.71476,2213397.68917,2213438.66843,2213479.61176,264.16189,271.48285,264.95668,264.16189,135.20709,103.2753,265.70324,264.87918,125.26978,124.75088,307.37548,305.26978,115.36616,146.20762,347.95684,345.62497
1349,3,1,13.40085,1350,1,18,21.68063,1350,2,27,21.31847,1350,4,9,12.06266,2213840.05837,2214163.40336,2214203.38827,2214244.00261,340.89386,335.10317,343.26006,340.89386,168.33202,144.55525,301.57516,299.59409,159.00463,165.50973,341.38012,339.00463,149.18997,186.79407,20.71779,19.03556
1351,5,2,16.39641,1352,3,2,3.10565,1352,4,7,22.06181,1352,5,16,22.0449,2214632.18318,2214936.6294,2214973.41924,2215012.41854,41.64003,30.22387,42.57059,41.64003,205.82104,189.77187,344.07434,341.71296,197.97432,209.05194,19.68678,17.97432,188.9057,229.4899,56.77596,56.41341
1353,6,14,5.92685,1354,4,30,20.90605,1354,6,1,7.64539,1354,7,6,4.98694,2215405.74695,2215726.37109,2215757.81856,2215792.70779,84.09177,75.61748,83.36001,84.09177,257.04729,243.64367,41.09702,40.11022,251.10596,260.12402,70.88248,71.10596,243.68644,278.40806,104.00782,105.49402
