Mercury,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EF,2168245.5,2168246.196,2168246.319,1224,5,2,19.65832,59.99994,1.51523,49.05482,116.28887,0,119.38133,-10.61178
EL,2168284.5,2168285.212,2168285.336,1224,6,10,20.05755,101.98178,-2.44562,86.34056,114.86051,0,127.05707,-10.16324
MF,2168307.5,2168307.546,2168307.669,1224,7,3,4.05448,92.37301,-4.03106,107.63183,246.46262,0,234.41308,-10.24989
ML,2168331.5,2168331.558,2168331.682,1224,7,27,4.35817,119.78131,1.18433,130.6204,244.0538,0,240.69942,-10.37995
EF,2168367.5,2168368.169,2168368.292,1224,9,1,19.00888,185.64894,-0.57759,166.09352,86.66822,0,103.5173,-10.08965
EL,2168396.5,2168397.141,2168397.265,1224,9,30,18.35614,216.89059,-3.2243,194.67599,69.61981,0,89.71836,-10.18354
MF,2168416.5,2168416.6,2168416.724,1224,10,20,5.36903,202.43567,1.19677,214.14015,279.17781,0,277.92129,-11.6983
ML,2168448.5,2168448.624,2168448.747,1224,11,21,5.93222,235.53022,0.34016,246.54572,292.80616,0,289.00687,-10.3527
EF,2168487.5,2168488.126,2168488.25,1224,12,30,17.99036,299.10924,-1.87418,286.80515,63.04101,0,69.86339,-10.43168
EL,2168511.5,2168512.139,2168512.263,1225,1,23,18.30337,320.86134,3.04644,311.18834,75.93522,0,75.64497,-10.13292
MF,2168523.5,2168523.626,2168523.749,1225,2,4,5.98666,309.45248,3.28444,322.77489,287.79875,0,279.5868,-11.0217
ML,2168561.5,2168561.598,2168561.721,1225,3,14,5.31107,338.78301,-2.3533,0.60435,282.58729,0,262.99332,-10.07529
EF,2168594.5,2168595.185,2168595.308,1225,4,16,19.39251,43.77435,1.1393,33.39041,110.63996,0,112.71639,-10.23935
EL,2168631.5,2168632.206,2168632.329,1225,5,23,19.89429,81.86936,-1.2817,68.94178,116.65413,0,124.81237,-10.14287
MF,2168655.5,2168655.541,2168655.664,1225,6,16,3.93679,73.75013,-4.21051,91.19284,247.84157,0,232.94665,-10.09341
ML,2168680.5,2168680.55,2168680.674,1225,7,11,4.16776,103.77711,0.72415,115.05055,241.43551,0,236.21061,-10.02936
EF,2168710.5,2168711.19,2168711.313,1225,8,10,19.5149,162.25087,0.53007,144.49089,98.96816,0,113.60074,-10.19062
EL,2168743.5,2168744.158,2168744.282,1225,9,12,18.76087,200.42879,-3.49449,176.6432,76.50028,0,98.39831,-10.13889
MF,2168765.5,2168765.593,2168765.717,1225,10,4,5.20306,186.62631,0.31667,197.87224,272.81442,0,271.15457,-11.12878
ML,2168794.5,2168794.613,2168794.736,1225,11,2,5.66952,216.72249,0.99736,227.01106,285.46884,0,283.71567,-10.1881
EF,2168835.5,2168836.117,2168836.241,1225,12,13,17.7789,282.50951,-2.13531,269.21727,59.51736,0,68.41127,-10.14341
EL,2168859.5,2168860.133,2168860.257,1226,1,6,18.15776,305.00755,2.21186,293.69131,69.578,0,71.66371,-11.33987
MF,2168870.5,2168870.638,2168870.761,1226,1,17,6.26405,293.70468,3.60387,304.35715,291.58579,0,286.51748,-10.04434
ML,2168910.5,2168910.612,2168910.736,1226,2,26,5.661,323.92937,-2.10176,344.53928,288.75559,0,270.63525,-10.20538
EF,2168944.5,2168945.178,2168945.302,1226,4,1,19.23955,29.55671,0.85047,18.58749,104.60093,0,106.34374,-10.8645
EL,2168977.5,2168978.196,2168978.319,1226,5,4,19.65777,61.7618,0.31463,50.52182,115.28929,0,119.69084,-10.35725
MF,2169003.5,2169003.54,2169003.664,1226,5,30,3.9311,54.76438,-4.07727,74.765,251.85233,0,234.08069,-10.1727
ML,2169028.5,2169028.543,2169028.666,1226,6,24,3.99017,85.72174,0.00686,98.59147,241.51946,0,233.40051,-10.01932
EF,2169054.5,2169055.205,2169055.328,1226,7,20,19.87947,139.28427,1.3848,124.06165,109.7715,0,121.29861,-10.10496
EL,2169091.5,2169092.175,2169092.299,1226,8,26,19.16517,184.1027,-3.58672,159.77275,84.10065,0,106.60154,-10.15403
MF,2169114.5,2169114.586,2169114.709,1226,9,18,5.02397,170.61372,-0.6031,181.75161,266.19201,0,263.61291,-10.8554
ML,2169140.5,2169140.601,2169140.725,1226,10,14,5.39545,197.44481,1.54681,207.62759,276.52546,0,276.08001,-10.28884
EF,2169184.5,2169185.115,2169185.238,1226,11,27,17.72361,267.82531,-2.26131,252.65407,58.62512,0,69.93909,-10.41978
EL,2169208.5,2169209.123,2169209.247,1226,12,21,17.92435,288.8318,1.44262,277.13192,64.8686,0,69.17254,-10.98376
MF,2169219.5,2169219.637,2169219.761,1227,1,1,6.25821,276.91261,3.47347,287.84763,294.03074,0,289.82054,-10.6758
ML,2169259.5,2169259.625,2169259.748,1227,2,10,5.9558,309.35981,-1.81787,328.31598,293.84388,0,277.77018,-10.34328
EF,2169293.5,2169294.168,2169294.292,1227,3,16,19.00559,13.29911,0.33053,2.66229,96.67849,0,98.31854,-10.5162
EL,2169323.5,2169324.183,2169324.307,1227,4,15,19.3646,42.01882,1.82775,31.95862,110.78318,0,112.01235,-10.14982
MF,2169350.5,2169350.547,2169350.67,1227,5,12,4.08596,35.18562,-3.6515,57.33646,258.16918,0,238.11557,-10.27269
ML,2169374.5,2169374.539,2169374.662,1227,6,5,3.89849,63.97467,-1.12466,80.25175,245.92365,0,233.22194,-10.32455
EF,2169401.5,2169402.214,2169402.337,1227,7,2,20.09029,120.64167,1.75944,106.62865,116.4102,0,125.95522,-10.45497
EL,2169440.5,2169441.189,2169441.313,1227,8,10,19.50959,167.69003,-3.66151,144.02196,91.81296,0,113.66268,-10.01612
MF,2169463.5,2169463.577,2169463.701,1227,9,2,4.81767,154.29555,-1.4932,165.78527,259.70712,0,255.74956,-10.8968
ML,2169487.5,2169487.592,2169487.715,1227,9,26,5.16123,179.26482,1.82731,189.43785,267.64331,0,267.69334,-10.33402
EF,2169532.5,2169533.116,2169533.24,1227,11,10,17.75432,251.89272,-2.2864,235.1325,60.1466,0,73.71913,-10.18432
EL,2169557.5,2169558.116,2169558.239,1227,12,5,17.73952,272.86425,0.56841,260.56113,62.19052,0,68.9334,-10.33018
MF,2169568.5,2169568.634,2169568.757,1227,12,16,6.17824,260.60351,3.1644,271.29107,294.22579,0,291.21015,-10.73003
ML,2169608.5,2169608.634,2169608.757,1228,1,25,6.17503,295.04175,-1.51363,311.96107,297.5122,0,283.96443,-10.34168
EF,2169642.5,2169643.16,2169643.283,1228,2,28,18.79376,357.14062,-0.21317,346.58545,88.39956,0,90.43098,-10.36219
EL,2169669.5,2169670.173,2169670.297,1228,3,26,19.12604,23.17177,2.97388,13.22015,104.16875,0,103.37216,-10.3519
MF,2169693.5,2169693.563,2169693.687,1228,4,19,4.48135,13.9558,-2.39143,35.95901,266.02028,0,246.24873,-10.13818
ML,2169720.5,2169720.545,2169720.668,1228,5,16,4.04393,42.7169,-2.04346,61.88958,253.44397,0,236.94102,-10.10488
EF,2169748.5,2169749.213,2169749.337,1228,6,13,20.0772,101.37605,1.89621,89.24096,120.31082,0,127.16835,-10.21156
EL,2169788.5,2169789.204,2169789.328,1228,7,23,19.86812,150.40605,-3.46638,127.4319,99.74698,0,120.55855,-10.53519
MF,2169812.5,2169812.567,2169812.691,1228,8,16,4.5759,137.5921,-2.29131,149.96228,253.84371,0,248.04365,-11.17933
ML,2169835.5,2169835.583,2169835.707,1228,9,8,4.95609,162.33298,1.86441,172.41559,259.58956,0,259.45189,-10.25087
EF,2169880.5,2169881.124,2169881.247,1228,10,23,17.93759,236.21722,-2.19922,217.71291,63.95171,0,79.66359,-10.13948
EL,2169905.5,2169906.115,2169906.238,1228,11,17,17.72369,257.56345,-0.64269,243.00423,61.37431,0,71.73784,-10.30217
MF,2169917.5,2169917.628,2169917.752,1228,11,29,6.04535,244.61892,2.6715,254.72237,292.35025,0,290.45151,-10.27502
ML,2169957.5,2169957.639,2169957.763,1229,1,8,6.30736,280.9213,-1.19741,295.49625,299.48469,0,288.77997,-10.02069
EF,2169991.5,2169992.151,2169992.275,1229,2,11,18.59186,341.1512,-0.73606,330.36104,80.29827,0,83.15205,-10.43595
EL,2170016.5,2170017.164,2170017.287,1229,3,8,18.89004,5.03507,3.50197,355.26956,96.25203,0,94.50491,-10.22203
MF,2170035.5,2170035.584,2170035.708,1229,3,27,4.98346,353.99469,-0.15359,13.38405,273.03535,0,256.54892,-10.3512
ML,2170066.5,2170066.557,2170066.681,1229,4,27,4.34158,21.9139,-2.56861,43.43712,262.58552,0,243.26757,-10.00915
EF,2170097.5,2170098.21,2170098.334,1229,5,28,20.00563,85.61351,1.85726,73.75981,120.79217,0,126.25062,-10.69873
EL,2170137.5,2170138.212,2170138.336,1229,7,7,20.05208,132.46567,-3.30104,111.89992,106.78909,0,124.90129,-10.43963
MF,2170160.5,2170160.56,2170160.683,1229,7,30,4.39534,120.64674,-3.22248,133.31583,249.57918,0,241.66197,-10.42749
ML,2170183.5,2170183.572,2170183.696,1229,8,22,4.70125,144.99778,1.69941,155.56405,252.14476,0,251.04526,-10.64455
EF,2170227.5,2170228.137,2170228.261,1229,10,5,18.25341,219.33532,-1.91804,199.44591,70.15067,0,87.46514,-10.12288
EL,2170252.5,2170253.121,2170253.245,1229,10,30,17.86813,242.31148,-1.93311,224.5281,62.61009,0,77.26451,-10.36685
MF,2170267.5,2170267.616,2170267.739,1229,11,14,5.74427,227.93529,2.20357,239.20377,288.2046,0,286.64935,-11.37474
ML,2170304.5,2170304.637,2170304.76,1229,12,21,6.24758,263.8814,-0.66427,276.9159,299.20713,0,291.23022,-10.36326
EF,2170340.5,2170341.143,2170341.266,1230,1,26,18.38918,325.38454,-1.20468,314.00562,72.86963,0,76.95773,-10.69551
EL,2170363.5,2170364.158,2170364.281,1230,2,18,18.7449,347.92866,3.48851,337.13257,88.10834,0,86.63935,-11.24503
MF,2170378.5,2170378.607,2170378.73,1230,3,5,5.51931,336.55169,2.03257,351.5063,278.69469,0,267.40837,-10.08053
ML,2170413.5,2170413.573,2170413.696,1230,4,9,4.70933,3.09735,-2.6405,25.8064,271.41833,0,250.81367,-10.10966
EF,2170446.5,2170447.202,2170447.326,1230,5,12,19.8145,69.61084,1.68804,58.22561,118.69706,0,122.64297,-10.81899
EL,2170485.5,2170486.216,2170486.339,1230,6,20,20.14399,113.49228,-2.7446,95.45729,112.66402,0,127.50296,-10.72084
MF,2170509.5,2170509.548,2170509.672,1230,7,14,4.11707,102.92255,-3.6611,117.72544,246.74232,0,236.07291,-10.9446
ML,2170532.5,2170532.564,2170532.687,1230,8,6,4.49375,129.24428,1.41589,139.82532,246.59761,0,244.2508,-10.41603
EF,2170572.5,2170573.156,2170573.279,1230,9,15,18.69839,199.74391,-1.26457,179.39272,79.30086,0,97.06936,-10.16481
EL,2170598.5,2170599.133,2170599.257,1230,10,11,18.1659,226.33643,-2.92358,205.19431,66.34054,0,85.06531,-10.41269
MF,2170616.5,2170616.609,2170616.732,1230,10,29,5.57825,212.21984,1.44766,222.75336,283.12319,0,281.96766,-10.56916
ML,2170651.5,2170651.631,2170651.754,1230,12,3,6.09961,246.90193,-0.10096,258.30528,296.20601,0,290.96678,-10.14319
EF,2170688.5,2170689.131,2170689.254,1231,1,9,18.10757,308.14604,-1.6949,296.52236,65.9084,0,71.61754,-10.28104
EL,2170712.5,2170713.145,2170713.269,1231,2,2,18.4497,330.60668,3.28835,320.82732,80.13853,0,79.18214,-10.26836
MF,2170724.5,2170724.623,2170724.746,1231,2,14,5.90889,319.80224,3.11542,332.35812,284.38361,0,276.22647,-10.0672
ML,2170762.5,2170762.589,2170762.712,1231,3,24,5.09322,347.73743,-2.47832,9.97761,278.56174,0,258.45185,-10.01028
EF,2170795.5,2170796.192,2170796.315,1231,4,26,19.55956,53.44268,1.38616,42.61487,114.22851,0,116.88553,-10.5906
EL,2170833.5,2170834.211,2170834.334,1231,6,3,20.01802,93.60543,-1.97007,79.0163,116.04173,0,126.61409,-10.29923
MF,2170857.5,2170857.542,2170857.665,1231,6,27,3.95925,84.69254,-4.06363,101.24879,246.61117,0,233.16792,-10.55923
ML,2170881.5,2170881.555,2170881.678,1231,7,21,4.28266,113.311,1.01633,124.19654,242.71904,0,238.69075,-10.17149
EF,2170914.5,2170915.178,2170915.301,1231,8,23,19.23307,175.4148,-0.06391,156.6485,92.11964,0,108.02646,-10.08884
EL,2170945.5,2170946.148,2170946.272,1231,9,23,18.5188,210.00259,-3.37624,187.04515,72.34908,0,93.32197,-10.12902
MF,2170966.5,2170966.597,2170966.72,1231,10,14,5.28677,195.75552,0.86458,207.41477,276.50061,0,275.136,-11.61201
ML,2170997.5,2170997.62,2170997.744,1231,11,14,5.84743,228.27986,0.58101,238.71448,290.21931,0,287.35151,-10.05363
EF,2171037.5,2171038.124,2171038.247,1231,12,24,17.92871,292.97882,-1.97575,279.97449,61.47043,0,69.20092,-10.67155
EL,2171060.5,2171061.139,2171061.262,1232,1,16,18.2913,314.45422,2.61314,303.38545,73.09441,0,74.02419,-11.33171
MF,2171072.5,2171072.631,2171072.755,1232,1,28,6.10875,302.74756,3.4791,315.02044,289.55256,0,282.65329,-10.74719
ML,2171111.5,2171111.604,2171111.728,1232,3,7,5.46392,332.70036,-2.25555,353.99742,285.2028,0,266.21109,-10.07386
EF,2171144.5,2171145.181,2171145.304,1232,4,9,19.29449,37.18605,0.9682,26.89641,107.90192,0,109.73613,-10.17227
EL,2171179.5,2171180.204,2171180.328,1232,5,14,19.86687,73.53588,-0.44264,60.63021,116.73578,0,123.52551,-11.0099
MF,2171205.5,2171205.539,2171205.662,1232,6,9,3.8904,65.96137,-4.14378,84.81228,249.14058,0,232.80396,-10.39071
ML,2171229.5,2171229.545,2171229.668,1232,7,3,4.04257,95.28411,0.3462,107.69917,241.14768,0,234.30288,-10.38824
EF,2171257.5,2171258.197,2171258.32,1232,7,31,19.68818,151.46189,1.00222,135.14956,104.32982,0,117.29936,-10.02935
EL,2171292.5,2171293.166,2171293.29,1232,9,4,18.95226,193.43869,-3.51857,169.09668,79.73403,0,102.18609,-10.27299
MF,2171315.5,2171315.59,2171315.713,1232,9,27,5.11821,179.88903,-0.03662,191.2156,269.98715,0,267.99909,-11.15303
ML,2171342.5,2171342.606,2171342.73,1232,10,24,5.51745,207.70975,1.31183,218.23595,281.36562,0,280.27611,-10.55125
EF,2171385.5,2171386.116,2171386.24,1232,12,6,17.75054,276.51174,-2.19584,262.38297,58.89747,0,68.81088,-10.35102
EL,2171409.5,2171410.128,2171410.252,1232,12,30,18.04368,298.11571,1.93687,286.8642,67.40408,0,70.27134,-11.05354
MF,2171420.5,2171420.637,2171420.761,1233,1,10,6.25704,286.48538,3.56442,297.55417,292.9049,0,287.97826,-10.53885
ML,2171460.5,2171460.618,2171460.741,1233,2,19,5.79459,317.9708,-1.99105,337.86351,290.97324,0,273.69873,-10.21279
EF,2171494.5,2171495.174,2171495.298,1233,3,25,19.14854,22.95366,0.65727,12.03147,101.47699,0,103.12717,-10.81806
EL,2171525.5,2171526.193,2171526.316,1233,4,25,19.59057,53.53198,1.13253,42.14576,113.95276,0,117.0531,-11.019
MF,2171552.5,2171552.543,2171552.666,1233,5,22,3.98419,46.52296,-3.94308,67.41598,254.30302,0,235.53371,-10.13877
ML,2171577.5,2171577.541,2171577.664,1233,6,16,3.9374,77.25279,-0.40382,91.25494,242.71419,0,232.95319,-10.09619
EF,2171603.5,2171604.209,2171604.333,1233,7,12,19.98996,131.46258,1.56881,116.69981,112.83525,0,123.59579,-10.28621
EL,2171641.5,2171642.181,2171642.304,1233,8,19,19.30646,177.33415,-3.64292,153.26607,87.27531,0,109.55271,-10.03005
MF,2171664.5,2171664.582,2171664.705,1233,9,11,4.9296,163.76432,-0.95067,175.15641,263.37286,0,260.26797,-11.00682
ML,2171689.5,2171689.597,2171689.721,1233,10,6,5.29915,189.8188,1.69263,199.93476,272.81204,0,272.67222,-10.25419
EF,2171733.5,2171734.114,2171734.238,1233,11,19,17.70127,260.42125,-2.27682,244.82008,59.03509,0,71.20255,-10.09677
EL,2171758.5,2171759.119,2171759.243,1233,12,14,17.82778,282.04681,1.1176,270.29836,63.5168,0,68.7122,-10.61012
MF,2171769.5,2171769.636,2171769.759,1233,12,25,6.21718,269.91544,3.36716,281.01855,294.37308,0,290.52509,-10.94752
ML,2171809.5,2171809.629,2171809.753,1234,2,3,6.06117,303.51484,-1.6994,321.58606,295.52214,0,280.50139,-10.30469
EF,2171843.5,2171844.165,2171844.289,1234,3,9,18.92491,6.73004,0.12169,356.05143,93.34471,0,95.09751,-10.53612
EL,2171871.5,2171872.181,2171872.305,1234,4,6,19.31198,34.17147,2.4765,23.51586,108.39823,0,108.73892,-10.93113
MF,2171898.5,2171898.552,2171898.676,1234,5,3,4.21796,26.44004,-3.2945,48.99975,261.40777,0,240.94927,-10.25648
ML,2171923.5,2171923.541,2171923.664,1234,5,28,3.94362,55.6605,-1.48557,72.91432,248.5266,0,234.42086,-10.14667
EF,2171950.5,2171951.215,2171951.338,1234,6,24,20.11227,112.5484,1.85258,99.29027,118.46748,0,126.91151,-10.42287
EL,2171989.5,2171990.197,2171990.321,1234,8,2,19.69856,160.4092,-3.52746,136.60639,95.30397,0,117.08249,-10.45542
MF,2172013.5,2172013.573,2172013.696,1234,8,26,4.70888,147.29575,-1.8094,159.24391,257.08735,0,252.40508,-11.15073
ML,2172036.5,2172036.587,2172036.71,1234,9,18,5.04603,171.38956,1.87772,181.81162,263.8302,0,263.82456,-10.58802
EF,2172082.5,2172083.119,2172083.243,1234,11,3,17.82431,246.06399,-2.2898,228.34908,61.29207,0,75.9333,-10.33774
EL,2172106.5,2172107.117,2172107.24,1234,11,27,17.7646,266.72996,-0.09677,252.71559,61.37806,0,70.23961,-10.90119
MF,2172118.5,2172118.631,2172118.755,1234,12,9,6.1108,253.75741,2.9893,264.44932,293.64235,0,291.03428,-10.79016
ML,2172158.5,2172158.637,2172158.76,1235,1,18,6.24575,289.28265,-1.39087,305.17817,298.53172,0,286.1857,-10.18538
EF,2172192.5,2172193.157,2172193.28,1235,2,21,18.71841,350.62841,-0.41959,339.91277,85.07434,0,87.39938,-10.47156
EL,2172218.5,2172219.169,2172219.292,1235,3,19,19.0178,15.43726,3.25895,5.66698,100.91783,0,99.57796,-10.20783
MF,2172240.5,2172240.572,2172240.695,1235,4,10,4.67936,5.28362,-1.53727,26.56952,269.16579,0,250.35131,-10.25544
ML,2172268.5,2172268.55,2172268.673,1235,5,8,4.15156,32.90139,-2.39331,53.55923,257.66813,0,239.43439,-10.16228
EF,2172298.5,2172299.213,2172299.336,1235,6,7,20.07238,95.01664,1.89862,82.85489,120.81173,0,127.20772,-10.53624
EL,2172338.5,2172339.208,2172339.331,1235,7,17,19.95305,143.00246,-3.4349,121.01523,102.78908,0,122.53422,-10.44732
MF,2172361.5,2172361.566,2172361.69,1235,8,9,4.54837,130.69005,-2.8513,142.50791,252.09873,0,245.51751,-10.23846
ML,2172384.5,2172384.577,2172384.701,1235,9,1,4.81685,154.24364,1.80992,164.86282,255.98059,0,255.40548,-10.75539
EF,2172429.5,2172430.129,2172430.252,1235,10,16,18.05378,229.05984,-2.09502,209.97951,66.36409,0,82.78056,-10.07894
EL,2172454.5,2172455.117,2172455.241,1235,11,10,17.77735,251.26696,-1.24233,235.18831,61.55436,0,73.8876,-10.46991
MF,2172467.5,2172467.625,2172467.749,1235,11,23,5.96416,237.87836,2.4281,247.89637,290.97379,0,289.37738,-10.18205
ML,2172506.5,2172506.639,2172506.762,1236,1,1,6.29388,273.69515,-0.97347,287.65899,299.70537,0,290.11706,-10.24529
EF,2172541.5,2172542.148,2172542.272,1236,2,5,18.51668,334.71899,-0.92549,323.63053,77.1843,0,80.50396,-10.62574
EL,2172565.5,2172566.161,2172566.284,1236,2,29,18.8236,357.75442,3.56529,347.63535,92.83998,0,91.07162,-10.57747
MF,2172582.5,2172582.594,2172582.717,1236,3,17,5.21727,346.42819,0.88591,3.88066,275.46178,0,261.25093,-10.27519
ML,2172615.5,2172615.564,2172615.687,1236,4,19,4.49126,13.90206,-2.6372,36.01289,266.31759,0,246.33175,-10.00825
EF,2172646.5,2172647.204,2172647.327,1236,5,20,19.84913,77.10366,1.72703,66.39517,119.91841,0,124.11341,-10.01005
EL,2172687.5,2172688.213,2172688.336,1236,6,30,20.06776,124.5601,-3.21653,105.49494,109.35543,0,125.87261,-10.17419
MF,2172710.5,2172710.554,2172710.678,1236,7,23,4.26333,113.21495,-3.40422,126.86238,248.07874,0,239.02122,-10.79616
ML,2172733.5,2172733.569,2172733.693,1236,8,15,4.62607,138.62394,1.60266,149.04937,249.72641,0,248.21469,-10.43885
EF,2172775.5,2172776.144,2172776.268,1236,9,26,18.4283,210.83809,-1.64619,190.7871,73.95232,0,91.47066,-10.04587
EL,2172801.5,2172802.125,2172802.248,1236,10,22,17.9595,235.72535,-2.37295,216.75831,63.892,0,80.10905,-10.24717
MF,2172817.5,2172817.612,2172817.736,1236,11,7,5.65924,221.25048,1.92496,232.40143,286.14757,0,284.80056,-11.23438
ML,2172853.5,2172853.635,2172853.758,1236,12,13,6.191,256.69593,-0.42362,269.05477,298.2449,0,291.44719,-10.35438
EF,2172889.5,2172890.136,2172890.26,1237,1,18,18.23079,317.26967,-1.4842,306.20246,69.35111,0,74.0782,-10.12652
EL,2172913.5,2172914.152,2172914.275,1237,2,11,18.60461,340.53128,3.44707,330.41853,84.66156,0,83.27593,-10.58906
MF,2172927.5,2172927.612,2172927.735,1237,2,25,5.64966,329.11921,2.45222,343.865,281.42868,0,270.74756,-10.51277
ML,2172963.5,2172963.579,2172963.703,1237,4,2,4.87016,356.79477,-2.57916,19.29608,274.36311,0,253.94986,-10.00992
EF,2172996.5,2172997.198,2172997.322,1237,5,5,19.72328,63.07518,1.58943,51.79999,117.15738,0,120.57869,-10.86548
EL,2173035.5,2173036.213,2173036.336,1237,6,13,20.06935,105.14743,-2.58362,89.06535,114.29496,0,127.09866,-10.14492
MF,2173058.5,2173058.546,2173058.67,1237,7,6,4.07536,95.31094,-3.96159,110.36281,246.48588,0,234.83379,-10.37351
ML,2173082.5,2173082.56,2173082.684,1237,7,30,4.41315,122.80111,1.27309,133.36891,244.78292,0,241.84645,-10.23473
EF,2173119.5,2173120.165,2173120.288,1237,9,5,18.92159,189.73656,-0.78347,169.86088,84.50076,0,101.71024,-10.12793
EL,2173147.5,2173148.139,2173148.263,1237,10,3,18.30344,219.49925,-3.1584,197.50564,68.65229,0,88.45278,-10.26535
MF,2173166.5,2173166.605,2173166.729,1237,10,22,5.49344,205.53057,1.11873,215.99325,280.63451,0,279.4549,-10.45606
ML,2173199.5,2173199.625,2173199.748,1237,11,24,5.95849,238.1583,0.26237,249.42927,293.64196,0,289.47439,-10.48468
EF,2173238.5,2173239.128,2173239.252,1238,1,2,18.03642,301.94224,-1.81553,289.69156,63.88537,0,70.40911,-10.54742
EL,2173261.5,2173262.145,2173262.268,1238,1,25,18.43037,324.03719,2.94368,313.04926,77.05715,0,77.05468,-11.37073
MF,2173274.5,2173274.624,2173274.748,1238,2,7,5.94692,312.12792,3.21085,325.62562,287.00653,0,278.47466,-10.973
ML,2173311.5,2173311.595,2173311.719,1238,3,16,5.24662,340.01653,-2.3713,2.41696,282.04118,0,261.92483,-10.33843
EF,2173345.5,2173346.187,2173346.311,1238,4,19,19.4589,46.86273,1.23927,36.14964,111.8667,0,114.1541,-10.54112
EL,2173382.5,2173383.207,2173383.331,1238,5,26,19.93986,85.11839,-1.45278,71.67117,116.6334,0,125.47537,-10.27424
MF,2173406.5,2173406.541,2173406.664,1238,6,19,3.94338,76.77242,-4.19537,93.9145,247.43183,0,232.9515,-10.17154
ML,2173430.5,2173430.549,2173430.672,1238,7,13,4.13159,104.83657,0.67176,116.82119,241.64798,0,236.09421,-10.65778
EF,2173461.5,2173462.187,2173462.31,1238,8,13,19.44259,164.94454,0.44675,147.24524,97.62641,0,112.28118,-10.04541
EL,2173494.5,2173495.156,2173495.279,1238,9,15,18.69526,203.06471,-3.47041,179.44367,75.32441,0,97.03364,-10.14906
MF,2173516.5,2173516.593,2173516.717,1238,10,7,5.20345,189.04804,0.52203,200.70587,273.73664,0,272.17274,-11.56552
ML,2173545.5,2173545.614,2173545.737,1238,11,5,5.69736,219.39494,0.92733,229.88208,286.59274,0,284.5738,-10.33434
EF,2173586.5,2173587.119,2173587.242,1238,12,16,17.81162,285.27582,-2.10332,272.11104,59.92923,0,68.49912,-10.24695
EL,2173610.5,2173611.134,2173611.257,1239,1,9,18.17183,307.4821,2.37907,296.57323,70.52265,0,72.11308,-11.04974
MF,2173621.5,2173621.636,2173621.76,1239,1,20,6.2293,296.23543,3.59076,307.23012,291.05054,0,285.57074,-10.19351
ML,2173661.5,2173661.61,2173661.734,1239,3,1,5.6104,326.66832,-2.15265,347.35807,287.67923,0,269.39142,-10.07627
EF,2173694.5,2173695.177,2173695.3,1239,4,3,19.19996,30.59397,0.7843,20.38066,104.96792,0,106.63864,-10.10732
EL,2173728.5,2173729.198,2173729.322,1239,5,7,19.72242,64.9955,0.13043,53.25562,115.82974,0,120.86542,-10.61954
MF,2173754.5,2173754.54,2173754.663,1239,6,2,3.91784,57.82291,-4.11234,77.47918,251.04346,0,233.67006,-10.19752
ML,2173779.5,2173779.544,2173779.667,1239,6,27,4.01302,88.75624,0.13443,101.30635,241.28436,0,233.68725,-10.01984
EF,2173806.5,2173807.203,2173807.327,1239,7,24,19.84156,143.81136,1.23009,127.74956,107.80195,0,120.24859,-10.3061
EL,2173842.5,2173843.172,2173843.296,1239,8,29,19.09423,186.77432,-3.59173,162.54339,82.81824,0,105.23577,-10.09864
MF,2173865.5,2173865.586,2173865.71,1239,9,21,5.02823,173.0861,-0.38999,184.56113,267.1299,0,264.73007,-11.23125
ML,2173891.5,2173891.603,2173891.726,1239,10,17,5.42513,200.1873,1.49491,210.47865,277.83228,0,277.23841,-10.38141
EF,2173935.5,2173936.116,2173936.239,1239,11,30,17.73712,270.5405,-2.24686,255.54551,58.62484,0,69.59732,-10.52366
EL,2173959.5,2173960.124,2173960.247,1239,12,24,17.9343,291.26019,1.63904,280.02337,65.54939,0,69.24772,-10.7425
MF,2173970.5,2173970.636,2173970.76,1240,1,4,6.23491,279.3639,3.5003,290.73452,293.81377,0,289.15238,-10.95073
ML,2174010.5,2174010.623,2174010.747,1240,2,13,5.91792,312.05646,-1.87749,331.1584,292.99674,0,276.65628,-10.20347
EF,2174044.5,2174045.171,2174045.294,1240,3,18,19.0619,16.35858,0.4555,5.45373,98.24185,0,99.88185,-10.7918
EL,2174074.5,2174075.186,2174075.31,1240,4,17,19.42945,45.16331,1.66375,34.70818,111.75799,0,113.4576,-10.44942
MF,2174101.5,2174101.546,2174101.669,1240,5,14,4.05541,38.25868,-3.73821,60.05812,257.06644,0,237.35929,-10.21229
ML,2174126.5,2174126.54,2174126.663,1240,6,8,3.92324,68.82817,-0.80869,83.92031,244.51866,0,233.17634,-10.05434
EF,2174152.5,2174153.213,2174153.336,1240,7,4,20.06665,123.52237,1.71889,109.34906,115.54644,0,125.3895,-10.39026
EL,2174190.5,2174191.189,2174191.313,1240,8,11,19.5038,170.15273,-3.5514,145.80978,90.7806,0,113.18601,-10.39204
MF,2174214.5,2174214.578,2174214.701,1240,9,4,4.82895,156.84947,-1.28804,168.57421,260.60614,0,256.89188,-11.20205
ML,2174238.5,2174238.593,2174238.716,1240,9,28,5.19571,182.08278,1.80231,192.26417,269.0175,0,269.03968,-10.33801
EF,2174283.5,2174284.116,2174284.239,1240,11,12,17.74155,254.55539,-2.29331,238.0112,59.71526,0,72.96258,-10.25751
