Jupiter,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
AR,2242397.5,2242398.192,2242398.316,1427,5,9,19.5734,247.59444,1.86756,56.6412,293.51717,-0.5667,120.05083,-8.4344
CS,2242421.5,2242422.549,2242422.672,1427,6,3,4.13466,245.82248,1.83945,79.93124,66.81315,-0.5667,235.43001,-8.01166
EL,2242584.5,2242585.116,2242585.239,1427,11,12,17.7385,250.89374,1.36397,238.62711,65.25874,-0.5667,72.86217,-10.32136
MF,2242614.5,2242614.622,2242614.746,1427,12,12,5.89692,254.34282,1.33691,268.64956,295.31715,-0.5667,289.35515,-13.66605
AR,2242774.5,2242775.197,2242775.32,1428,5,20,19.68684,258.8623,1.42827,67.90779,295.75907,-0.5667,122.68421,-8.05622
CS,2242797.5,2242798.548,2242798.672,1428,6,13,4.12298,257.16579,1.39829,90.18646,64.39075,-0.5667,234.68675,-8.25965
EL,2242961.5,2242962.114,2242962.237,1428,11,23,17.69179,262.2074,0.97868,250.5665,63.39354,-0.5667,70.12884,-10.13714
MF,2242991.5,2242991.626,2242991.75,1428,12,23,5.99689,265.65636,0.94808,280.64252,296.8392,-0.5667,289.00162,-13.42022
AR,2243150.5,2243151.203,2243151.327,1429,5,31,19.84227,270.18452,0.93601,78.19313,296.94209,-0.5667,124.84104,-8.52707
CS,2243173.5,2243174.55,2243174.674,1429,6,24,4.16966,268.48799,0.9041,100.44607,63.0289,-0.5667,235.08392,-8.43928
EL,2243337.5,2243338.117,2243338.24,1429,12,4,17.76123,273.41059,0.55668,261.5251,62.64185,-0.5667,69.06148,-10.60948
MF,2243369.5,2243369.627,2243369.75,1430,1,5,6.00178,277.09697,0.52104,293.6407,297.221,-0.5667,286.91703,-13.60044
AR,2243527.5,2243528.205,2243528.329,1430,6,12,19.88789,281.47736,0.40527,89.4033,296.98482,-0.5667,125.28783,-8.23389
CS,2243549.5,2243550.555,2243550.678,1430,7,5,4.27509,279.84756,0.37311,110.71173,62.81365,-0.5667,236.6956,-8.4328
EL,2243714.5,2243715.119,2243715.243,1430,12,16,17.8286,284.78225,0.10965,273.51924,63.05297,-0.5667,68.63836,-10.36627
MF,2243747.5,2243747.625,2243747.748,1431,1,18,5.95829,288.59792,0.07068,306.60551,296.40941,-0.5667,283.70326,-13.44873
AR,2243904.5,2243905.205,2243905.329,1431,6,24,19.88662,292.86875,-0.14598,100.60819,295.86964,-0.5667,124.58162,-8.08873
CS,2243925.5,2243926.561,2243926.685,1431,7,16,4.43405,291.30277,-0.17756,120.99751,63.77881,-0.5667,239.49675,-8.13955
EL,2244091.5,2244092.124,2244092.248,1431,12,28,17.94284,296.25427,-0.34574,285.50787,64.63324,-0.5667,69.53088,-10.15225
MF,2244125.5,2244125.621,2244125.744,1432,1,31,5.86124,300.20718,-0.38738,319.50656,294.43284,-0.5667,279.5589,-13.03242
AR,2244281.5,2244282.203,2244282.326,1432,7,5,19.83527,304.41656,-0.69891,111.82899,293.6292,-0.5667,122.79425,-8.1199
CS,2244302.5,2244303.567,2244303.69,1432,7,27,4.56569,302.83941,-0.73044,132.27683,65.87698,-0.5667,242.95011,-8.43804
EL,2244468.5,2244469.13,2244469.254,1433,1,8,18.09256,307.87498,-0.79293,297.48305,67.31879,-0.5667,71.70692,-10.0307
MF,2244505.5,2244505.61,2244505.733,1433,2,14,5.59289,312.20266,-0.83941,334.33824,291.30264,-0.5667,273.14075,-13.49846
AR,2244658.5,2244659.199,2244659.322,1433,7,17,19.73623,316.17961,-1.233,123.06273,290.34584,-0.5667,120.07138,-8.35464
CS,2244679.5,2244680.574,2244680.697,1433,8,8,4.73069,314.58785,-1.26351,143.59855,69.04048,-0.5667,247.45064,-8.39239
EL,2244845.5,2244846.138,2244846.261,1434,1,20,18.26679,319.68953,-1.21414,309.43168,70.99736,-0.5667,75.062,-10.0715
MF,2244884.5,2244884.599,2244884.722,1434,2,28,5.33621,324.28839,-1.26272,348.07129,287.23871,-0.5667,266.91141,-13.28486
AR,2245036.5,2245037.19,2245037.314,1434,7,30,19.52772,328.13752,-1.72776,135.28815,286.17362,-0.5667,115.74294,-8.21157
CS,2245057.5,2245058.579,2245058.702,1434,8,21,4.84857,326.52659,-1.75517,155.94839,73.12006,-0.5667,252.47424,-8.99412
EL,2245222.5,2245223.146,2245223.269,1435,2,1,18.45764,331.73689,-1.59036,321.32518,75.52351,-0.5667,79.4438,-10.35003
MF,2245263.5,2245263.587,2245263.71,1435,3,14,5.04315,336.61868,-1.63877,1.69154,282.37488,-0.5667,260.37962,-13.06661
AR,2245414.5,2245415.18,2245415.304,1435,8,12,19.28969,340.40666,-2.15711,147.57851,281.23434,-0.5667,110.77582,-8.30435
CS,2245434.5,2245435.587,2245435.711,1435,9,2,5.05732,338.84985,-2.1798,167.4115,78.02949,-0.5667,258.42774,-8.25716
EL,2245600.5,2245601.152,2245601.275,1436,2,14,18.60615,344.17288,-1.90204,334.15535,80.78825,-0.5667,84.55697,-10.04737
MF,2245643.5,2245643.571,2245643.694,1436,3,28,4.66687,349.3421,-1.94885,16.17761,276.83903,-0.5667,252.95311,-13.3772
AR,2245793.5,2245794.167,2245794.29,1436,8,25,18.96663,352.94904,-2.49755,160.91092,275.73236,-0.5667,104.52188,-8.05207
CS,2245812.5,2245813.594,2245813.717,1436,9,14,5.21352,351.44606,-2.51344,179.92486,83.5358,-0.5667,264.51121,-8.22056
EL,2245978.5,2245979.159,2245979.282,1437,2,26,18.76969,356.90161,-2.12867,346.90816,86.55708,-0.5667,90.38337,-10.04684
MF,2246022.5,2246022.558,2246022.681,1437,4,11,4.34327,2.25119,-2.16822,29.58203,270.93272,-0.5667,246.47867,-13.40745
AR,2246172.5,2246172.156,2246172.28,1437,9,7,18.71095,5.93469,-2.72059,173.36192,269.78682,-0.5667,98.89437,-8.54309
CS,2246191.5,2246192.598,2246192.722,1437,9,28,5.32065,4.334,-2.73034,193.51746,89.4421,-0.5667,270.5395,-8.94812
EL,2246356.5,2246357.166,2246357.29,1438,3,11,18.95309,9.93152,-2.25205,359.57015,92.61715,-0.5667,96.69634,-10.36091
MF,2246400.5,2246400.547,2246400.67,1438,4,24,4.08917,15.34779,-2.27839,41.92057,264.88546,-0.5667,241.18483,-13.20591
AR,2246551.5,2246552.14,2246552.264,1438,9,22,18.33314,19.13763,-2.80833,187.87198,263.738,-0.5667,91.54264,-8.04506
CS,2246569.5,2246570.607,2246570.73,1438,10,11,5.52769,17.67026,-2.80943,206.22437,95.5932,-0.5667,276.691,-8.36694
EL,2246735.5,2246736.173,2246736.296,1439,3,25,19.10697,23.38192,-2.25673,13.11768,98.77924,-0.5667,103.155,-10.13003
MF,2246778.5,2246778.538,2246778.661,1439,5,7,3.86226,28.73511,-2.26743,54.18826,258.90422,-0.5667,236.49213,-13.207
AR,2246930.5,2246931.129,2246931.252,1439,10,6,18.05824,32.76528,-2.74025,201.51356,257.75196,-0.5667,85.30631,-8.22609
CS,2246948.5,2246949.614,2246949.737,1439,10,25,5.69688,31.27919,-2.73352,220.0249,101.64141,-0.5667,282.20098,-8.57608
EL,2247114.5,2247115.18,2247115.304,1440,4,7,19.29138,37.1016,-2.13454,26.55839,104.68192,-0.5667,109.56063,-10.16498
MF,2247156.5,2247156.53,2247156.653,1440,5,19,3.68228,42.38228,-2.12822,66.4091,253.29911,-0.5667,232.67578,-13.38876
AR,2247309.5,2247310.12,2247310.243,1440,10,19,17.8381,46.69453,-2.51131,215.26532,252.20911,-0.5667,79.61259,-8.51171
CS,2247327.5,2247328.622,2247328.746,1440,11,7,5.90089,45.19273,-2.49711,233.91917,107.28495,-0.5667,286.96833,-8.50185
EL,2247493.5,2247494.189,2247494.313,1441,4,21,19.50403,51.04315,-1.88562,39.90237,109.96765,-0.5667,115.58909,-10.38474
MF,2247533.5,2247533.528,2247533.651,1441,5,31,3.628,56.11343,-1.86234,77.64062,248.46904,-0.5667,230.74878,-13.15787
AR,2247689.5,2247690.111,2247690.234,1441,11,3,17.62324,60.77399,-2.12707,230.12037,247.53094,-0.5667,73.99756,-8.1752
CS,2247706.5,2247707.632,2247707.755,1441,11,21,6.13131,59.34026,-2.10655,247.88495,112.12462,-0.5667,290.67443,-8.11237
EL,2247872.5,2247873.199,2247873.322,1442,5,5,19.73125,65.1408,-1.52062,53.1643,114.23487,-0.5667,120.86145,-10.68314
MF,2247911.5,2247911.527,2247911.65,1442,6,13,3.59909,70.10586,-1.48352,89.80222,244.72666,-0.5667,229.60232,-13.44023
AR,2248068.5,2248069.109,2248069.232,1442,11,17,17.56984,75.06936,-1.60834,244.05602,244.09394,-0.5667,70.43684,-8.59299
CS,2248086.5,2248087.639,2248087.762,1442,12,6,6.29425,73.54838,-1.58063,262.91343,115.72211,-0.5667,292.47364,-8.36068
EL,2248252.5,2248253.205,2248253.329,1443,5,20,19.89002,79.44311,-1.05899,67.30891,117.10129,-0.5667,124.52091,-10.25776
MF,2248289.5,2248289.529,2248289.653,1443,6,26,3.66397,84.15697,-1.0137,101.95929,242.48114,-0.5667,230.21075,-13.61776
AR,2248448.5,2248449.107,2248449.231,1443,12,2,17.54177,89.31605,-0.98726,259.07048,242.28955,-0.5667,67.72465,-8.18452
CS,2248466.5,2248467.644,2248467.768,1443,12,21,6.42692,87.79327,-0.95504,277.96633,117.73001,-0.5667,292.50406,-8.22301
EL,2248631.5,2248632.212,2248632.336,1444,6,2,20.05492,93.60936,-0.53396,80.45318,118.21817,-0.5667,126.92064,-10.49292
MF,2248667.5,2248667.536,2248667.659,1444,7,8,3.81674,98.1854,-0.48362,114.13623,241.97331,-0.5667,232.62777,-13.56783
AR,2248827.5,2248828.113,2248828.236,1444,12,15,17.66859,103.57407,-0.30883,273.09865,242.30455,-0.5667,67.47048,-8.56175
CS,2248847.5,2248848.644,2248848.768,1445,1,5,6.42069,101.89506,-0.27116,294.01815,117.94222,-0.5667,289.97698,-8.60092
EL,2249011.5,2249012.213,2249012.337,1445,6,17,20.08026,107.81924,0.02239,94.52893,117.48774,-0.5667,126.86037,-10.03996
MF,2249045.5,2249045.545,2249045.668,1445,7,21,4.03466,112.11865,0.07142,126.35317,243.23926,-0.5667,236.66139,-13.22228
AR,2249206.5,2249207.12,2249207.244,1445,12,29,17.84995,117.67657,0.38121,287.12937,244.10655,-0.5667,68.92405,-8.83288
CS,2249228.5,2249229.64,2249229.763,1446,1,21,6.31997,115.8497,0.42109,310.01532,116.37977,-0.5667,285.62188,-8.70401
EL,2249390.5,2249391.212,2249391.336,1446,7,1,20.06147,121.75117,0.57021,107.64291,115.05463,-0.5667,125.46787,-10.16541
MF,2249424.5,2249424.553,2249424.676,1446,8,4,4.22915,126.0201,0.61701,139.57542,246.13728,-0.5667,241.65123,-13.38775
AR,2249585.5,2249586.129,2249586.252,1447,1,12,18.049,131.5481,1.0376,301.13931,247.43589,-0.5667,71.89906,-8.90108
CS,2249608.5,2249609.634,2249609.758,1447,2,5,6.18515,129.65967,1.07461,324.92146,113.24509,-0.5667,280.58847,-8.08537
EL,2249769.5,2249770.208,2249770.331,1447,7,15,19.94248,135.47601,1.07718,120.77778,111.21934,-0.5667,122.39672,-10.24418
MF,2249803.5,2249803.561,2249803.684,1447,8,18,4.42325,139.70687,1.11872,152.87409,250.32366,-0.5667,247.55885,-13.49376
AR,2249964.5,2249965.136,2249965.26,1448,1,26,18.23434,145.12712,1.62142,315.09175,251.91103,-0.5667,76.09264,-8.70429
CS,2249989.5,2249990.622,2249990.745,1448,2,21,5.8841,143.10896,1.65279,340.71527,108.94823,-0.5667,273.61724,-8.32987
EL,2250148.5,2250149.199,2250149.322,1448,7,28,19.73709,148.9483,1.51511,133.96378,106.36546,-0.5667,117.94169,-10.27739
MF,2250182.5,2250182.568,2250182.691,1448,8,31,4.59454,153.13565,1.54942,166.26716,255.41014,-0.5667,253.91451,-13.70454
AR,2250343.5,2250344.143,2250344.266,1449,2,8,18.38733,158.36963,2.1031,328.97158,257.13256,-0.5667,81.14203,-8.19306
CS,2250369.5,2250370.609,2250370.732,1449,3,7,5.57312,156.30483,2.12465,355.38867,103.82608,-0.5667,266.73438,-8.28387
EL,2250527.5,2250528.188,2250528.311,1449,8,11,19.46519,162.13721,1.86346,147.20947,100.87098,-0.5667,112.44358,-10.25305
MF,2250560.5,2250560.576,2250560.7,1449,9,13,4.78924,166.15577,1.88818,178.77231,260.97447,-0.5667,260.43794,-13.31041
AR,2250721.5,2250722.15,2250722.274,1450,2,21,18.57372,171.33113,2.46207,341.76965,262.78666,-0.5667,86.91491,-8.40545
CS,2250748.5,2250749.596,2250749.72,1450,3,21,5.2721,169.22,2.47358,8.9609,98.22781,-0.5667,260.27631,-8.11382
EL,2250906.5,2250907.174,2250907.298,1450,8,25,19.14772,175.03104,2.10986,160.5366,95.06277,-0.5667,106.21149,-10.13379
MF,2250938.5,2250938.583,2250938.706,1450,9,26,4.95227,178.88369,2.12541,191.36906,266.76059,-0.5667,266.67978,-13.2286
AR,2251099.5,2251100.157,2251100.28,1451,3,6,18.7246,183.93451,2.69135,354.46715,268.54945,-0.5667,92.83186,-8.29838
CS,2251127.5,2251128.582,2251128.706,1451,4,4,4.93226,181.78056,2.69146,22.41391,92.47737,-0.5667,253.65482,-8.42145
EL,2251284.5,2251285.163,2251285.286,1451,9,7,18.86451,187.51512,2.24979,172.99055,89.26594,-0.5667,100.31498,-10.32572
MF,2251316.5,2251316.589,2251316.712,1451,10,9,5.08929,191.32606,2.25672,204.06714,272.5207,-0.5667,272.42567,-13.50249
AR,2251476.5,2251477.165,2251477.288,1452,3,17,18.91829,196.27068,2.78909,6.0868,274.22716,-0.5667,98.88292,-8.91471
CS,2251504.5,2251505.573,2251505.696,1452,4,15,4.70914,194.13948,2.7814,33.83319,86.7473,-0.5667,248.78679,-8.07649
EL,2251662.5,2251663.15,2251663.274,1452,9,19,18.57249,199.72723,2.28423,185.52827,83.63899,-0.5667,94.21941,-10.36838
MF,2251693.5,2251693.596,2251693.719,1452,10,20,5.26375,203.3819,2.28262,215.84449,277.99704,-0.5667,277.62068,-13.22786
AR,2251854.5,2251855.169,2251855.292,1453,3,30,19.01975,208.2199,2.763,18.60795,279.56122,-0.5667,104.39564,-8.19284
CS,2251881.5,2251882.563,2251882.687,1453,4,27,4.48188,206.18486,2.74704,45.19368,81.29525,-0.5667,244.13115,-8.14334
EL,2252040.5,2252041.139,2252041.262,1453,10,2,18.28723,211.69618,2.21848,198.15327,78.36435,-0.5667,88.14765,-10.24193
MF,2252070.5,2252070.603,2252070.726,1453,11,1,5.42596,215.2019,2.20991,227.68416,283.07371,-0.5667,282.02767,-13.19757
AR,2252231.5,2252232.176,2252232.299,1454,4,11,19.17832,219.97502,2.6206,30.06858,284.46177,-0.5667,109.69752,-8.24813
CS,2252258.5,2252259.554,2252259.678,1454,5,9,4.26553,217.95971,2.59796,56.49183,76.28297,-0.5667,239.89583,-8.56025
EL,2252417.5,2252418.13,2252418.253,1454,10,14,18.08283,223.34378,2.06215,209.87421,73.65047,-0.5667,83.08011,-10.45263
MF,2252447.5,2252447.609,2252447.732,1454,11,13,5.57973,226.82459,2.04692,239.58704,287.5929,-0.5667,285.50715,-13.32335
AR,2252608.5,2252609.182,2252609.305,1455,4,23,19.32614,231.51217,2.37485,41.45668,288.74792,-0.5667,114.38525,-8.10012
CS,2252634.5,2252635.549,2252635.673,1455,5,20,4.1432,229.58277,2.34833,66.78667,71.83768,-0.5667,237.06571,-8.63499
EL,2252794.5,2252795.123,2252795.246,1455,10,26,17.91202,234.83052,1.82467,221.66932,69.59654,-0.5667,78.43195,-10.53446
MF,2252824.5,2252824.615,2252824.739,1455,11,25,5.72495,238.29282,1.80385,251.53363,291.40243,-0.5667,287.93864,-13.47982
AR,2252984.5,2252985.19,2252985.314,1456,5,3,19.53383,242.95821,2.03947,51.82669,292.29644,-0.5667,118.74529,-8.74642
CS,2253009.5,2253010.549,2253010.672,1456,5,29,4.1284,241.10876,2.01168,76.10719,68.11694,-0.5667,235.74183,-8.19372
EL,2253171.5,2253172.118,2253172.241,1456,11,6,17.78621,246.20272,1.5176,233.53276,66.35257,-0.5667,74.41672,-10.4931
MF,2253201.5,2253201.621,2253201.744,1456,12,6,5.85706,249.65338,1.49216,263.51169,294.35549,-0.5667,289.23434,-13.54827
AR,2253361.5,2253362.195,2253362.319,1457,5,15,19.65411,254.22767,1.62862,63.10926,294.93327,-0.5667,121.79367,-8.34877
CS,2253385.5,2253386.547,2253386.671,1457,6,9,4.09274,252.45674,1.59849,86.3662,65.29688,-0.5667,234.57143,-8.47389
EL,2253548.5,2253549.115,2253549.238,1457,11,18,17.71418,257.50836,1.15347,245.44816,64.06023,-0.5667,71.25467,-10.34401
MF,2253578.5,2253578.625,2253578.749,1457,12,18,5.96737,260.95453,1.12424,275.504,296.31804,-0.5667,289.36061,-13.42931
AR,2253737.5,2253738.202,2253738.326,1458,5,26,19.82047,265.52259,1.15823,73.40376,296.56273,-0.5667,124.37842,-8.79035
CS,2253761.5,2253762.548,2253762.671,1458,6,20,4.11306,263.7552,1.12591,96.61914,63.48539,-0.5667,234.49342,-8.73179
EL,2253925.5,2253926.114,2253926.238,1458,11,30,17.70043,268.79646,0.74556,257.40321,62.83899,-0.5667,69.14469,-10.1077
MF,2253955.5,2253955.628,2253955.752,1458,12,30,6.04481,272.24484,0.71327,287.4887,297.1843,-0.5667,288.34867,-13.06567
AR,2254114.5,2254115.205,2254115.328,1459,6,7,19.88112,276.76124,0.64272,84.62241,297.08177,-0.5667,125.297,-8.41799
CS,2254136.5,2254137.554,2254137.678,1459,6,30,4.26304,275.13541,0.61139,105.92351,62.78895,-0.5667,236.20408,-8.01565
EL,2254301.5,2254302.118,2254302.242,1459,12,11,17.80081,280.00077,0.30914,268.37316,62.75828,-0.5667,68.73162,-10.56887
MF,2254333.5,2254333.627,2254333.751,1460,1,12,6.02097,283.68864,0.27222,300.46947,296.88172,-0.5667,285.62511,-13.10781
AR,2254491.5,2254492.206,2254492.329,1460,6,18,19.89796,288.07329,0.09944,95.82726,296.45357,-0.5667,125.05428,-8.17825
CS,2254513.5,2254514.557,2254514.68,1460,7,11,4.32718,286.4428,0.06676,117.14852,63.24788,-0.5667,237.93359,-8.73821
EL,2254678.5,2254679.122,2254679.246,1460,12,22,17.89459,291.40013,-0.14359,280.36627,63.84678,-0.5667,69.0453,-10.31613
MF,2254712.5,2254712.622,2254712.745,1461,1,25,5.88685,295.33391,-0.18462,314.41516,295.3764,-0.5667,281.15364,-13.44075
AR,2254868.5,2254869.204,2254869.328,1461,6,30,19.86569,299.5159,-0.45359,107.03766,294.68697,-0.5667,123.69611,-8.10813
CS,2254889.5,2254890.565,2254890.688,1461,7,22,4.51026,297.94853,-0.48518,127.45594,64.87818,-0.5667,241.38733,-8.29433
EL,2255055.5,2255056.128,2255056.251,1462,1,3,18.02847,302.92573,-0.59534,292.34861,66.0683,-0.5667,70.66329,-10.12416
MF,2255091.5,2255091.614,2255091.737,1462,2,8,5.698,307.11393,-0.64008,328.28448,292.73578,-0.5667,275.77287,-13.46721
AR,2255245.5,2255246.201,2255246.324,1462,7,12,19.78425,311.14537,-0.99672,118.25995,291.84445,-0.5667,121.33866,-8.23406
CS,2255266.5,2255267.571,2255267.694,1462,8,3,4.65945,309.56592,-1.02769,138.75456,67.59188,-0.5667,245.44007,-8.42658
EL,2255432.5,2255433.135,2255433.258,1463,1,15,18.19085,314.62179,-1.029,304.30737,69.32911,-0.5667,73.50981,-10.06128
MF,2255470.5,2255470.604,2255470.727,1463,2,22,5.45866,319.07403,-1.07649,342.06045,289.07773,-0.5667,269.73871,-13.31748
AR,2255622.5,2255623.196,2255623.319,1463,7,24,19.65865,323.01315,-1.50865,129.5137,288.03284,-0.5667,118.12921,-8.55723
CS,2255643.5,2255644.578,2255644.701,1463,8,15,4.83589,321.41873,-1.53813,150.10692,71.29949,-0.5667,250.40761,-8.21066
EL,2255809.5,2255810.142,2255810.266,1464,1,27,18.37221,326.52822,-1.42634,316.22164,73.49599,-0.5667,77.44861,-10.19944
MF,2255849.5,2255849.592,2255849.716,1464,3,7,5.1779,331.25546,-1.4748,355.72786,284.55428,-0.5667,263.2978,-13.11455
AR,2256000.5,2256001.186,2256001.31,1464,8,5,19.42943,335.09442,-1.96842,141.77713,283.42438,-0.5667,113.39791,-8.50921
CS,2256021.5,2256022.583,2256022.707,1464,8,27,4.96112,333.4802,-1.99417,162.5022,75.83202,-0.5667,255.78702,-8.67117
EL,2256186.5,2256187.15,2256187.274,1465,2,7,18.5675,338.68249,-1.76817,328.08568,78.41234,-0.5667,82.30716,-10.58649
MF,2256229.5,2256229.577,2256229.7,1465,3,22,4.80791,343.81161,-1.81687,10.26958,279.28543,-0.5667,255.85932,-13.40862
AR,2256379.5,2256380.173,2256380.296,1465,8,19,19.1094,347.43177,-2.35154,155.06475,278.18371,-0.5667,107.30168,-8.13813
CS,2256399.5,2256400.589,2256400.713,1465,9,9,5.10467,345.86939,-2.37055,174.97792,81.06185,-0.5667,261.69932,-8.82128
EL,2256564.5,2256565.157,2256565.28,1466,2,20,18.72065,351.23856,-2.03509,340.88609,83.96363,-0.5667,87.80716,-10.39875
MF,2256608.5,2256608.563,2256608.687,1466,4,5,4.48379,356.54505,-2.07834,23.72136,273.55789,-0.5667,249.27398,-13.3807
AR,2256758.5,2256758.162,2256758.285,1466,9,1,18.85015,0.20243,-2.6296,167.47031,272.41664,-0.5667,101.73368,-8.52745
CS,2256777.5,2256778.596,2256778.72,1466,9,22,5.26863,358.61742,-2.64297,187.54755,86.81179,-0.5667,267.88006,-8.68224
EL,2256942.5,2256943.164,2256943.287,1467,3,5,18.89112,4.09202,-2.20771,353.59218,89.901,-0.5667,93.90168,-10.52919
MF,2256986.5,2256986.552,2256986.676,1467,4,18,4.22177,9.46616,-2.23968,36.10396,267.58808,-0.5667,243.76689,-13.10745
AR,2257136.5,2257137.149,2257137.272,1467,9,15,18.53006,13.26714,-2.78252,180.95457,266.40662,-0.5667,95.19192,-8.52045
CS,2257155.5,2257156.604,2257156.727,1467,10,5,5.45804,11.73592,-2.78836,200.21702,92.87283,-0.5667,274.0749,-8.27703
EL,2257321.5,2257322.169,2257322.293,1468,3,18,19.02915,17.36929,-2.26899,7.18881,96.05508,-0.5667,100.25832,-10.11991
MF,2257364.5,2257364.542,2257364.666,1468,4,30,3.97866,22.68499,-2.28681,48.4124,261.56351,-0.5667,238.74334,-13.03817
AR,2257516.5,2257517.134,2257517.257,1468,9,29,18.16647,26.61343,-2.79004,195.53236,260.4026,-0.5667,87.92844,-8.04654
CS,2257534.5,2257535.61,2257535.734,1468,10,18,5.60736,25.13833,-2.78679,213.97038,98.95963,-0.5667,279.77257,-8.65575
EL,2257699.5,2257700.179,2257700.302,1469,3,31,19.25173,30.80333,-2.20841,19.71405,102.03693,-0.5667,106.83566,-10.81606
MF,2257742.5,2257742.534,2257742.657,1469,5,13,3.77332,36.17965,-2.20901,60.66406,255.7679,-0.5667,234.46271,-13.16027
AR,2257895.5,2257896.123,2257896.247,1469,10,13,17.91687,40.36218,-2.6383,209.23427,254.64068,-0.5667,81.93928,-8.25256
CS,2257913.5,2257914.618,2257914.741,1469,11,1,5.79173,38.86883,-2.62733,227.81903,104.80358,-0.5667,284.8713,-8.7579
EL,2258079.5,2258080.185,2258080.308,1470,4,15,19.39365,44.73712,-2.01857,34.08122,107.67988,-0.5667,112.88308,-10.09559
MF,2258120.5,2258120.528,2258120.651,1470,5,26,3.62581,49.90782,-2.00352,72.85916,250.53894,-0.5667,231.24124,-13.42559
AR,2258274.5,2258275.115,2258275.239,1470,10,27,17.73334,54.37885,-2.32804,223.04015,249.53035,-0.5667,76.67157,-8.55881
CS,2258292.5,2258293.627,2258293.75,1470,11,15,6.00785,52.87029,-2.30992,241.75526,110.03606,-0.5667,289.04655,-8.55817
EL,2258458.5,2258459.194,2258459.317,1471,4,29,19.61361,58.73539,-1.70785,47.38164,112.44011,-0.5667,118.49753,-10.33994
MF,2258497.5,2258497.527,2258497.651,1471,6,7,3.61366,63.68792,-1.67744,84.07566,246.28665,-0.5667,230.05263,-13.20498
AR,2258654.5,2258655.108,2258655.232,1471,11,11,17.56458,68.50523,-1.87147,237.94205,245.50294,-0.5667,71.70012,-8.20167
CS,2258671.5,2258672.637,2258672.76,1471,11,29,6.24068,67.06589,-1.84783,255.7492,114.24072,-0.5667,291.99818,-8.02341
EL,2258837.5,2258838.203,2258838.326,1472,5,12,19.83551,72.85655,-1.29096,60.61015,115.96792,-0.5667,123.12603,-10.61647
MF,2258875.5,2258875.528,2258875.651,1472,6,19,3.63393,77.698,-1.24881,96.24353,243.32518,-0.5667,229.8065,-13.45931
AR,2259033.5,2259034.108,2259034.232,1472,11,24,17.56247,82.80574,-1.29625,251.90846,242.92194,-0.5667,68.94485,-8.61985
CS,2259051.5,2259052.643,2259052.766,1472,12,13,6.38951,81.27993,-1.26613,270.79345,117.00226,-0.5667,292.86487,-8.09842
EL,2259217.5,2259218.209,2259218.332,1473,5,27,19.97042,87.14904,-0.79182,74.72987,117.91111,-0.5667,125.86627,-10.17266
MF,2259253.5,2259253.533,2259253.656,1473,7,2,3.74737,91.73422,-0.744,108.41223,242.00507,-0.5667,231.38169,-13.52965
AR,2259413.5,2259414.109,2259414.233,1473,12,9,17.58154,97.017,-0.63917,266.94053,242.09231,-0.5667,67.20791,-8.14739
CS,2259432.5,2259433.644,2259433.767,1473,12,29,6.41739,95.41075,-0.60375,286.86136,118.04589,-0.5667,291.21761,-8.66289
EL,2259596.5,2259597.214,2259597.337,1474,6,10,20.09335,101.27371,-0.24693,87.85428,118.03081,-0.5667,127.2512,-10.37029
MF,2259631.5,2259631.541,2259631.664,1474,7,15,3.93873,105.71646,-0.19665,120.60041,242.46596,-0.5667,234.70132,-13.31102
AR,2259792.5,2259793.116,2259793.239,1474,12,23,17.74204,111.20086,0.0513,280.97272,243.09193,-0.5667,67.91683,-8.46086
CS,2259812.5,2259813.645,2259813.768,1475,1,13,6.43273,109.52139,0.08873,301.87388,117.26757,-0.5667,288.42261,-8.08461
EL,2259975.5,2259976.215,2259976.338,1475,6,24,20.12231,115.28282,0.30882,100.96529,116.36364,-0.5667,126.7526,-10.48807
MF,2260010.5,2260010.548,2260010.672,1475,7,29,4.12262,119.69828,0.35852,133.79268,244.65668,-0.5667,239.12987,-13.56015
AR,2260171.5,2260172.124,2260172.247,1476,1,6,17.93723,125.18783,0.72943,294.99311,245.75791,-0.5667,70.25182,-8.62062
CS,2260193.5,2260194.638,2260194.761,1476,1,29,6.27549,123.3641,0.76735,317.82726,114.82664,-0.5667,283.2492,-8.18423
EL,2260355.5,2260356.21,2260356.333,1476,7,8,19.9903,129.23538,0.84053,115.03998,113.09908,-0.5667,123.75911,-10.04317
MF,2260389.5,2260389.557,2260389.68,1476,8,11,4.32016,133.4885,0.8851,147.05174,248.29883,-0.5667,244.70119,-13.68328
AR,2260550.5,2260551.132,2260551.255,1477,1,19,18.13174,138.90732,1.35246,308.97175,249.75121,-0.5667,73.95036,-8.54463
CS,2260574.5,2260575.627,2260575.751,1477,2,13,6.01709,136.94961,1.38669,333.67763,111.02984,-0.5667,276.75283,-8.33361
EL,2260734.5,2260735.203,2260735.326,1477,7,22,19.82232,142.82812,1.31443,128.19924,108.66577,-0.5667,119.89044,-10.11091
MF,2260767.5,2260767.567,2260767.69,1477,8,24,4.55909,146.91446,1.35103,159.42467,252.96753,-0.5667,251.08628,-13.00962
AR,2260929.5,2260930.139,2260930.263,1478,2,2,18.30102,152.31056,1.88602,322.8834,254.67214,-0.5667,78.66946,-8.18084
