Venus,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1463421.5,1463421.574,1463421.698,-706,8,19,4.74472,127.9599,-8.60518,137.66215,257.35802,-0.5667,246.01799,-6.85534
ML,1463665.5,1463665.589,1463665.713,-705,4,20,5.10833,9.28067,-1.25934,21.37987,266.54605,-0.5667,255.68938,-6.09635
EF,1463731.5,1463732.193,1463732.317,-705,6,25,19.59917,91.05067,1.03256,84.86685,120.57726,-0.5667,123.59154,-6.06698
EL,1463999.5,1464000.149,1464000.272,-704,3,19,18.52833,356.19616,7.46213,351.79318,96.71986,-0.5667,90.09795,-6.16101
MF,1464002.5,1464002.617,1464002.74,-704,3,22,5.75889,354.63673,7.20783,354.18789,264.30772,-0.5667,268.6052,-6.37777
ML,1464269.5,1464269.648,1464269.772,-704,12,14,6.52,249.90679,-0.21976,256.2413,296.80243,-0.5667,293.66303,-6.07661
EF,1464321.5,1464322.126,1464322.25,-703,2,4,17.99778,315.54338,-1.4333,309.22733,68.97452,-0.5667,72.24252,-6.1617
EL,1464572.5,1464573.129,1464573.253,-703,10,13,18.06472,211.56368,-6.17263,193.30882,68.75105,-0.5667,87.33569,-5.65678
MF,1464589.5,1464589.616,1464589.74,-703,10,30,5.74972,202.74216,-3.09087,210.04247,283.81858,-0.5667,279.304,-7.08803
ML,1464851.5,1464851.559,1464851.683,-702,7,19,4.38611,101.57138,0.91564,107.54436,240.21617,-0.5667,237.78806,-6.10211
EF,1464904.5,1464905.161,1464905.285,-702,9,10,18.83167,168.39749,1.14224,159.98826,97.20277,-0.5667,103.6623,-6.08559
EL,1465163.5,1465164.182,1465164.305,-701,5,27,19.32917,63.73587,-0.29461,57.24323,115.69858,-0.5667,118.75108,-6.30816
MF,1465175.5,1465175.556,1465175.68,-701,6,8,4.30861,56.93152,-2.82397,68.0705,249.1166,-0.5667,238.87656,-5.80993
ML,1465425.5,1465425.648,1465425.772,-700,2,13,6.52556,306.7178,-1.2594,316.97311,293.8485,-0.5667,285.11326,-6.11246
EF,1465486.5,1465487.16,1465487.283,-700,4,14,18.79722,22.6483,-0.52599,16.91643,100.50249,-0.5667,102.19023,-6.07064
EL,1465753.5,1465754.108,1465754.232,-699,1,6,17.56611,282.27433,6.46903,280.09823,70.20531,-0.5667,65.65125,-5.6558
MF,1465756.5,1465756.656,1465756.779,-699,1,9,6.70083,280.68639,6.87612,282.67456,289.46157,-0.5667,293.54367,-6.45129
ML,1466020.5,1466020.602,1466020.726,-699,9,30,5.41472,174.39499,1.29972,179.69026,265.49905,-0.5667,265.88188,-6.0053
EF,1466077.5,1466078.104,1466078.228,-699,11,26,17.46111,246.77517,-0.63615,238.10671,63.31194,-0.5667,70.02092,-6.10939
EL,1466323.5,1466324.188,1466324.312,-698,7,30,19.48361,135.11902,-7.08998,118.80998,102.07898,-0.5667,119.17059,-5.43994
MF,1466340.5,1466340.576,1466340.699,-698,8,16,4.78694,125.98355,-8.59532,134.77085,256.76494,-0.5667,245.67532,-5.85926
ML,1466585.5,1466585.592,1466585.715,-697,4,18,5.15917,7.49238,-1.28029,19.51726,267.42374,-0.5667,256.61178,-6.0248
EF,1466651.5,1466652.193,1466652.316,-697,6,23,19.59306,89.25275,1.0026,83.00731,120.54334,-0.5667,123.541,-6.13973
EL,1466919.5,1466920.146,1466920.27,-696,3,17,18.47139,353.823,7.58928,349.90697,95.72132,-0.5667,88.89755,-5.70966
MF,1467508.5,1467508.617,1467508.741,-695,10,27,5.77444,200.54378,-3.5925,207.04403,283.36615,-0.5667,278.56274,-6.23514
ML,1467770.5,1467770.558,1467770.681,-694,7,16,4.34806,98.53552,0.85066,104.7134,239.99784,-0.5667,237.26785,-6.17615
EF,1467823.5,1467824.164,1467824.287,-694,9,7,18.8925,165.32044,1.18965,157.0666,98.71588,-0.5667,105.00525,-6.05649
EL,1468083.5,1468084.18,1468084.303,-693,5,25,19.28111,61.42889,-0.04293,55.40693,115.44054,-0.5667,117.97208,-6.03325
MF,1468095.5,1468095.555,1468095.679,-693,6,6,4.29222,54.63877,-2.58283,66.23389,249.49011,-0.5667,238.98924,-6.15478
ML,1468345.5,1468345.65,1468345.773,-692,2,11,6.55028,304.90854,-1.23703,315.04912,294.38505,-0.5667,285.80082,-6.13148
EF,1468406.5,1468407.159,1468407.283,-692,4,12,18.78278,20.86847,-0.56612,15.06205,99.64902,-0.5667,101.35937,-6.14532
EL,1468672.5,1468673.11,1468673.233,-691,1,3,17.59389,280.22261,6.10877,277.12228,69.55979,-0.5667,65.87408,-6.3433
MF,1468676.5,1468676.654,1468676.778,-691,1,7,6.66194,278.01524,6.70825,280.71007,289.88984,-0.5667,293.50601,-6.82932
ML,1468939.5,1468939.6,1468939.723,-691,9,27,5.36389,171.30618,1.33163,176.74137,263.97884,-0.5667,264.34941,-6.14993
EF,1468997.5,1468998.105,1468998.228,-691,11,24,17.47806,244.94118,-0.59702,236.12517,63.76196,-0.5667,70.61152,-6.16661
EL,1469243.5,1469244.189,1469244.312,-690,7,28,19.49361,132.70751,-6.98043,116.94419,103.02715,-0.5667,119.58082,-5.346
MF,1469260.5,1469260.573,1469260.697,-690,8,14,4.72556,123.51722,-8.54001,132.88664,256.00899,-0.5667,244.67845,-6.24516
ML,1469504.5,1469504.594,1469504.718,-689,4,15,5.22444,4.49565,-1.3195,16.70799,268.90546,-0.5667,257.90497,-6.07545
EF,1469571.5,1469572.193,1469572.316,-689,6,21,19.58667,87.4722,0.97172,81.16606,120.47501,-0.5667,123.45461,-6.21188
EL,1469839.5,1469840.144,1469840.267,-688,3,15,18.41278,351.42143,7.71022,348.02204,94.71064,-0.5667,87.68943,-5.23466
MF,1470428.5,1470428.613,1470428.737,-687,10,25,5.68611,197.8014,-3.83633,205.07416,282.35604,-0.5667,277.20797,-6.98322
ML,1470690.5,1470690.557,1470690.681,-686,7,14,4.34083,96.74401,0.81523,102.84946,239.91598,-0.5667,237.11906,-6.05742
EF,1470742.5,1470743.166,1470743.29,-686,9,4,18.95222,162.25019,1.23298,154.15463,100.20428,-0.5667,106.31846,-6.0272
EL,1471003.5,1471004.178,1471004.301,-685,5,23,19.22944,59.10037,0.20932,53.56408,115.12357,-0.5667,117.13846,-5.729
MF,1471014.5,1471014.558,1471014.682,-685,6,3,4.35778,52.84519,-2.13833,63.44065,249.5147,-0.5667,240.00813,-5.73824
ML,1471265.5,1471265.65,1471265.774,-684,2,9,6.57306,303.09955,-1.21357,313.12773,294.88814,-0.5667,286.45619,-6.15469
EF,1471326.5,1471327.159,1471327.282,-684,4,10,18.76833,19.0862,-0.60571,13.20519,98.78386,-0.5667,100.51884,-6.21955
EL,1471592.5,1471593.107,1471593.23,-683,1,1,17.51889,277.53938,5.92163,275.14722,69.12643,-0.5667,65.34695,-5.71799
MF,1471595.5,1471595.657,1471595.781,-683,1,4,6.73389,275.94758,6.37708,277.73121,290.41435,-0.5667,294.40606,-5.8547
ML,1471859.5,1471859.599,1471859.723,-683,9,25,5.34556,169.46621,1.3458,174.78643,263.08333,-0.5667,263.47209,-6.04029
EF,1471916.5,1471917.105,1471917.229,-683,11,21,17.48972,241.83973,-0.51953,233.11168,64.60611,-0.5667,71.43295,-6.04684
EL,1472163.5,1472164.189,1472164.313,-682,7,26,19.50028,130.26402,-6.86314,115.05978,103.95693,-0.5667,119.95826,-5.24898
MF,1472180.5,1472180.571,1472180.694,-682,8,12,4.66278,121.02731,-8.47484,130.98253,255.28166,-0.5667,243.69858,-6.62407
ML,1472424.5,1472424.596,1472424.72,-681,4,13,5.27528,2.70739,-1.33709,14.84495,269.78611,-0.5667,258.83663,-6.01437
EF,1472490.5,1472491.191,1472491.315,-681,6,18,19.54889,84.44365,0.90904,78.35723,120.27249,-0.5667,123.03683,-6.0674
EL,1472758.5,1472759.146,1472759.269,-680,3,12,18.46778,349.62283,7.89085,345.14821,94.05905,-0.5667,87.05498,-6.33938
MF,1473347.5,1473347.614,1473347.738,-679,10,22,5.71,195.5967,-4.31702,202.07297,281.84894,-0.5667,276.41048,-6.13871
ML,1473609.5,1473609.556,1473609.68,-678,7,11,4.30833,93.70542,0.74593,100.01848,239.84683,-0.5667,236.74121,-6.11688
EF,1473662.5,1473663.168,1473663.292,-678,9,2,18.99917,160.42317,1.25452,152.23293,101.07857,-0.5667,107.2486,-6.11042
EL,1473923.5,1473924.176,1473924.299,-677,5,21,19.17722,56.77437,0.46182,51.71423,114.77362,-0.5667,116.28748,-5.41784
MF,1473934.5,1473934.558,1473934.681,-677,6,1,4.34306,50.52718,-1.89308,61.59026,249.96119,-0.5667,240.18154,-6.10648
ML,1474185.5,1474185.651,1474185.775,-676,2,7,6.59389,301.27868,-1.18895,311.18892,295.379,-0.5667,287.10548,-6.17502
EF,1474245.5,1474246.157,1474246.28,-676,4,7,18.72139,16.0655,-0.67961,10.37347,97.29991,-0.5667,99.02714,-6.03373
EL,1474511.5,1474512.108,1474512.231,-676,12,29,17.545,275.47503,5.52361,272.16399,68.51555,-0.5667,65.65979,-6.33908
MF,1474515.5,1474515.655,1474515.779,-675,1,2,6.68972,273.26774,6.18803,275.76125,290.75995,-0.5667,294.27424,-6.2402
ML,1474778.5,1474778.597,1474778.721,-675,9,22,5.29361,166.37497,1.37073,171.84116,261.58358,-0.5667,261.93875,-6.19048
EF,1474836.5,1474837.106,1474837.23,-675,11,19,17.51111,240.00443,-0.47884,231.13402,65.12636,-0.5667,72.08719,-6.10391
EL,1475082.5,1475083.194,1475083.317,-674,7,23,19.60667,128.2617,-6.53989,112.22533,104.96535,-0.5667,121.35584,-6.16227
MF,1475100.5,1475100.568,1475100.692,-674,8,10,4.60167,118.56238,-8.40165,129.09114,254.58552,-0.5667,242.74477,-6.98542
ML,1475343.5,1475343.599,1475343.723,-673,4,10,5.34056,359.70733,-1.36961,12.03186,271.26864,-0.5667,260.14006,-6.08118
EF,1475410.5,1475411.191,1475411.314,-673,6,16,19.53944,82.66197,0.87559,76.51409,120.12254,-0.5667,122.86959,-6.13856
EL,1475678.5,1475679.144,1475679.267,-672,3,10,18.41,347.22808,7.99347,343.26401,93.04792,-0.5667,85.87161,-5.87781
MF,1476267.5,1476267.611,1476267.734,-671,10,20,5.6225,192.85545,-4.54603,200.10446,280.79804,-0.5667,275.02658,-6.88883
ML,1476528.5,1476528.555,1476528.678,-670,7,8,4.28167,90.68635,0.67401,97.20709,239.8747,-0.5667,236.45699,-6.16503
EF,1476581.5,1476582.171,1476582.294,-670,8,30,19.05667,157.36205,1.29124,149.3378,102.52627,-0.5667,108.51194,-6.07715
EL,1476842.5,1476843.179,1476843.302,-669,5,18,19.24667,55.06302,0.94037,48.93433,114.8359,-0.5667,116.25537,-6.60298
MF,1476853.5,1476853.56,1476853.684,-669,5,29,4.41167,48.76503,-1.43469,58.80982,250.01016,-0.5667,241.25978,-5.72898
ML,1477105.5,1477105.652,1477105.776,-668,2,5,6.61361,299.46955,-1.16329,309.26003,295.83345,-0.5667,287.72222,-6.19556
EF,1477165.5,1477166.156,1477166.279,-668,4,5,18.7075,14.28453,-0.71753,8.51292,96.42141,-0.5667,98.17885,-6.11186
EL,1477431.5,1477432.105,1477432.228,-668,12,27,17.47056,272.77793,5.31691,270.18995,68.16864,-0.5667,65.20105,-5.6827
MF,1477435.5,1477435.653,1477435.777,-668,12,31,6.64167,270.57709,5.99185,273.79175,291.03973,-0.5667,294.08182,-6.64862
ML,1477698.5,1477698.596,1477698.72,-667,9,20,5.27583,164.54471,1.3811,169.90213,260.70861,-0.5667,261.0708,-6.08696
EF,1477756.5,1477757.107,1477757.231,-667,11,17,17.53444,238.16498,-0.43767,229.14882,65.68313,-0.5667,72.77959,-6.16451
EL,1478002.5,1478003.194,1478003.317,-666,7,21,19.61222,125.86011,-6.40559,110.35657,105.83715,-0.5667,121.6768,-6.09276
MF,1478019.5,1478019.57,1478019.694,-666,8,7,4.64778,116.64112,-8.32352,126.23151,254.05747,-0.5667,242.58422,-5.99849
ML,1478263.5,1478263.601,1478263.725,-665,4,8,5.39139,357.92306,-1.38353,10.16826,272.14478,-0.5667,261.07684,-6.02843
EF,1478330.5,1478331.19,1478331.314,-665,6,14,19.52778,80.87254,0.84132,74.66454,119.92943,-0.5667,122.65673,-6.20923
EL,1478598.5,1478599.141,1478599.265,-664,3,8,18.35028,344.80191,8.08961,341.35976,92.02974,-0.5667,84.6873,-5.41223
MF,1479186.5,1479186.612,1479186.735,-663,10,17,5.64861,190.67844,-5.00341,197.11555,280.259,-0.5667,274.20399,-6.03034
ML,1479448.5,1479448.555,1479448.678,-662,7,6,4.28,88.88891,0.63527,95.34261,239.93052,-0.5667,236.44802,-6.04154
EF,1479500.5,1479501.173,1479501.296,-662,8,27,19.11111,154.28569,1.32346,146.43159,103.95206,-0.5667,109.74818,-6.04117
EL,1479762.5,1479763.176,1479763.3,-661,5,16,19.1925,52.74025,1.19116,47.08209,114.40862,-0.5667,115.32862,-6.27514
MF,1479773.5,1479773.56,1479773.683,-661,5,27,4.40083,46.45626,-1.18658,56.9609,250.51805,-0.5667,241.49793,-6.10902
ML,1480025.5,1480025.653,1480025.776,-660,2,3,6.63083,297.64527,-1.13663,307.31816,296.26947,-0.5667,288.32124,-6.21852
EF,1480085.5,1480086.155,1480086.279,-660,4,3,18.69306,12.49145,-0.7548,6.642,95.53415,-0.5667,97.32228,-6.18808
EL,1480350.5,1480351.105,1480351.229,-660,12,24,17.49333,270.66635,4.88682,267.18833,67.6076,-0.5667,65.59679,-6.2167
MF,1480355.5,1480355.651,1480355.775,-660,12,29,6.58944,267.86319,5.78756,271.80751,291.27198,-0.5667,293.84904,-7.07792
ML,1480617.5,1480617.594,1480617.718,-659,9,17,5.2225,161.4484,1.39871,166.95523,259.23794,-0.5667,259.54426,-6.23963
EF,1480675.5,1480676.108,1480676.231,-659,11,14,17.55583,235.06103,-0.35689,226.13523,66.67785,-0.5667,73.73722,-6.05912
EL,1480922.5,1480923.194,1480923.317,-658,7,19,19.61611,123.45939,-6.26305,108.48657,106.69059,-0.56669,121.97761,-6.02334
MF,1480939.5,1480939.568,1480939.691,-658,8,5,4.58778,114.18403,-8.23054,124.3386,253.41833,-0.5667,241.69966,-6.34919
ML,1481182.5,1481182.604,1481182.727,-657,4,5,5.45528,354.91091,-1.40915,7.33913,273.62501,-0.5667,262.39096,-6.11106
EF,1481249.5,1481250.188,1481250.312,-657,6,11,19.48444,77.8551,0.7726,71.86831,119.53864,-0.5667,122.06522,-6.05113
EL,1481517.5,1481518.143,1481518.267,-656,3,5,18.40444,342.99061,8.21805,338.4818,91.33843,-0.5667,84.08284,-6.51068
MF,1482106.5,1482106.608,1482106.732,-655,10,15,5.56278,187.95213,-5.21542,195.14955,279.18084,-0.5667,272.80645,-6.76619
ML,1482367.5,1482367.554,1482367.677,-654,7,3,4.26,85.87144,0.55992,92.53455,240.09895,-0.5667,236.30238,-6.07622
EF,1482419.5,1482420.175,1482420.299,-654,8,24,19.16417,151.22742,1.35109,143.54844,105.34002,-0.5667,110.94174,-6.00072
EL,1482682.5,1482683.174,1482683.297,-653,5,14,19.13722,50.4116,1.44135,45.23953,113.94267,-0.5667,114.37107,-5.91826
MF,1482692.5,1482692.563,1482692.686,-653,5,24,4.47083,44.69512,-0.71729,54.17578,250.59965,-0.5667,242.62958,-5.77334
ML,1482945.5,1482945.654,1482945.777,-652,2,1,6.64694,295.83377,-1.10889,305.38402,296.67539,-0.5667,288.89573,-6.23817
EF,1483004.5,1483005.154,1483005.277,-652,3,31,18.64778,9.47781,-0.8237,3.80929,94.02603,-0.5667,95.82219,-6.00685
EL,1483270.5,1483271.102,1483271.226,-652,12,22,17.42056,267.96399,4.66256,265.21997,67.35109,-0.5667,65.20538,-5.53302
MF,1483274.5,1483274.654,1483274.777,-652,12,26,6.65278,265.77488,5.39453,268.83224,291.69099,-0.5667,294.52148,-6.08416
ML,1483537.5,1483537.593,1483537.717,-651,9,15,5.20444,159.62418,1.40531,165.02312,258.38569,-0.5667,258.68946,-6.13678
EF,1483595.5,1483596.109,1483596.233,-651,11,12,17.58389,233.23089,-0.31462,224.16185,67.29255,-0.5667,74.48275,-6.12221
EL,1483842.5,1483843.194,1483843.317,-650,7,17,19.61806,121.05947,-6.11375,106.62621,107.50674,-0.5667,122.23111,-5.94812
MF,1483859.5,1483859.565,1483859.689,-650,8,3,4.52917,111.73494,-8.13024,122.45621,252.8254,-0.5667,240.84897,-6.6947
ML,1484102.5,1484102.606,1484102.729,-649,4,3,5.50611,353.13509,-1.41933,5.48305,274.48981,-0.5667,263.32263,-6.06805
EF,1484169.5,1484170.188,1484170.311,-649,6,9,19.47139,76.07778,0.73609,70.03121,119.26521,-0.5667,121.77405,-6.11944
EL,1484437.5,1484438.141,1484438.264,-648,3,3,18.34667,340.58293,8.29432,336.58986,90.33281,-0.5667,82.93771,-6.05909
MF,1485025.5,1485025.61,1485025.733,-647,10,12,5.59083,185.79658,-5.64276,192.17344,278.60921,-0.5667,271.96708,-5.89849
ML,1485286.5,1485286.553,1485286.677,-646,6,30,4.24472,82.85046,0.48257,89.72517,240.3682,-0.5667,236.25491,-6.10248
EF,1485339.5,1485340.177,1485340.3,-646,8,22,19.20694,149.40698,1.3643,141.63898,106.14452,-0.5667,111.79058,-6.08449
EL,1485602.5,1485603.172,1485603.295,-645,5,12,19.08167,48.09152,1.6908,43.39095,113.43621,-0.5667,113.3928,-5.56128
MF,1485612.5,1485612.563,1485612.686,-645,5,22,4.46389,42.39389,-0.46795,52.33346,251.16539,-0.5667,242.92316,-6.16731
ML,1485866.5,1485866.655,1485866.778,-644,1,31,6.67278,295.25101,-1.10529,304.43217,296.80219,-0.5667,289.31716,-6.01709
EF,1485924.5,1485925.153,1485925.276,-644,3,29,18.63306,7.67921,-0.85894,1.92577,93.12695,-0.5667,94.96004,-6.08857
EL,1486189.5,1486190.103,1486190.227,-644,12,19,17.44194,265.82565,4.20388,262.21014,66.85276,-0.5667,65.69176,-5.9869
MF,1486194.5,1486194.651,1486194.775,-644,12,24,6.59333,263.03178,5.17284,266.8394,291.82005,-0.5667,294.16918,-6.54371
ML,1486457.5,1486457.593,1486457.716,-643,9,13,5.185,157.7861,1.41056,163.08247,257.53588,-0.5667,257.83303,-6.03914
EF,1486514.5,1486515.11,1486515.234,-643,11,9,17.61222,230.12281,-0.23217,221.14709,68.39517,-0.5667,75.53623,-6.0284
EL,1486762.5,1486763.194,1486763.317,-642,7,15,19.6175,118.65718,-5.95791,104.75326,108.29505,-0.5667,122.46175,-5.8773
MF,1486778.5,1486778.567,1486778.691,-642,7,31,4.57583,109.82687,-8.00094,119.59909,252.33117,-0.5667,240.81258,-5.73423
ML,1487022.5,1487022.608,1487022.731,-641,4,1,5.55556,351.33737,-1.42824,3.60007,275.36205,-0.5667,264.26747,-6.02516
EF,1487089.5,1487090.187,1487090.311,-641,6,7,19.45611,74.28364,0.69891,68.17653,118.96684,-0.5667,121.45682,-6.18897
EL,1487357.5,1487358.138,1487358.262,-640,3,1,18.285,338.12745,8.36152,334.67339,89.30937,-0.5667,81.7779,-5.59045
MF,1487945.5,1487945.606,1487945.729,-639,10,10,5.50611,183.07492,-5.83711,190.20404,277.50695,-0.5667,270.55665,-6.62052
ML,1488205.5,1488205.553,1488205.676,-638,6,27,4.23389,79.82941,0.40353,86.91184,240.71437,-0.5667,236.28607,-6.11603
EF,1488258.5,1488259.179,1488259.302,-638,8,19,19.25556,146.34183,1.3848,138.7504,107.47815,-0.5667,112.9258,-6.04217
EL,1488521.5,1488522.174,1488522.298,-637,5,9,19.14611,46.36786,2.15491,40.59619,113.37225,-0.5667,113.18467,-6.72341
MF,1488531.5,1488531.566,1488531.689,-637,5,19,4.53583,40.63722,0.00821,49.54239,251.28109,-0.5667,244.11015,-5.86565
ML,1488786.5,1488786.655,1488786.779,-636,1,29,6.68694,293.43617,-1.07663,302.49612,297.17617,-0.5667,289.85852,-6.03503
EF,1488844.5,1488845.152,1488845.276,-636,3,27,18.61972,5.89642,-0.89339,0.06033,92.23463,-0.5667,94.10511,-6.16772
EL,1489109.5,1489110.1,1489110.224,-636,12,17,17.36972,263.09181,3.96518,260.23043,66.69493,-0.5667,65.36431,-5.27118
MF,1489114.5,1489114.649,1489114.772,-636,12,22,6.53222,260.30223,4.94496,264.86196,291.89679,-0.5667,293.7772,-7.02234
ML,1489376.5,1489376.59,1489376.714,-635,9,10,5.13139,154.70706,1.41826,160.15987,256.13049,-0.5667,256.34171,-6.19645
EF,1489434.5,1489435.112,1489435.235,-635,11,7,17.64417,228.29062,-0.1891,219.17123,69.06406,-0.5667,76.33398,-6.09542
EL,1489682.5,1489683.194,1489683.317,-634,7,13,19.61583,116.26732,-5.79432,102.89922,109.04973,-0.5667,122.65105,-5.79882
MF,1489698.5,1489698.565,1489698.688,-634,7,29,4.52,107.4069,-7.88256,117.72756,251.79974,-0.5667,240.03999,-6.06727
ML,1489941.5,1489941.611,1489941.734,-633,3,29,5.61806,348.33145,-1.44423,0.77114,276.81464,-0.5667,265.57334,-6.13128
EF,1490008.5,1490009.185,1490009.309,-633,6,4,19.40861,71.27991,0.6251,65.39369,118.38518,-0.5667,120.6932,-6.01936
EL,1490276.5,1490277.141,1490277.264,-632,2,27,18.33861,336.31299,8.43329,331.79449,88.59152,-0.5667,81.22976,-6.68742
MF,1490864.5,1490864.607,1490864.731,-631,10,7,5.53611,180.94337,-6.23095,187.24279,276.90852,-0.5667,269.71362,-5.7413
ML,1491124.5,1491124.553,1491124.676,-630,6,24,4.22861,76.81775,0.32308,84.11129,241.15768,-0.5667,236.41353,-6.12431
EF,1491178.5,1491179.181,1491179.304,-630,8,17,19.29611,144.53417,1.39431,136.85996,108.23997,-0.5667,113.72369,-6.12376
EL,1491441.5,1491442.172,1491442.295,-629,5,7,19.08972,44.05253,2.4001,38.74988,112.80081,-0.5667,112.14781,-6.34923
MF,1491451.5,1491451.565,1491451.689,-629,5,17,4.53139,38.32494,0.2571,47.69972,251.90562,-0.5667,244.44992,-6.27714
ML,1491706.5,1491706.656,1491706.779,-628,1,27,6.69833,291.61401,-1.04694,300.54944,297.51221,-0.5667,290.36723,-6.05194
EF,1491764.5,1491765.152,1491765.275,-628,3,25,18.60583,4.10456,-0.92707,358.18078,91.33555,-0.5667,93.24675,-6.25096
EL,1492028.5,1492029.101,1492029.225,-628,12,14,17.39361,260.97644,3.48073,257.23453,66.26186,-0.5667,65.95039,-5.66606
MF,1492033.5,1492033.651,1492033.774,-628,12,19,6.58722,258.1787,4.51031,261.86904,292.21456,-0.5667,294.254,-6.02481
ML,1492296.5,1492296.59,1492296.713,-627,9,8,5.11167,152.87525,1.41966,158.22726,255.31354,-0.5667,255.5082,-6.09986
EF,1492353.5,1492354.113,1492354.237,-627,11,4,17.67944,225.19151,-0.10563,216.17043,70.2585,-0.5667,77.4662,-6.01193
EL,1492602.5,1492603.194,1492603.317,-626,7,11,19.61083,113.86364,-5.62534,101.02916,109.76629,-0.5667,122.8015,-5.71922
MF,1492618.5,1492618.563,1492618.686,-626,7,27,4.46472,104.98551,-7.75806,115.84352,251.3138,-0.5667,239.30628,-6.38366
ML,1492861.5,1492861.613,1492861.736,-625,3,27,5.66667,346.53668,-1.44936,358.89238,277.6712,-0.5667,266.50752,-6.1006
EF,1492928.5,1492929.185,1492929.308,-625,6,2,19.39167,69.48785,0.5861,63.5408,118.00398,-0.5667,120.29611,-6.08735
EL,1493196.5,1493197.138,1493197.262,-624,2,25,18.27694,333.85208,8.48022,329.8758,87.57924,-0.5667,80.10619,-6.22396
MF,1493784.5,1493784.604,1493784.727,-623,10,5,5.45222,178.22228,-6.4052,185.26984,275.78667,-0.5667,268.29445,-6.45008
ML,1494043.5,1494043.553,1494043.676,-622,6,21,4.2275,73.79619,0.24146,81.30099,241.67814,-0.5667,236.61861,-6.12446
EF,1494097.5,1494098.182,1494098.306,-622,8,14,19.33944,141.46686,1.40745,133.97671,109.50495,-0.5667,114.78111,-6.07572
EL,1494361.5,1494362.17,1494362.293,-621,5,5,19.03222,41.72676,2.64358,36.89611,112.19873,-0.5667,111.09384,-5.96032
MF,1494370.5,1494370.568,1494370.692,-621,5,14,4.60472,36.56247,0.73628,44.90004,252.06279,-0.5667,245.69057,-6.00845
ML,1494626.5,1494626.656,1494626.78,-620,1,25,6.70806,289.78769,-1.01633,298.59625,297.83031,-0.5667,290.861,-6.06622
EF,1494683.5,1494684.15,1494684.273,-620,3,22,18.55972,1.07445,-0.98842,355.32565,89.80838,-0.5667,91.74271,-6.0709
EL,1494947.5,1494948.102,1494948.226,-620,12,11,17.41444,258.82521,2.98191,254.22853,65.84431,-0.5667,66.56127,-5.99719
MF,1494953.5,1494953.648,1494953.772,-620,12,17,6.52,255.42657,4.26761,259.88044,292.18859,-0.5667,293.75096,-6.53187
ML,1495216.5,1495216.589,1495216.712,-619,9,6,5.09222,151.05096,1.41969,156.30549,254.50708,-0.5667,254.68295,-6.00629
EF,1495273.5,1495274.115,1495274.238,-619,11,2,17.71444,223.35263,-0.06209,214.19208,70.97919,-0.5667,78.31022,-6.08014
EL,1495522.5,1495523.193,1495523.317,-618,7,9,19.60444,111.47224,-5.45049,99.17038,110.45272,-0.5667,122.92161,-5.63332
MF,1495538.5,1495538.56,1495538.684,-618,7,25,4.41167,102.58462,-7.62695,113.97253,250.86121,-0.5667,238.59961,-6.6894
ML,1495781.5,1495781.615,1495781.738,-617,3,25,5.71528,344.75165,-1.45319,357.01989,278.51866,-0.5667,267.43686,-6.07039
EF,1495848.5,1495849.184,1495849.307,-617,5,31,19.37556,67.70964,0.54655,61.70083,117.60471,-0.5667,119.88151,-6.15612
EL,1496116.5,1496117.136,1496117.259,-616,2,23,18.21444,331.382,8.51854,327.96462,86.57304,-0.5667,78.9898,-5.75
MF,1496704.5,1496704.6,1496704.724,-615,10,3,5.37056,175.53045,-6.5709,183.3178,274.67457,-0.5667,266.88765,-7.14384
