Mercury,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
EL,2293661.281,1567,9,14,18.73278,203.98109,-3.57941,180.78621,75.51898,-0.5667,96.54543,-11.24563
MF,2293682.712,1567,10,6,5.08528,189.37781,0.54094,201.99252,273.43039,-0.5667,272.16995,-13.1309
ML,2293711.737,1567,11,4,5.69167,221.65049,0.88938,231.10967,286.68606,-0.5667,285.19086,-9.95009
EF,2293751.246,1567,12,13,17.91278,284.18089,-2.17167,271.25279,60.90381,-0.5667,69.02638,-10.8932
EL,2293776.263,1568,1,7,18.30333,308.18088,2.14868,296.74544,71.3388,-0.5667,72.80002,-12.10892
MF,2293788.746,1568,1,20,5.90861,295.16053,3.40709,309.42188,290.57647,-0.5667,283.14154,-13.23582
ML,2293829.731,1568,3,1,5.55194,331.92956,-2.21081,350.61574,284.74819,-0.5667,268.34281,-9.92758
EF,2293861.303,1568,4,1,19.27028,32.58223,0.80819,21.73499,105.79117,-0.5667,107.31266,-11.33819
EL,2293893.322,1568,5,3,19.71972,64.62589,0.58432,52.75633,115.98279,-0.5667,120.26623,-11.66364
MF,2293923.656,1568,6,3,3.74528,59.88255,-3.78876,81.79466,250.27693,-0.5667,231.88485,-13.29148
ML,2293946.674,1568,6,26,4.18611,92.80209,0.33694,103.73654,241.45195,-0.5667,235.61869,-9.84048
EF,2293970.325,1568,7,19,19.8025,140.75857,1.47153,126.32348,109.16728,-0.5667,119.70682,-10.60435
EL,2294009.296,1568,8,27,19.1,187.59414,-3.7232,163.9299,82.81216,-0.5667,104.47322,-11.05817
MF,2294032.701,1568,9,20,4.83556,173.09576,-0.04194,186.86982,266.48857,-0.5667,264.49987,-14.1996
ML,2294057.727,1568,10,15,5.44083,202.39457,1.4611,211.74128,278.29101,-0.5667,278.15703,-10.02498
EF,2294099.242,1568,11,25,17.81833,268.08762,-2.24892,253.67961,59.89218,-0.5667,70.21103,-10.93158
EL,2294125.254,1568,12,21,18.08722,292.04971,1.37101,280.18487,66.40415,-0.5667,70.07626,-11.93984
MF,2294137.746,1569,1,3,5.90417,278.47186,3.38683,292.91364,293.0113,-0.5667,286.88651,-14.09704
ML,2294178.745,1569,2,13,5.87,317.35798,-1.98928,334.39847,290.2934,-0.5667,275.74181,-9.76775
EF,2294210.294,1569,3,16,19.05556,16.3299,0.28526,5.78526,98.18689,-0.5667,99.55442,-11.0273
EL,2294239.31,1569,4,14,19.44889,44.99953,2.04216,34.15845,111.93938,-0.5667,113.01277,-11.54458
MF,2294271.661,1569,5,17,3.85389,41.41385,-3.63385,65.3209,255.77314,-0.5667,234.88636,-13.04432
ML,2294294.67,1569,6,9,4.08972,74.6975,-0.39366,87.29444,243.36886,-0.5667,234.74609,-9.80006
EF,2294317.333,1569,7,1,19.99056,121.94737,1.79909,108.89816,115.78658,-0.5667,124.27214,-10.68309
EL,2294357.312,1569,8,10,19.47694,170.80102,-3.70085,147.2239,90.63812,-0.5667,112.14467,-11.17384
MF,2294381.694,1569,9,4,4.65861,156.9237,-0.91453,170.9058,260.12091,-0.5667,256.75601,-14.17692
ML,2294404.718,1569,9,27,5.2325,184.24103,1.77564,193.56496,269.72676,-0.5667,270.21065,-10.04452
EF,2294446.243,1569,11,7,17.82722,250.83453,-2.15376,235.16522,61.68491,-0.5667,73.9861,-10.59472
EL,2294474.246,1569,12,5,17.90361,276.10512,0.49352,263.61424,63.3677,-0.5667,69.5296,-11.46751
MF,2294486.743,1569,12,18,5.83111,262.22435,3.20519,276.35759,293.2778,-0.5667,288.84081,-14.37093
ML,2294526.754,1570,1,27,6.09444,301.45809,-1.66592,317.03702,295.00266,-0.5667,282.44435,-10.02245
EF,2294559.286,1570,2,28,18.8675,0.19293,-0.25722,349.68802,90.15756,-0.5667,91.8436,-10.94034
EL,2294585.301,1570,3,26,19.23556,26.31238,3.08276,15.38505,105.66458,-0.5667,104.70408,-11.87536
MF,2294617.671,1570,4,28,4.10667,21.34526,-3.19006,46.843,263.35439,-0.5667,240.69625,-13.04196
ML,2294641.672,1570,5,22,4.12028,54.80507,-1.26268,69.88008,248.70236,-0.5667,236.68322,-9.83305
EF,2294665.335,1570,6,14,20.03167,104.50191,1.89221,92.4619,119.5029,-0.5667,126.14581,-10.80951
EL,2294705.326,1570,7,24,19.81639,153.42803,-3.50425,130.64483,98.54451,-0.5667,118.96606,-11.50364
MF,2294729.689,1570,8,18,4.52667,140.51271,-2.04501,154.12085,254.69406,-0.5667,249.38432,-13.2797
ML,2294752.711,1570,9,10,5.05667,167.34664,1.85146,176.56123,261.79554,-0.5667,262.25624,-9.95271
EF,2294793.25,1570,10,20,18.00556,233.87855,-1.9019,216.7861,66.04968,-0.5667,80.14324,-10.5373
EL,2294822.245,1570,11,18,17.87306,260.80109,-0.71279,246.06616,62.12927,-0.5667,71.93703,-11.64919
MF,2294835.738,1570,12,2,5.70944,246.26717,2.85113,259.79173,291.52276,-0.5667,288.70959,-14.09978
ML,2294874.759,1571,1,10,6.22056,285.79243,-1.28766,299.55038,297.81125,-0.5667,287.7168,-10.05999
EF,2294908.279,1571,2,12,18.69389,344.23191,-0.77576,333.43871,82.23027,-0.5667,84.64562,-11.11806
EL,2294932.293,1571,3,8,19.02944,8.35348,3.49091,357.39449,97.98401,-0.5667,96.0936,-11.90766
MF,2294956.692,1571,4,2,4.61889,357.43894,-1.26939,21.40097,272.21153,-0.5667,251.5774,-13.12878
ML,2294988.68,1571,5,4,4.32028,35.26373,-1.93214,52.39746,256.18306,-0.5667,241.46103,-9.65739
EF,2295014.332,1571,5,29,19.97694,88.6984,1.84474,76.97044,120.41922,-0.5667,125.6813,-11.22433
EL,2295054.333,1571,7,8,19.98861,135.35742,-3.33654,115.11549,105.69935,-0.5667,123.36475,-11.17507
MF,2295078.678,1571,8,2,4.27889,123.5209,-2.72244,138.44034,249.92461,-0.5667,242.23879,-13.67917
ML,2295100.701,1571,8,24,4.8325,150.03744,1.73264,159.7252,254.26802,-0.5667,254.00771,-10.40332
EF,2295139.263,1571,10,1,18.32389,215.63601,-1.41041,197.59632,73.02652,-0.5667,88.23167,-10.51237
EL,2295170.247,1571,11,1,17.92306,245.31349,-1.78884,228.61838,63.20215,-0.5667,76.30257,-11.17419
MF,2295184.732,1571,11,16,5.56528,230.49355,2.31972,243.27296,288.05788,-0.5667,286.44567,-13.45297
ML,2295222.76,1571,12,24,6.24778,270.29432,-0.87386,281.99175,298.45528,-0.5667,291.04438,-9.68912
EF,2295256.268,1572,1,26,18.44333,326.70154,-1.36483,316.0473,74.01371,-0.5667,77.59891,-10.69875
EL,2295280.284,1572,2,19,18.81472,350.91998,3.46616,340.21357,89.85103,-0.5667,87.92858,-11.65088
MF,2295298.713,1572,3,9,5.11556,338.14933,1.02375,358.55383,278.52974,-0.5667,262.43452,-13.34249
ML,2295335.693,1572,4,15,4.62778,16.10582,-2.32526,34.78897,264.73858,-0.5667,248.14351,-9.60201
EF,2295363.325,1572,5,12,19.80417,72.66625,1.66553,61.42423,118.81506,-0.5667,122.58314,-11.29595
EL,2295402.337,1572,6,20,20.07778,116.25986,-2.7715,98.67531,111.82147,-0.5667,126.16651,-11.22813
MF,2295426.67,1572,7,15,4.08778,105.98391,-3.47233,121.89828,247.14662,-0.5667,236.74906,-13.17239
ML,2295449.694,1572,8,7,4.64833,134.31702,1.48597,143.99689,248.45444,-0.5667,247.1492,-10.2725
EF,2295484.281,1572,9,10,18.75194,195.85198,-0.65665,177.62883,82.32072,-0.5667,97.64294,-10.59542
EL,2295517.256,1572,10,13,18.14111,229.73262,-2.78983,210.30085,66.32808,-0.5667,83.03056,-11.04393
MF,2295534.721,1572,10,31,5.30444,214.23584,1.83314,227.83986,282.81712,-0.5667,281.69085,-14.24607
ML,2295568.753,1572,12,4,6.08,251.7925,-0.21477,262.36752,296.15902,-0.5667,291.26546,-9.95743
EF,2295604.258,1573,1,8,18.19972,309.5991,-1.80191,298.54784,67.24716,-0.5667,72.32801,-10.55826
EL,2295628.277,1573,2,1,18.65667,334.24166,3.05619,322.88422,82.0023,-0.5667,81.02971,-12.28329
MF,2295643.73,1573,2,17,5.51333,320.99758,2.48975,338.41667,283.91834,-0.5667,271.80696,-13.43405
ML,2295682.708,1573,3,28,4.98389,357.372,-2.43632,17.0245,273.49435,-0.5667,255.90524,-9.82901
EF,2295712.315,1573,4,26,19.56639,56.47863,1.35378,45.79711,114.82691,-0.5667,117.31056,-11.04614
EL,2295749.335,1573,6,2,20.05167,96.44514,-1.7092,81.28398,115.91547,-0.5667,126.51189,-11.61448
MF,2295775.661,1573,6,29,3.86833,88.1684,-3.74372,106.37954,246.36371,-0.5667,232.81506,-13.41764
ML,2295798.685,1573,7,22,4.44611,118.40553,1.11985,128.37813,244.09107,-0.5667,241.28589,-10.20586
EF,2295828.301,1573,8,20,19.22111,174.06894,0.31098,156.91761,93.43914,-0.5667,107.42873,-10.61315
EL,2295863.271,1573,9,24,18.5125,213.50362,-3.42129,191.16977,71.64615,-0.5667,91.65685,-11.29011
MF,2295883.715,1573,10,15,5.15833,198.50193,1.06413,211.51129,277.0078,-0.5667,275.98465,-13.57939
ML,2295914.744,1573,11,15,5.855,233.18539,0.46687,242.78841,291.00696,-0.5667,288.40739,-9.82664
EF,2295952.249,1573,12,22,17.98222,292.92648,-2.0826,280.97418,62.47955,-0.5667,69.3681,-10.57923
EL,2295977.268,1574,1,16,18.42139,317.58794,2.5574,306.43486,74.91383,-0.5667,75.25031,-12.00073
MF,2295990.741,1574,1,30,5.77278,304.38643,3.17746,320.08038,288.5844,-0.5667,279.25332,-13.63562
ML,2296031.723,1574,3,12,5.35889,342.33771,-2.32747,1.05424,280.30518,-0.5667,263.64518,-9.5516
EF,2296061.305,1574,4,10,19.31722,40.20929,0.928,30.05423,108.92309,-0.5667,110.56846,-10.63164
EL,2296096.326,1574,5,15,19.82278,76.1444,-0.44248,63.83174,116.76537,-0.5667,123.09651,-11.16134
MF,2296124.656,1574,6,13,3.74944,70.27451,-3.81749,90.88726,248.13219,-0.5667,231.41805,-13.40533
ML,2296147.678,1574,7,6,4.26667,102.36592,0.65529,112.83875,241.73047,-0.5667,237.10489,-9.99747
EF,2296173.318,1574,7,31,19.62917,153.04392,1.11078,137.39173,103.77332,-0.5667,115.82896,-10.6982
EL,2296210.288,1574,9,6,18.90833,197.00096,-3.63051,173.23544,78.58256,-0.5667,100.21616,-11.32268
MF,2296232.709,1574,9,29,5.00972,182.65515,0.19863,195.32864,270.68092,-0.5667,269.13853,-13.14927
ML,2296260.734,1574,10,27,5.61194,214.25451,1.10733,223.3364,283.62977,-0.5667,282.78016,-9.67616
EF,2296300.243,1574,12,5,17.83389,276.66199,-2.21859,263.39048,60.1166,-0.5667,69.07197,-10.65369
EL,2296326.258,1574,12,31,18.19722,301.30347,1.86988,289.90966,69.07515,-0.5667,71.31991,-11.89394
MF,2296338.746,1575,1,13,5.90389,288.01757,3.40614,302.61653,291.8918,-0.5667,284.79973,-13.80304
ML,2296379.737,1575,2,23,5.69361,325.97312,-2.12595,343.93898,287.12733,-0.5667,271.49695,-9.80694
EF,2296411.299,1575,3,26,19.18639,25.9773,0.61326,15.16764,102.80731,-0.5667,104.21343,-11.30309
EL,2296442.315,1575,4,26,19.56639,56.16024,1.14318,45.32491,114.4912,-0.5667,117.19668,-11.12478
MF,2296472.658,1575,5,27,3.78833,51.75423,-3.78624,74.43866,252.51077,-0.5667,233.03086,-13.04139
ML,2296496.673,1575,6,20,4.16222,86.27408,0.13033,97.34637,241.72759,-0.5667,235.20296,-9.53667
EF,2296519.329,1575,7,12,19.90278,132.86118,1.6381,118.96246,112.22547,-0.5667,121.96057,-10.67586
EL,2296558.304,1575,8,20,19.2875,180.48365,-3.68158,156.45398,86.17006,-0.5667,108.11818,-11.29534
MF,2296581.702,1575,9,13,4.84417,166.58042,-0.69808,179.29262,264.19619,-0.5667,261.59259,-13.03359
ML,2296606.723,1575,10,8,5.35444,194.77679,1.61978,204.05139,274.73547,-0.5667,274.95016,-9.97804
EF,2296648.242,1575,11,18,17.79917,260.74449,-2.22853,245.84938,60.29656,-0.5667,71.46075,-10.74651
EL,2296675.25,1575,12,15,17.99222,285.27032,1.04401,273.34466,64.90308,-0.5667,69.49127,-11.63689
MF,2296686.749,1575,12,27,5.98278,272.24738,3.3472,285.06652,293.3569,-0.5667,288.78403,-13.00905
ML,2296728.75,1576,2,7,5.98917,311.51303,-1.89166,327.66809,292.23018,-0.5667,278.64386,-9.60707
EF,2296760.291,1576,3,9,18.98361,9.76655,0.07639,359.16345,94.96304,-0.5667,96.4115,-11.07198
EL,2296788.305,1576,4,6,19.31139,36.88769,2.48877,26.67017,109.39951,-0.5667,109.38554,-11.07983
MF,2296820.664,1576,5,9,3.94083,33.28824,-3.50164,57.94644,258.70243,-0.5667,236.94259,-13.00195
ML,2296843.67,1576,6,1,4.07611,66.22505,-0.78548,79.95717,245.29714,-0.5667,235.1328,-9.89165
EF,2296866.334,1576,6,23,20.005,113.78051,1.86476,101.56233,117.85971,-0.5667,125.23947,-10.5113
EL,2296906.319,1576,8,2,19.65722,163.49771,-3.56574,139.81916,94.09865,-0.5667,115.51784,-11.54293
MF,2296930.694,1576,8,27,4.64833,150.19067,-1.55661,163.40404,257.96271,-0.5667,253.79461,-13.21276
ML,2296954.717,1576,9,20,5.20306,178.16827,1.80669,186.94519,266.86427,-0.5667,267.4587,-9.50666
EF,2296995.245,1576,10,30,17.88222,243.64276,-2.06205,227.39456,63.25085,-0.5667,76.32658,-10.52716
EL,2297024.243,1576,11,28,17.8325,269.37571,0.14339,256.78853,62.7728,-0.5667,69.85032,-11.00785
MF,2297036.74,1576,12,11,5.77139,255.42912,3.07997,269.51696,292.76574,-0.5667,288.96245,-14.48138
ML,2297076.757,1577,1,20,6.17972,295.70797,-1.55378,310.25347,296.29621,-0.5667,284.87135,-9.77297
EF,2297109.283,1577,2,21,18.80333,353.69311,-0.46229,343.00429,86.91176,-0.5667,88.85065,-11.0906
EL,2297134.297,1577,3,18,19.13944,18.65403,3.31993,7.81621,102.53156,-0.5667,101.03252,-11.79767
MF,2297163.679,1577,4,17,4.29806,11.0256,-2.63066,36.51452,267.37236,-0.5667,244.81188,-13.07791
ML,2297190.674,1577,5,14,4.18583,46.48016,-1.58332,62.5193,251.68055,-0.5667,238.38866,-9.77813
EF,2297215.335,1577,6,7,20.03417,98.13603,1.89161,86.08203,120.1775,-0.5667,126.36622,-11.1038
EL,2297255.329,1577,7,17,19.89611,145.98492,-3.47244,124.2426,101.61743,-0.5667,120.95205,-11.31565
MF,2297279.684,1577,8,11,4.41639,133.42331,-2.31615,147.6457,252.48223,-0.5667,246.23253,-13.57581
ML,2297302.709,1577,9,3,5.01222,161.13807,1.83127,170.00636,258.99365,-0.5667,259.35526,-9.61346
EF,2297342.255,1577,10,12,18.125,226.77338,-1.75101,209.09093,68.51005,-0.5667,83.26648,-10.59275
EL,2297372.243,1577,11,11,17.84,254.1039,-1.04931,239.28001,62.48554,-0.5667,73.12208,-11.01483
MF,2297385.735,1577,11,25,5.63778,239.57448,2.65975,252.97635,290.23255,-0.5667,287.93787,-14.03517
ML,2297424.761,1578,1,3,6.26917,280.1206,-1.1669,292.74083,298.34154,-0.5667,289.457,-9.64797
EF,2297458.276,1578,2,5,18.63194,337.82422,-0.96306,326.70761,79.16477,-0.5667,81.99772,-11.36393
EL,2297481.291,1578,2,28,18.97472,1.12579,3.49501,349.75179,94.6182,-0.5667,92.71342,-12.30775
MF,2297502.702,1578,3,22,4.85917,348.85306,-0.11679,10.93294,274.9523,-0.5667,256.59993,-13.09315
ML,2297537.685,1578,4,26,4.43917,27.10286,-2.13855,44.99058,259.73281,-0.5667,244.08425,-9.62086
EF,2297564.33,1578,5,22,19.92722,82.23525,1.79452,70.5747,120.08655,-0.5667,124.79712,-11.39552
EL,2297603.337,1578,6,30,20.08472,127.44599,-3.01675,107.77817,108.61421,-0.5667,125.28303,-11.60011
MF,2297627.676,1578,7,25,4.23083,116.20726,-3.19592,131.04645,248.66256,-0.5667,239.92626,-13.02637
ML,2297650.699,1578,8,17,4.76917,143.69625,1.65033,153.22821,251.77151,-0.5667,251.17558,-10.221
EF,2297688.27,1578,9,23,18.49167,208.53721,-1.20295,189.97597,76.16042,-0.5667,91.85314,-10.7007
EL,2297719.25,1578,10,24,18.00556,238.85992,-2.26813,220.87053,64.20293,-0.5667,78.98736,-11.19504
MF,2297734.729,1578,11,9,5.49028,223.84371,2.06386,236.49006,286.14849,-0.5667,284.83562,-13.31148
ML,2297771.759,1578,12,16,6.21,263.12667,-0.64258,274.1472,297.96161,-0.5667,291.63713,-9.63657
EF,2297806.266,1579,1,19,18.38194,320.43105,-1.51335,309.26833,71.38453,-0.5667,75.55361,-11.04112
EL,2297830.279,1579,2,12,18.6875,343.5609,3.41879,333.50433,86.45925,-0.5667,84.61631,-11.02376
MF,2297846.72,1579,3,1,5.29139,330.80461,1.72885,349.94052,280.89265,-0.5667,266.49509,-13.44182
ML,2297884.699,1579,4,8,4.77444,8.12764,-2.40744,27.32425,268.46408,-0.5667,251.31317,-9.67295
EF,2297913.322,1579,5,6,19.72139,66.1348,1.56301,55.00377,117.48088,-0.5667,120.72878,-11.33277
EL,2297951.337,1579,6,13,20.09528,108.01278,-2.34351,91.3474,113.90018,-0.5667,126.78649,-11.49231
MF,2297976.666,1579,7,9,3.97972,98.555,-3.58796,115.50264,246.48344,-0.5667,234.75789,-13.40666
ML,2297999.691,1579,8,1,4.575,127.90257,1.35682,137.55931,246.47405,-0.5667,244.65352,-10.14786
EF,2298032.29,1579,9,2,18.94972,187.15519,-0.28058,169.13201,86.71354,-0.5667,101.74193,-10.65764
EL,2298065.263,1579,10,5,18.32139,222.95941,-3.16002,201.63852,68.26196,-0.5667,86.98456,-11.45351
MF,2298084.718,1579,10,25,5.23278,207.61545,1.54751,221.10414,280.43238,-0.5667,279.42289,-14.10544
ML,2298117.751,1579,11,27,6.01417,244.6171,0.0293,254.53821,294.49848,-0.5667,290.62034,-9.70685
EF,2298154.256,1580,1,2,18.1425,303.47074,-1.9076,291.73583,65.2668,-0.5667,71.10243,-10.94355
EL,2298178.273,1580,1,26,18.545,327.15609,2.89623,316.12369,78.91002,-0.56669,78.34858,-11.95474
MF,2298192.735,1580,2,10,5.62861,313.93827,2.82665,330.70543,286.04727,-0.5667,275.04413,-13.6135
ML,2298232.714,1580,3,21,5.14389,351.23821,-2.39721,10.47034,276.30481,-0.5667,259.10444,-9.65221
EF,2298262.311,1580,4,19,19.47333,49.90539,1.20349,39.33527,112.64932,-0.5667,114.75863,-10.99588
EL,2298298.333,1580,5,25,19.98111,87.96204,-1.18113,73.94421,116.725,-0.5667,125.54945,-11.57184
MF,2298325.658,1580,6,22,3.79917,80.71837,-3.78037,100.00707,246.7718,-0.5667,231.84868,-13.50654
ML,2298348.682,1580,7,15,4.37639,111.93502,0.94977,121.98143,242.8594,-0.5667,239.3998,-10.05272
EF,2298376.309,1580,8,11,19.40528,165.03897,0.6858,148.52294,98.0005,-0.5667,111.19139,-10.63439
EL,2298412.278,1580,9,16,18.67361,206.62421,-3.54585,183.59433,74.4035,-0.5667,95.2244,-11.27709
MF,2298433.712,1580,10,8,5.08667,191.84562,0.73682,204.83139,274.3534,-0.5667,273.18752,-13.52166
ML,2298463.741,1580,11,7,5.77917,225.91366,0.70327,234.99964,288.40253,-0.5667,286.60312,-9.50197
EF,2298502.248,1580,12,15,17.94333,286.93749,-2.14726,274.15547,61.3239,-0.5667,69.12619,-10.95044
EL,2298527.263,1581,1,9,18.31472,310.66591,2.31838,299.64141,72.30437,-0.5667,73.29557,-11.78633
MF,2298539.745,1581,1,22,5.87944,297.74586,3.36767,312.30886,290.05345,-0.5667,282.1763,-13.3063
ML,2298580.729,1581,3,4,5.5,334.69677,-2.24636,353.45082,283.60043,-0.5667,267.06552,-9.84298
EF,2298611.301,1581,4,3,19.23083,33.63371,0.74196,23.54815,106.14587,-0.5667,107.61403,-10.57338
EL,2298644.324,1581,5,6,19.78222,67.86278,0.40211,55.51034,116.44549,-0.5667,121.37337,-11.91688
MF,2298673.657,1581,6,5,3.7675,62.23365,-3.88558,83.57261,249.82486,-0.5667,231.95644,-13.06893
ML,2298697.676,1581,6,29,4.22111,95.86633,0.45731,106.46656,241.42581,-0.5667,236.09446,-9.75585
EF,2298721.323,1581,7,22,19.755,143.58488,1.4108,129.06273,108.00293,-0.5667,118.73244,-10.52114
EL,2298760.293,1581,8,30,19.03472,190.28044,-3.71961,166.71056,81.56979,-0.5667,103.13917,-11.02972
MF,2298782.706,1581,9,22,4.9325,175.91156,-0.14638,188.70301,267.90863,-0.5667,265.99208,-13.21729
ML,2298808.728,1581,10,18,5.4675,205.13928,1.40546,214.59711,279.53735,-0.5667,279.24555,-10.12304
EF,2298850.243,1581,11,28,17.82972,270.7858,-2.2469,256.57589,59.87822,-0.5667,69.86241,-10.98179
EL,2298876.254,1581,12,24,18.09611,294.48629,1.56884,283.08621,67.12358,-0.5667,70.20985,-11.65741
MF,2298888.745,1582,1,6,5.88639,280.98636,3.38305,295.81258,292.80315,-0.5667,286.18468,-14.28347
ML,2298929.743,1582,2,16,5.82806,320.08128,-2.0361,337.25647,289.33402,-0.5667,274.55988,-9.67433
EF,2298961.296,1582,3,19,19.10917,19.40511,0.41045,8.60148,99.7043,-0.5667,101.07636,-11.29181
EL,2298990.313,1582,4,17,19.51139,48.14043,1.88595,36.93353,112.84936,-0.5667,114.3984,-11.82469
MF,2299022.659,1582,5,20,3.82611,44.42931,-3.67007,68.05838,254.75079,-0.5667,234.20825,-13.08846
ML,2299045.671,1582,6,12,4.09861,77.74903,-0.26828,90.02403,242.83639,-0.5667,234.70478,-9.80304
EF,2299068.332,1582,7,4,19.97056,124.86292,1.76634,111.63063,114.92183,-0.5667,123.71131,-10.65864
EL,2299108.309,1582,8,13,19.41278,173.56264,-3.727,149.9865,89.33758,-0.5667,110.88424,-11.09569
MF,2299131.698,1582,9,6,4.75639,159.72354,-1.03382,172.73163,261.47885,-0.5667,258.28569,-13.22586
ML,2299155.719,1582,9,30,5.26361,187.06818,1.745,196.40287,271.0706,-0.5667,271.50435,-10.05187
EF,2299197.242,1582,11,20,17.81278,253.48436,-2.17563,238.05172,61.2272,-0.5667,73.21053,-10.61295
EL,2299225.246,1582,12,18,17.90639,278.52175,0.70423,266.51756,63.78034,-0.5667,69.29093,-11.27353
MF,2299236.747,1582,12,30,5.93778,265.37713,3.23741,278.24675,293.41278,-0.5667,289.36563,-13.21011
ML,2299277.753,1583,2,9,6.06806,304.13753,-1.72489,319.91427,294.32797,-0.5667,281.4526,-9.93691
EF,2299310.288,1583,3,13,18.91639,3.23392,-0.13328,352.52457,91.70757,-0.5667,93.30974,-11.15797
EL,2299336.304,1583,4,8,19.28417,29.29819,2.98506,18.18439,106.83747,-0.5667,106.14834,-12.04919
MF,2299369.668,1583,5,12,4.0425,25.19401,-3.30957,50.56003,261.82541,-0.5667,239.31703,-13.07045
ML,2299392.671,1583,6,4,4.09972,57.81977,-1.1545,72.61853,247.73712,-0.5667,236.13058,-9.8952
EF,2299416.335,1583,6,27,20.04278,107.49098,1.89134,95.19469,119.06209,-0.5667,126.0862,-10.86272
EL,2299456.323,1583,8,6,19.76139,156.28747,-3.5615,133.39374,97.26612,-0.5667,117.88017,-11.38981
MF,2299480.689,1583,8,31,4.54583,143.19301,-1.85822,156.90071,255.50114,-0.5667,250.52172,-13.48851
ML,2299503.712,1583,9,23,5.09472,170.24513,1.84976,179.37371,263.13356,-0.5667,263.65177,-9.86497
EF,2299544.249,1583,11,2,17.96722,236.4999,-1.94369,219.655,65.23615,-0.5667,79.04517,-10.51688
EL,2299573.245,1583,12,1,17.86833,263.26339,-0.51355,248.96539,62.19036,-0.5667,71.35715,-11.60636
MF,2299586.738,1583,12,15,5.70583,248.69766,2.92983,262.69563,291.89609,-0.5667,288.7066,-14.50979
ML,2299625.759,1584,1,23,6.21167,288.44274,-1.35512,302.44716,297.4811,-0.5667,287.00169,-10.01632
EF,2299659.281,1584,2,25,18.74083,347.23156,-0.66224,336.30233,83.71816,-0.5667,85.97952,-11.28292
EL,2299683.294,1584,3,20,19.06306,11.19449,3.46235,0.22356,99.27065,-0.5667,97.46051,-11.92343
MF,2299708.689,1584,4,15,4.54056,0.82533,-1.61422,25.16563,271.00297,-0.5667,249.86669,-13.07081
ML,2299739.678,1584,5,16,4.27806,38.2335,-1.85809,55.15245,254.95643,-0.5667,240.53446,-9.71758
EF,2299764.33,1584,6,9,19.92861,89.71179,1.81279,78.75269,120.3863,-0.5667,125.29733,-10.54256
EL,2299805.331,1584,7,20,19.95194,138.34051,-3.42105,117.85656,104.554,-0.5667,122.57794,-11.06543
MF,2299829.679,1584,8,14,4.30389,126.29509,-2.5637,141.20049,250.52771,-0.5667,243.23761,-13.85327
ML,2299851.703,1584,9,5,4.87889,152.99993,1.76717,162.50917,255.48734,-0.5667,255.41479,-10.23699
EF,2299891.261,1584,10,14,18.26667,219.68278,-1.57773,201.42706,71.27229,-0.5667,86.63111,-10.70068
EL,2299921.246,1584,11,13,17.90361,247.81567,-1.62064,231.49734,62.88374,-0.5667,75.42806,-11.22571
MF,2299935.732,1584,11,28,5.56306,232.89966,2.44295,246.16463,288.64696,-0.5667,286.79728,-13.92595
ML,2299973.761,1585,1,5,6.255,272.92443,-0.94673,284.89708,298.50211,-0.5667,290.68409,-9.7171
EF,2300007.27,1585,2,7,18.49,329.638,-1.27527,318.93388,75.31941,-0.5667,78.69639,-10.80997
EL,2300031.285,1585,3,3,18.83667,353.63323,3.50155,343.06784,91.14038,-0.5667,89.1347,-11.51126
MF,2300049.711,1585,3,22,5.075,341.0785,0.87204,1.37915,277.40148,-0.5667,261.24085,-13.07493
ML,2300086.691,1585,4,28,4.57306,19.01823,-2.29103,37.56029,263.40215,-0.5667,246.98455,-9.62468
EF,2300113.323,1585,5,24,19.76083,73.68118,1.6199,63.20956,118.91336,-0.5667,122.43362,-10.567
EL,2300153.336,1585,7,3,20.06861,119.36706,-2.8927,101.40856,110.95186,-0.5667,125.82645,-11.16459
MF,2300177.671,1585,7,28,4.11361,108.85476,-3.35849,124.64064,247.44773,-0.5667,237.47917,-13.32184
ML,2300200.696,1585,8,20,4.70111,137.32625,1.5498,146.76029,249.46129,-0.5667,248.45864,-10.0739
EF,2300236.278,1585,9,24,18.67694,199.95812,-0.85618,181.41562,80.26338,-0.5667,95.90622,-10.70878
EL,2300268.254,1585,10,26,18.10528,232.29951,-2.67311,213.1552,65.64233,-0.5667,81.92534,-11.13984
MF,2300284.726,1585,11,12,5.41444,217.19171,1.78589,229.71414,284.01706,-0.5667,282.90742,-13.16595
ML,2300319.754,1585,12,17,6.1,254.41974,-0.29259,265.27309,296.64567,-0.5667,291.35786,-10.06535
EF,2300355.26,1586,1,21,18.24417,312.46278,-1.73962,301.44866,68.26764,-0.5667,73.09356,-10.63115
EL,2300379.278,1586,2,14,18.6725,336.85316,3.15711,325.7605,83.22967,-0.5667,82.01165,-12.03095
MF,2300394.728,1586,3,2,5.475,323.79234,2.37519,341.27222,282.98341,-0.5667,270.62514,-13.2612
ML,2300433.705,1586,4,10,4.92528,0.22138,-2.4391,19.81721,272.16903,-0.5667,254.62924,-9.80126
EF,2300463.318,1586,5,9,19.63028,59.56936,1.44092,48.55447,115.76921,-0.5667,118.53836,-11.32847
EL,2300500.336,1586,6,15,20.07472,99.64243,-1.86778,84.01138,115.48841,-0.5667,126.74603,-11.6501
MF,2300526.662,1586,7,12,3.88556,91.11113,-3.67159,109.1078,246.27233,-0.5667,233.18202,-13.56363
