Mercury,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
ML,2051065.5,2051065.547,2051065.67,903,7,7,4.07851,97.3276,0.69259,108.20045,240.35277,-0.5667,234.7613,-9.93479
EF,2051093.5,2051094.199,2051094.322,903,8,4,19.73172,152.64035,0.80505,135.6994,104.00227,-0.5667,117.68571,-10.70081
EL,2051126.5,2051127.17,2051127.294,903,9,6,19.04565,192.43418,-3.40429,167.79104,80.70264,-0.5667,103.3956,-11.05478
MF,2051151.5,2051151.581,2051151.705,903,10,1,4.9168,178.58651,0.5581,191.94425,268.33806,-0.5667,266.57411,-13.82138
ML,2051180.5,2051180.612,2051180.735,903,10,30,5.63966,211.97033,0.91832,221.09269,283.26287,-0.5667,281.97362,-9.6446
EF,2051220.5,2051221.118,2051221.241,903,12,9,17.79035,276.0906,-2.15186,262.28282,59.30353,-0.5667,68.98407,-10.69766
EL,2051244.5,2051245.129,2051245.252,904,1,2,18.05965,297.35306,2.19808,286.76237,67.88836,-0.5667,70.24871,-11.1233
MF,2051257.5,2051257.625,2051257.749,904,1,15,5.96996,284.33411,3.40512,299.45423,293.04517,-0.5667,285.3684,-14.06666
ML,2051298.5,2051298.618,2051298.742,904,2,25,5.80126,322.30505,-2.16946,340.64372,289.12373,-0.5667,272.89948,-9.52324
EF,2051328.5,2051329.174,2051329.297,904,3,26,19.13095,21.08311,0.64351,10.74555,101.01519,-0.5667,102.50727,-10.81738
EL,2051361.5,2051362.194,2051362.317,904,4,28,19.6066,53.85094,0.68305,42.71366,113.96769,-0.5667,117.45206,-11.17431
ML,2051413.5,2051413.541,2051413.665,904,6,19,3.94928,79.25788,-0.02308,91.74655,241.54147,-0.5667,233.1377,-9.84483
EF,2051438.5,2051439.212,2051439.335,904,7,14,20.0391,131.14375,1.50075,116.25316,113.31074,-0.5667,124.2685,-10.83189
EL,2051474.5,2051475.188,2051475.311,904,8,19,19.46551,176.10387,-3.39047,150.95348,88.51637,-0.5667,111.64489,-11.32743
MF,2051500.5,2051500.574,2051500.697,904,9,14,4.73808,162.6201,-0.32543,175.82547,261.76054,-0.5667,258.85749,-13.45935
ML,2051526.5,2051526.6,2051526.724,904,10,10,5.37414,192.73303,1.47658,201.7091,274.05628,-0.5667,273.88222,-9.66077
EF,2051569.5,2051570.117,2051570.241,904,11,22,17.77339,261.40411,-2.27327,245.72411,59.32862,-0.5667,71.44303,-10.86259
EL,2051592.5,2051593.124,2051593.248,904,12,15,17.9458,281.86447,1.08928,269.18788,63.82067,-0.5667,69.51175,-11.96716
MF,2051605.5,2051605.627,2051605.75,904,12,28,6.00788,268.32035,3.4223,281.93198,293.94171,-0.5667,288.81167,-13.64228
ML,2051647.5,2051647.63,2051647.754,905,2,8,6.08998,307.73347,-1.94716,324.43894,294.15871,-0.5667,279.88096,-9.56252
EF,2051678.5,2051679.168,2051679.292,905,3,11,19.00198,6.85608,0.30368,355.79319,93.98435,-0.5667,95.63051,-11.51235
EL,2051706.5,2051707.185,2051707.309,905,4,8,19.40526,34.53302,2.31514,23.16962,108.78744,-0.5667,109.52165,-12.1376
ML,2051760.5,2051760.541,2051760.665,905,6,1,3.95516,59.33222,-0.95096,74.36397,246.41365,-0.5667,234.44689,-9.79273
EF,2051784.5,2051785.215,2051785.338,905,6,25,20.12101,110.47961,1.84432,97.87217,119.35216,-0.5667,127.26466,-10.58876
EL,2051823.5,2051824.202,2051824.325,905,8,3,19.81112,159.7849,-3.38352,135.23139,96.13914,-0.5667,118.53595,-11.48219
MF,2051849.5,2051849.565,2051849.689,905,8,29,4.53201,146.39502,-1.19842,159.85962,255.60879,-0.5667,251.03841,-13.30288
ML,2051873.5,2051873.591,2051873.714,905,9,22,5.14324,174.6019,1.78051,183.51481,265.08842,-0.5667,265.29187,-9.65205
EF,2051917.5,2051918.121,2051918.244,905,11,5,17.85563,245.47189,-2.29021,228.20165,61.79427,-0.5667,76.11288,-10.60726
EL,2051941.5,2051942.118,2051942.241,905,11,29,17.79054,265.90133,0.20202,252.60731,62.14298,-0.5667,70.3226,-11.09038
MF,2051954.5,2051954.622,2051954.745,905,12,12,5.88017,252.05071,3.17059,265.36253,292.81048,-0.5667,289.27093,-13.78791
ML,2051995.5,2051995.637,2051995.761,906,1,22,6.26102,291.81481,-1.62157,307.07469,297.96537,-0.5667,285.78898,-9.98824
EF,2052027.5,2052028.16,2052028.283,906,2,23,18.79094,350.69835,-0.24359,339.70308,85.66665,-0.5667,87.85521,-11.34774
EL,2052053.5,2052054.172,2052054.296,906,3,21,19.09227,15.5705,3.16217,5.37736,101.266,-0.5667,100.1164,-11.17282
ML,2052107.5,2052107.549,2052107.673,906,5,14,4.14951,39.69483,-1.73589,56.96577,253.80008,-0.5667,238.85346,-9.51097
EF,2052132.5,2052133.213,2052133.336,906,6,8,20.06711,92.99856,1.885,81.44851,121.36894,-0.5667,127.29279,-10.6784
EL,2052173.5,2052174.21,2052174.334,906,7,19,20.01246,142.89049,-3.47355,120.58405,103.2049,-0.5667,123.29683,-11.08843
MF,2052198.5,2052198.556,2052198.679,906,8,13,4.29771,129.8507,-1.99533,144.04772,250.38312,-0.5667,243.65445,-13.25634
ML,2052221.5,2052221.582,2052221.706,906,9,5,4.93734,157.74053,1.85092,166.5052,257.10043,-0.5667,257.07696,-9.52316
EF,2052265.5,2052266.13,2052266.254,906,10,19,18.08739,229.79757,-2.19461,210.7957,66.36013,-0.5667,82.74109,-10.59813
EL,2052288.5,2052289.122,2052289.245,906,11,11,17.88032,250.78256,-1.23116,234.04352,62.02075,-0.5667,74.83446,-11.51262
MF,2052303.5,2052303.615,2052303.738,906,11,26,5.72012,236.08515,2.74475,248.79216,289.7496,-0.5667,287.59973,-13.38637
ML,2052344.5,2052344.642,2052344.765,907,1,6,6.37092,277.69631,-1.33097,290.60639,299.56489,-0.5667,290.12859,-9.52451
EF,2052376.5,2052377.151,2052377.274,907,2,7,18.58387,334.70797,-0.7678,323.4632,77.71535,-0.5667,80.8896,-11.38755
EL,2052400.5,2052401.163,2052401.287,907,3,3,18.87742,357.62118,3.56062,347.40359,93.14112,-0.5667,91.38847,-11.23966
MF,2052428.5,2052428.574,2052428.697,907,3,31,4.73853,348.55876,-1.70958,14.32831,276.95973,-0.5667,254.12328,-13.00795
ML,2052453.5,2052453.562,2052453.686,907,4,25,4.46215,18.67064,-2.36103,38.52598,263.42601,-0.5667,245.52515,-9.64322
EF,2052481.5,2052482.207,2052482.33,907,5,23,19.93188,77.17686,1.79406,65.96466,120.50106,-0.5667,124.9914,-11.00652
EL,2052521.5,2052522.219,2052522.343,907,7,2,20.22072,124.70766,-3.06581,104.10041,109.9342,-0.5667,127.6486,-11.72424
MF,2052547.5,2052547.545,2052547.669,907,7,28,4.05207,112.94324,-2.66301,128.35999,246.6681,-0.5667,237.33736,-13.18198
ML,2052569.5,2052569.571,2052569.695,907,8,19,4.67683,140.45406,1.73059,149.65594,249.85497,-0.5667,248.89347,-9.87954
EF,2052612.5,2052613.145,2052613.268,907,10,1,18.44395,212.91863,-1.90217,192.53823,73.14139,-0.5667,91.04468,-10.67851
EL,2052635.5,2052636.129,2052636.252,907,10,24,18.0565,235.04771,-2.32969,215.58891,64.51549,-0.5667,81.11638,-11.148
MF,2052653.5,2052653.603,2052653.726,907,11,11,5.43213,219.65922,2.31161,233.27554,284.75163,-0.5667,283.21128,-14.28987
ML,2052691.5,2052691.639,2052691.762,907,12,19,6.28696,260.63217,-0.82842,272.02838,298.80276,-0.5667,291.90412,-9.70145
EF,2052724.5,2052725.139,2052725.262,908,1,21,18.29081,317.14839,-1.36268,306.08246,69.80744,-0.5667,74.38862,-10.74322
EL,2052747.5,2052748.158,2052748.281,908,2,13,18.74353,340.65741,3.40005,329.2465,85.02227,-0.5667,83.91988,-12.41663
MF,2052766.5,2052766.6,2052766.724,908,3,3,5.36884,327.70987,1.33574,347.60017,282.92498,-0.5667,267.27953,-13.09856
ML,2052801.5,2052801.578,2052801.702,908,4,7,4.84228,1.4158,-2.48385,21.88167,271.67412,-0.5667,253.03724,-9.55996
EF,2052830.5,2052831.198,2052831.321,908,5,6,19.70279,61.13956,1.57184,50.43035,117.11896,-0.5667,120.20879,-10.94478
EL,2052870.5,2052871.217,2052871.34,908,6,15,20.15919,105.54044,-2.70276,88.61641,114.55915,-0.5667,128.12933,-11.14136
MF,2052897.5,2052897.534,2052897.658,908,7,12,3.78554,96.06589,-2.91873,113.72983,244.77181,-0.5667,232.39344,-13.60751
ML,2052918.5,2052918.563,2052918.686,908,8,2,4.46836,124.76235,1.48646,133.92208,244.64409,-0.5667,242.53996,-9.60595
EF,2052955.5,2052956.166,2052956.289,908,9,8,18.9405,190.50725,-0.98638,170.53321,84.27841,-0.5667,101.70139,-10.56673
EL,2052981.5,2052982.143,2052982.266,908,10,4,18.39411,218.58028,-3.08052,196.2877,69.47296,-0.5667,89.51223,-11.03974
MF,2053002.5,2053002.596,2053002.719,908,10,25,5.26708,203.93075,1.62463,216.82306,279.00748,-0.5667,277.88172,-13.51134
ML,2053037.5,2053037.629,2053037.753,908,11,29,6.06549,242.12046,-0.17155,252.3923,294.83897,-0.5667,290.42599,-9.85483
EF,2053073.5,2053074.13,2053074.254,909,1,4,18.08976,301.71866,-1.72128,289.60093,64.30307,-0.5667,70.65915,-11.04942
EL,2053096.5,2053097.146,2053097.269,909,1,27,18.45623,323.4959,3.11382,312.9167,77.38734,-0.5667,77.10669,-11.58611
MF,2053111.5,2053111.616,2053111.739,909,2,11,5.74576,310.71693,2.73468,327.45779,287.68013,-0.5667,276.30786,-13.2399
ML,2053149.5,2053149.594,2053149.718,909,3,21,5.22744,344.46209,-2.43056,5.0807,279.68207,-0.5667,260.99275,-9.79318
EF,2053179.5,2053180.186,2053180.31,909,4,20,19.43733,44.95023,1.22282,34.80461,111.60221,-0.5667,113.63648,-10.58292
EL,2053217.5,2053218.212,2053218.335,909,5,28,20.04568,85.69238,-1.62172,71.23038,116.92259,-0.5667,126.60658,-11.48781
MF,2053246.5,2053246.529,2053246.653,909,6,26,3.66437,78.80161,-3.27891,98.21384,245.62268,-0.5667,230.27861,-13.05765
ML,2053266.5,2053266.551,2053266.674,909,7,16,4.17689,106.86417,0.98571,117.34106,241.08016,-0.5667,236.66201,-10.12817
EF,2053297.5,2053298.188,2053298.311,909,8,16,19.47336,165.96102,0.23147,147.84016,97.30216,-0.5667,112.48421,-10.60263
EL,2053327.5,2053328.161,2053328.285,909,9,15,18.83352,201.57085,-3.31726,177.19272,76.54182,-0.5667,98.86573,-11.19846
MF,2053352.5,2053352.585,2053352.708,909,10,10,5.00219,187.74195,1.07322,201.48933,272.14599,-0.5667,270.77415,-14.28818
ML,2053383.5,2053383.619,2053383.742,909,11,10,5.81344,223.51799,0.50283,232.80113,288.27598,-0.5667,286.00691,-9.585
EF,2053421.5,2053422.121,2053422.244,909,12,18,17.85617,284.92599,-2.0448,272.02997,60.32703,-0.5667,68.68966,-10.63321
EL,2053445.5,2053446.134,2053446.258,910,1,11,18.19004,306.79108,2.60976,296.47034,70.93544,-0.5667,72.10325,-11.14541
MF,2053458.5,2053458.625,2053458.749,910,1,24,5.96531,294.20066,3.33826,309.12054,291.44788,-0.5667,283.03145,-13.3732
ML,2053498.5,2053498.61,2053498.733,910,3,5,5.59393,329.45777,-2.26214,349.10601,286.25739,-0.5667,268.71224,-9.8611
EF,2053529.5,2053530.18,2053530.303,910,4,5,19.28298,30.75901,0.94893,20.04562,105.63721,-0.5667,107.3053,-11.19316
EL,2053563.5,2053564.203,2053564.326,910,5,9,19.83411,65.60236,-0.0697,52.83768,116.18497,-0.5667,121.97087,-11.96748
MF,2053598.5,2053598.526,2053598.65,910,6,13,3.59375,64.17337,-2.9543,85.59025,247.64019,-0.5667,229.9096,-13.15447
ML,2053615.5,2053615.545,2053615.668,910,6,30,4.04321,90.82451,0.49462,101.80983,240.34569,-0.5667,234.06819,-9.61689
EF,2053641.5,2053642.205,2053642.329,910,7,26,19.88477,143.40937,1.14568,127.33514,108.29003,-0.5667,120.84085,-10.76981
EL,2053675.5,2053676.178,2053676.302,910,8,29,19.24443,185.39401,-3.37127,160.26309,84.0914,-0.5667,107.21872,-11.2757
MF,2053701.5,2053701.578,2053701.701,910,9,24,4.83448,171.89029,0.22036,185.28747,265.51049,-0.5667,263.33783,-13.79194
ML,2053728.5,2053728.605,2053728.729,910,10,21,5.49162,202.96939,1.2348,212.31608,279.01424,-0.5667,278.29799,-9.96693
EF,2053770.5,2053771.117,2053771.241,910,12,2,17.77598,270.09571,-2.21083,255.45451,59.04878,-0.5667,69.76581,-10.84995
EL,2053793.5,2053794.129,2053794.252,910,12,25,18.05583,291.1325,1.60482,278.92342,65.84264,-0.5667,69.99667,-12.16907
MF,2053806.5,2053806.628,2053806.752,911,1,7,6.04285,277.87599,3.48304,291.64916,293.59727,-0.5667,287.49705,-13.41571
ML,2053847.5,2053847.623,2053847.746,911,2,17,5.91282,314.74818,-2.04317,332.9832,291.86829,-0.5667,276.03527,-9.97776
EF,2053878.5,2053879.17,2053879.294,911,3,20,19.04599,14.50429,0.44311,4.19438,97.75375,-0.5667,99.25608,-10.77746
EL,2053909.5,2053910.191,2053910.314,911,4,20,19.53556,45.68444,1.47299,34.34549,112.16097,-0.5667,114.40199,-11.78122
ML,2053962.5,2053962.54,2053962.664,911,6,12,3.92406,70.78921,-0.43049,84.426,243.22881,-0.5667,233.22905,-9.90525
EF,2053986.5,2053987.213,2053987.337,911,7,6,20.0849,121.44588,1.71536,107.9538,116.59474,-0.5667,125.87207,-10.56112
EL,2054024.5,2054025.194,2054025.317,911,8,13,19.6102,169.39683,-3.41453,144.46947,91.66879,-0.5667,114.55426,-11.32864
MF,2054050.5,2054050.57,2054050.694,911,9,8,4.64632,155.83949,-0.66482,169.23872,259.06169,-0.5667,255.52,-13.51558
ML,2054075.5,2054075.597,2054075.72,911,10,3,5.28082,185.13687,1.63044,194.02331,270.29436,-0.5667,270.36845,-9.59999
EF,2054118.5,2054119.117,2054119.241,911,11,15,17.77517,254.01174,-2.28376,237.89178,60.18784,-0.5667,73.13073,-10.53755
EL,2054142.5,2054143.121,2054143.244,911,12,9,17.86038,275.09491,0.75512,262.35005,62.87469,-0.5667,69.49263,-11.51278
MF,2054155.5,2054155.624,2054155.748,911,12,22,5.9471,261.37659,3.33478,275.10401,293.72204,-0.5667,289.15378,-13.94246
ML,2054196.5,2054196.633,2054196.757,912,2,1,6.16099,300.29881,-1.78851,316.70856,296.16515,-0.5667,282.55321,-10.00667
EF,2054227.5,2054228.161,2054228.285,912,3,3,18.83108,358.32003,-0.0968,348.1903,89.46223,-0.5667,91.29512,-10.53171
EL,2054255.5,2054256.179,2054256.303,912,3,31,19.26617,26.47253,2.72498,15.69373,105.77544,-0.5667,105.55733,-11.67856
ML,2054309.5,2054309.544,2054309.667,912,5,24,4.01694,50.98296,-1.31726,67.04342,249.31579,-0.5667,235.96961,-9.69477
EF,2054334.5,2054335.216,2054335.34,912,6,18,20.15734,104.24666,1.88549,91.506,120.42743,-0.5667,128.00082,-11.01715
EL,2054373.5,2054374.207,2054374.33,912,7,27,19.92994,152.77482,-3.37444,128.79778,99.24237,-0.5667,120.98174,-11.51109
MF,2054399.5,2054399.561,2054399.685,912,8,22,4.42805,139.49408,-1.51311,153.33549,253.23542,-0.5667,247.80875,-13.40975
ML,2054422.5,2054422.586,2054422.71,912,9,14,5.02861,166.76348,1.84642,175.90876,261.29005,-0.5667,261.40806,-9.89422
EF,2054467.5,2054468.124,2054468.248,912,10,29,17.94452,239.64766,-2.2919,221.43333,63.24185,-0.5667,78.60404,-10.75414
EL,2054490.5,2054491.119,2054491.243,912,11,21,17.82601,259.68603,-0.44776,244.77629,61.76211,-0.5667,72.0242,-11.46024
MF,2054504.5,2054504.618,2054504.742,912,12,5,5.80216,245.2569,3.01851,258.53234,291.71445,-0.5667,288.73073,-13.85067
ML,2054545.5,2054545.64,2054545.763,913,1,15,6.32378,286.07492,-1.50955,300.3073,298.83756,-0.5667,287.82627,-9.77525
EF,2054576.5,2054577.153,2054577.276,913,2,15,18.62674,342.28246,-0.62478,332.03404,81.30562,-0.5667,83.89329,-10.5065
EL,2054602.5,2054603.168,2054603.291,913,3,13,18.99477,7.93152,3.3945,357.8277,97.89838,-0.5667,96.35252,-11.10862
ML,2054655.5,2054655.554,2054655.678,913,5,5,4.26317,29.72921,-2.13159,48.65108,258.2887,-0.5667,241.5021,-9.70491
EF,2054682.5,2054683.211,2054683.335,913,6,1,20.03516,86.62412,1.86764,75.07125,121.33094,-0.5667,126.75947,-10.95033
EL,2054722.5,2054723.216,2054723.34,913,7,11,20.1516,135.30867,-3.23151,113.22417,106.312,-0.5667,125.80672,-11.66513
MF,2054748.5,2054748.551,2054748.674,913,8,6,4.18553,122.8019,-2.26288,137.56872,248.57171,-0.5667,240.78097,-13.35429
ML,2054770.5,2054770.576,2054770.7,913,8,28,4.79549,149.6736,1.81835,158.96232,253.56333,-0.5667,253.09822,-10.01888
EF,2054814.5,2054815.136,2054815.259,913,10,11,18.22342,222.65618,-2.0856,203.07769,69.04466,-0.5667,86.09645,-10.57923
EL,2054837.5,2054838.124,2054838.248,913,11,3,17.94438,244.26412,-1.75199,226.2487,62.73288,-0.5667,77.30403,-11.43827
MF,2054853.5,2054853.611,2054853.735,913,11,19,5.63587,229.37735,2.52687,241.97362,287.95023,-0.5667,286.19394,-13.29153
ML,2054893.5,2054893.641,2054893.764,913,12,29,6.34683,270.46796,-1.12164,282.78228,299.58126,-0.5667,291.18718,-9.68455
EF,2054925.5,2054926.144,2054926.268,914,1,30,18.4214,326.44552,-1.10416,315.72783,73.7857,-0.5667,77.52189,-10.68034
EL,2054949.5,2054950.161,2054950.284,914,2,23,18.81765,350.41386,3.56114,339.76905,89.71727,-0.5667,88.09602,-11.66882
MF,2054972.5,2054972.586,2054972.709,914,3,18,5.02757,338.56784,-0.26252,1.92728,279.98973,-0.5667,260.15903,-13.20911
ML,2055002.5,2055002.569,2055002.692,914,4,17,4.61725,10.6238,-2.47144,31.11429,267.28383,-0.5667,248.68833,-9.70194
EF,2055031.5,2055032.204,2055032.327,914,5,16,19.85526,70.70818,1.72672,59.57095,119.42359,-0.5667,123.3754,-11.12949
EL,2055071.5,2055072.219,2055072.342,914,6,25,20.21234,116.79679,-2.95916,97.72031,112.12777,-0.5667,128.15207,-11.48496
MF,2055097.5,2055097.541,2055097.664,914,7,21,3.94792,105.76928,-2.86736,121.92788,245.68085,-0.5667,235.12812,-13.20847
ML,2055119.5,2055119.568,2055119.692,914,8,12,4.60241,134.12692,1.6491,143.15842,247.56664,-0.5667,246.23274,-9.64985
EF,2055159.5,2055160.153,2055160.277,914,9,21,18.64442,203.06015,-1.5105,182.91541,77.88421,-0.5667,95.57614,-10.50293
EL,2055183.5,2055184.135,2055184.259,914,10,15,18.2138,228.07356,-2.76994,206.84557,66.27717,-0.5667,84.906,-11.32366
MF,2055203.5,2055203.599,2055203.723,914,11,4,5.35022,213.01069,2.05914,226.48461,282.40075,-0.5667,281.09428,-14.13274
ML,2055240.5,2055240.636,2055240.759,914,12,11,6.22449,253.4575,-0.59742,264.17488,297.63717,-0.5667,291.82216,-9.6076
EF,2055274.5,2055275.136,2055275.259,915,1,14,18.21435,310.85277,-1.51257,299.29833,67.38905,-0.5667,72.67359,-10.96843
EL,2055297.5,2055298.152,2055298.275,915,2,6,18.60805,333.33901,3.32517,322.52787,81.70116,-0.5667,80.80781,-11.83701
MF,2055314.5,2055314.607,2055314.731,915,2,23,5.53731,320.42795,2.01815,338.97945,285.05104,-0.5667,271.23645,-13.24825
ML,2055350.5,2055350.585,2055350.708,915,3,31,5.00358,353.50632,-2.49463,14.4051,275.47087,-0.5667,256.4549,-9.77843
EF,2055380.5,2055381.193,2055381.317,915,4,30,19.60494,54.602,1.45375,44.00497,115.11816,-0.5667,117.76271,-10.93407
EL,2055419.5,2055420.216,2055420.339,915,6,8,20.14078,97.28116,-2.26591,81.28774,115.95547,-0.5667,127.9983,-11.41984
MF,2055447.5,2055447.531,2055447.655,915,7,6,3.71706,88.89595,-3.06825,107.3291,244.79975,-0.5667,231.14954,-13.45624
ML,2055467.5,2055467.556,2055467.679,915,7,26,4.29936,116.36227,1.24463,126.51333,242.66344,-0.5667,239.34322,-10.24542
EF,2055502.5,2055503.175,2055503.299,915,8,30,19.16977,180.43427,-0.48931,161.03212,89.62804,-0.5667,106.34354,-10.59956
EL,2055529.5,2055530.151,2055530.275,915,9,26,18.59492,211.19521,-3.2282,187.63225,72.37037,-0.5667,93.76522,-11.22201
MF,2055552.5,2055552.593,2055552.716,915,10,19,5.1875,197.28291,1.3189,210.07692,276.34095,-0.5667,275.17674,-13.37559
ML,2055586.5,2055586.626,2055586.749,915,11,22,5.98552,234.93762,0.07044,244.54811,292.58356,-0.5667,289.13362,-9.54342
EF,2055622.5,2055623.124,2055623.248,915,12,28,17.94952,293.84923,-1.90798,281.76163,62.1173,-0.5667,69.24622,-10.54078
EL,2055646.5,2055647.14,2055647.264,916,1,21,18.32995,316.37204,2.95184,306.1523,74.52018,-0.5667,74.70106,-11.19833
MF,2055660.5,2055660.62,2055660.744,916,2,4,5.8457,303.69731,3.03867,319.74604,289.45743,-0.5667,279.27816,-13.40881
ML,2055699.5,2055699.601,2055699.724,916,3,14,5.38676,338.3348,-2.3673,358.52576,282.43964,-0.5667,264.22162,-9.76384
EF,2055729.5,2055730.182,2055730.306,916,4,13,19.3394,38.38296,1.06045,28.3466,108.90693,-0.5667,110.67856,-10.5035
EL,2055766.5,2055767.207,2055767.331,916,5,20,19.9391,77.19381,-1.08746,63.89112,116.90133,-0.5667,124.79874,-11.36565
MF,2055797.5,2055797.527,2055797.651,916,6,20,3.61371,72.3407,-3.16745,92.78689,246.3347,-0.5667,229.8059,-13.19758
ML,2055816.5,2055816.548,2055816.672,916,7,9,4.11945,100.38106,0.80395,110.93852,240.47672,-0.5667,235.37842,-9.86074
EF,2055844.5,2055845.196,2055845.319,916,8,6,19.66525,155.36517,0.72523,138.45854,102.70551,-0.5667,116.45125,-10.5501
EL,2055877.5,2055878.167,2055878.291,916,9,8,18.97652,195.08929,-3.39938,170.59584,79.45781,-0.5667,101.99755,-11.02745
MF,2055902.5,2055902.582,2055902.705,916,10,3,4.92278,181.07742,0.75062,194.7875,269.31956,-0.5667,267.68467,-14.20134
ML,2055931.5,2055931.613,2055931.736,916,11,1,5.66695,214.6461,0.84791,223.97435,284.44256,-0.5667,282.92135,-9.81
EF,2055971.5,2055972.119,2055972.242,916,12,11,17.81833,278.86734,-2.12141,265.19046,59.54803,-0.5667,68.90029,-10.8189
EL,2055994.5,2055995.134,2055995.258,917,1,3,18.1807,300.48609,2.07827,288.64951,68.53024,-0.5667,71.26761,-12.27095
MF,2056008.5,2056008.625,2056008.748,917,1,17,5.95174,286.93159,3.36755,302.34215,292.72252,-0.5667,284.57578,-14.11614
ML,2056048.5,2056048.616,2056048.739,917,2,26,5.73702,323.45251,-2.17828,342.48328,288.66799,-0.5667,271.83261,-9.8563
EF,2056079.5,2056080.176,2056080.3,917,3,29,19.19191,24.17424,0.76238,13.53626,102.54137,-0.5667,104.0916,-11.11989
EL,2056112.5,2056113.196,2056113.32,917,5,1,19.67586,57.08936,0.50096,45.46358,114.70899,-0.5667,118.79573,-11.47266
MF,2056151.5,2056151.527,2056151.65,917,6,9,3.60769,60.76675,-2.50457,82.07365,247.91712,-0.5667,230.29766,-13.02303
ML,2056164.5,2056164.542,2056164.665,917,6,22,3.96377,82.3071,0.10374,94.47318,241.12255,-0.5667,233.22383,-9.85588
EF,2056189.5,2056190.21,2056190.333,917,7,17,19.9971,133.96596,1.44098,118.99266,112.24518,-0.5667,123.41284,-10.71827
EL,2056225.5,2056226.185,2056226.308,917,8,22,19.39426,178.80009,-3.41271,153.73468,87.20335,-0.5667,110.28223,-11.23523
MF,2056251.5,2056251.574,2056251.698,917,9,17,4.7483,165.1574,-0.12024,178.64747,262.71271,-0.5667,260.03145,-13.79365
ML,2056277.5,2056277.602,2056277.725,917,10,13,5.40337,195.47573,1.42253,204.56961,275.39194,-0.5667,275.0938,-9.76547
EF,2056320.5,2056321.117,2056321.241,917,11,25,17.77939,264.12523,-2.26029,248.62393,59.16068,-0.5667,70.9398,-10.97455
EL,2056343.5,2056344.125,2056344.248,917,12,18,17.95557,284.31931,1.29129,272.08766,64.37142,-0.5667,69.42753,-11.79485
MF,2056356.5,2056356.626,2056356.75,917,12,31,5.99711,270.81741,3.43477,284.82776,293.92965,-0.5667,288.31736,-13.87075
ML,2056397.5,2056397.628,2056397.751,918,2,10,6.02942,308.84704,-1.94499,326.28471,293.78978,-0.5667,278.8851,-9.94584
EF,2056428.5,2056429.167,2056429.29,918,3,13,18.96395,7.92723,0.23704,357.61157,94.42028,-0.5667,96.01101,-10.76324
EL,2056458.5,2056459.184,2056459.307,918,4,12,19.37628,37.37676,1.97899,26.90233,109.56339,-0.5667,110.5364,-11.18048
ML,2056511.5,2056511.541,2056511.664,918,6,4,3.93735,62.35093,-0.83038,77.08955,245.50292,-0.5667,233.98046,-9.869
EF,2056535.5,2056536.215,2056536.338,918,6,28,20.11506,113.40091,1.81977,100.60256,118.71798,-0.5667,126.96278,-10.56136
EL,2056574.5,2056575.199,2056575.323,918,8,6,19.74518,162.54509,-3.42662,137.99011,94.83488,-0.5667,117.30415,-11.34268
MF,2056600.5,2056600.566,2056600.69,918,9,1,4.54814,148.99618,-0.99662,162.65713,256.46763,-0.5667,252.19115,-13.59233
ML,2056624.5,2056624.592,2056624.716,918,9,25,5.17826,177.41977,1.7512,186.35072,266.46987,-0.5667,266.65854,-9.66442
EF,2056668.5,2056669.12,2056669.243,918,11,8,17.83473,248.1401,-2.29854,231.08738,61.21852,-0.5667,75.22252,-10.67712
EL,2056692.5,2056693.118,2056693.241,918,12,2,17.78897,268.33788,0.41139,255.50555,62.34404,-0.5667,69.86426,-11.00782
MF,2056705.5,2056705.621,2056705.745,918,12,15,5.87666,254.49652,3.22369,268.26287,293.10455,-0.5667,289.13289,-14.14111
ML,2056746.5,2056746.637,2056746.76,919,1,25,6.24387,294.48934,-1.68096,309.94635,297.46316,-0.5667,284.95035,-9.88118
EF,2056777.5,2056778.158,2056778.281,919,2,25,18.75436,351.78673,-0.30416,341.53734,86.11738,-0.5667,88.21832,-10.60567
EL,2056804.5,2056805.174,2056805.298,919,3,24,19.14262,18.56617,3.06609,8.17219,102.55662,-0.5667,101.62725,-11.35931
ML,2056858.5,2056858.548,2056858.671,919,5,17,4.10721,42.67626,-1.64454,59.70047,252.5773,-0.5667,237.97544,-9.5867
EF,2056883.5,2056884.214,2056884.337,919,6,11,20.09431,95.98811,1.89347,84.17649,121.24116,-0.5667,127.55986,-10.74599
EL,2056923.5,2056924.211,2056924.335,919,7,21,20.0299,145.58066,-3.34974,122.36616,102.27245,-0.5667,123.14611,-11.52344
MF,2056949.5,2056949.557,2056949.68,919,8,16,4.31894,132.52608,-1.81096,146.81653,251.06492,-0.5667,244.68927,-13.51153
ML,2056971.5,2056971.581,2056971.704,919,9,7,4.90039,158.79954,1.86222,168.321,257.57264,-0.5667,257.43131,-10.26589
EF,2057016.5,2057017.128,2057017.252,919,10,22,18.04272,232.42541,-2.22158,213.65569,65.46889,-0.5667,81.56793,-10.61843
EL,2057039.5,2057040.121,2057040.244,919,11,14,17.86762,253.29715,-1.05182,236.93002,61.82794,-0.5667,74.05898,-11.59018
MF,2057054.5,2057054.615,2057054.738,919,11,29,5.71901,238.48983,2.84145,251.68666,290.29045,-0.5667,287.82259,-13.83774
