Saturn,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,2040330.5,2040330.621,2040330.744,874,2,14,5.86763,310.58533,-0.97108,329.95575,292.47284,0,276.54795,-11.21525
AR,2040492.5,2040493.186,2040493.31,874,7,26,19.4284,314.60227,-1.40948,127.04238,291.58365,0,116.74043,-5.71165
CS,2040504.5,2040505.581,2040505.704,874,8,8,4.90195,313.66705,-1.42651,138.99023,68.06066,0,247.72572,-5.50031
EL,2040671.5,2040672.141,2040672.264,875,1,21,18.33729,318.30493,-1.34386,306.10083,69.86797,0,74.73279,-11.28535
MF,2040710.5,2040710.608,2040710.732,875,3,1,5.56394,322.94834,-1.38941,344.63547,288.36481,0,269.77799,-11.46088
AR,2040870.5,2040871.178,2040871.301,875,8,8,19.23323,326.76089,-1.89437,139.33625,287.37433,0,112.37269,-5.81342
CS,2040882.5,2040883.587,2040883.71,875,8,21,5.03998,325.81269,-1.90919,151.37292,72.21275,0,252.65252,-5.86148
EL,2041048.5,2041049.149,2041049.273,876,2,2,18.54558,330.52408,-1.70835,317.97267,74.44085,0,79.04694,-11.8108
MF,2041089.5,2041089.597,2041089.72,876,3,14,5.28046,335.45788,-1.75155,358.21525,283.43512,0,263.4101,-11.17778
AR,2041249.5,2041250.166,2041250.289,876,8,21,18.93679,339.17442,-2.30536,152.67046,282.37076,0,106.5218,-5.51503
CS,2041260.5,2041261.593,2041261.717,876,9,2,5.19853,338.28846,-2.31585,163.83881,77.21278,0,258.34404,-5.90572
EL,2041426.5,2041427.156,2041427.28,877,2,14,18.7118,343.14316,-2.00025,330.7679,79.80122,0,84.15234,-11.76522
MF,2041469.5,2041469.581,2041469.705,877,3,29,4.91142,348.37204,-2.03939,12.64987,277.7871,0,256.12482,-11.41722
AR,2041627.5,2041628.155,2041628.279,877,9,3,18.69035,352.02095,-2.613,165.12964,276.68498,0,101.063,-5.93182
CS,2041638.5,2041639.601,2041639.724,877,9,15,5.37572,351.12134,-2.62029,176.39965,82.87821,0,264.52798,-5.65634
EL,2041805.5,2041806.161,2041806.285,878,2,28,18.83627,356.18206,-2.19846,344.46436,85.75962,0,89.94987,-11.16848
MF,2041848.5,2041848.568,2041848.691,878,4,12,4.59298,1.46949,-2.22825,25.99951,271.74088,0,249.74493,-11.35666
AR,2042006.5,2042006.145,2042006.268,878,9,16,18.44053,5.23572,-2.79395,177.68105,270.563,0,95.38794,-6.45386
CS,2042017.5,2042018.606,2042018.729,878,9,29,5.50254,4.24401,-2.79743,190.04352,88.96046,0,270.72471,-6.19134
EL,2042183.5,2042184.17,2042184.293,879,3,13,19.03484,9.39377,-2.28568,357.07652,91.96816,0,96.40468,-11.72396
MF,2042226.5,2042226.558,2042226.681,879,4,25,4.34257,14.74358,-2.30064,38.30545,265.54209,0,244.47928,-11.04868
AR,2042385.5,2042386.129,2042386.253,879,10,1,18.06684,18.64901,-2.82846,192.31394,264.32997,0,88.00314,-5.88694
CS,2042396.5,2042397.612,2042397.736,879,10,13,5.65598,17.7234,-2.82614,203.79464,95.25011,0,276.86481,-6.49778
EL,2042562.5,2042563.177,2042563.3,880,3,26,19.20199,23.00961,-2.24774,10.56914,98.27941,0,103.06409,-11.71173
MF,2042605.5,2042605.546,2042605.669,880,5,8,4.05859,28.41058,-2.24747,51.49812,259.36069,0,239.02214,-11.38679
AR,2042764.5,2042765.118,2042765.241,880,10,14,17.79522,32.46218,-2.70081,206.06647,258.16859,0,81.77016,-5.93669
CS,2042774.5,2042775.623,2042775.746,880,10,25,5.91292,31.60596,-2.69482,216.64086,101.48368,0,282.91113,-5.52831
EL,2042942.5,2042943.183,2042943.306,881,4,10,19.34222,36.995,-2.07812,24.92503,104.36898,0,109.55789,-11.1064
MF,2042983.5,2042983.538,2042983.662,881,5,21,3.88102,42.18585,-2.06208,63.6846,253.62818,0,235.18666,-11.43306
AR,2043143.5,2043144.109,2043144.232,881,10,28,17.57771,46.53718,-2.41001,219.915,252.47574,0,76.13925,-6.02193
CS,2043154.5,2043155.629,2043155.752,881,11,9,6.05828,45.59062,-2.3984,231.58359,107.20851,0,287.65809,-6.43784
EL,2043321.5,2043322.192,2043322.315,882,4,24,19.56393,51.0386,-1.78356,38.2141,109.75531,0,115.82034,-11.45876
MF,2043360.5,2043360.536,2043360.66,882,6,2,3.82861,56.00541,-1.75208,74.89871,248.69893,0,233.17532,-11.04257
AR,2043522.5,2043523.103,2043523.226,882,11,11,17.435,60.79139,-1.96817,233.84748,247.66442,0,71.45454,-6.14514
CS,2043533.5,2043534.639,2043534.762,882,11,23,6.29843,59.83843,-1.95276,245.58365,112.11006,0,291.63905,-6.04872
EL,2043701.5,2043702.199,2043702.323,883,5,9,19.74221,65.32404,-1.3763,52.38471,114.11959,0,121.00575,-11.0662
MF,2043738.5,2043738.535,2043738.658,883,6,15,3.80095,70.04508,-1.33484,87.05256,244.88633,0,231.89654,-11.15314
AR,2043902.5,2043903.098,2043903.221,883,11,26,17.31216,75.04422,-1.40047,248.85714,244.17158,0,67.33507,-5.5006
CS,2043913.5,2043914.646,2043914.769,883,12,8,6.46649,74.08848,-1.38144,260.63623,115.71662,0,293.6951,-6.37992
EL,2044080.5,2044081.208,2044081.332,884,5,22,19.95978,79.51228,-0.88509,65.543,116.99114,0,125.2217,-11.36036
MF,2044116.5,2044116.538,2044116.661,884,6,27,3.86579,84.09888,-0.8365,99.21293,242.59669,0,232.3019,-11.15711
AR,2044281.5,2044282.1,2044282.223,884,12,9,17.35445,89.35286,-0.74784,262.8889,242.32397,0,65.61842,-5.61436
CS,2044292.5,2044293.655,2044293.778,884,12,21,6.67046,88.39855,-0.72713,274.67621,117.69172,0,294.58675,-5.50677
EL,2044459.5,2044460.215,2044460.339,885,6,5,20.12472,93.64591,-0.34139,78.66056,118.12219,0,127.8024,-11.49922
MF,2044495.5,2044495.542,2044495.665,885,7,11,3.96021,98.211,-0.28926,112.35167,242.06847,0,233.99586,-11.65228
AR,2044660.5,2044661.105,2044661.228,885,12,23,17.47722,103.53116,-0.05528,276.93035,242.32061,0,65.66144,-5.69644
CS,2044673.5,2044674.654,2044674.777,886,1,6,6.65812,102.41974,-0.03038,290.72197,117.84539,0,292.2903,-6.17971
EL,2044838.5,2044839.218,2044839.342,886,6,19,20.20385,107.64528,0.21792,91.77021,117.42057,0,128.46205,-11.47996
MF,2044873.5,2044873.55,2044873.674,886,7,24,4.17261,112.05001,0.26775,124.58899,243.32189,0,237.78633,-11.27168
AR,2045039.5,2045040.112,2045040.235,887,1,6,17.64932,117.48818,0.62976,290.9428,244.09664,0,67.41551,-5.67962
CS,2045053.5,2045054.652,2045054.776,887,1,21,6.61679,116.30611,0.65498,305.68451,116.21918,0,288.86626,-5.87401
EL,2045217.5,2045218.217,2045218.341,887,7,3,20.17942,121.44205,0.75666,104.89675,115.02574,0,127.16398,-11.35368
MF,2045252.5,2045252.558,2045252.682,887,8,7,4.35697,125.80542,0.80203,137.85584,246.19002,0,242.49599,-11.50585
AR,2045417.5,2045418.123,2045418.246,888,1,19,17.90577,131.23269,1.26252,303.89383,247.40402,0,71.03019,-6.5078
CS,2045433.5,2045434.646,2045434.769,888,2,5,6.4677,129.90474,1.28775,320.5578,113.07453,0,283.93199,-5.64015
EL,2045596.5,2045597.212,2045597.336,888,7,16,20.05249,134.98505,1.24318,118.04769,111.25013,0,124.1137,-11.18104
MF,2045631.5,2045631.566,2045631.689,888,8,20,4.53704,139.30278,1.28163,151.20242,250.32219,0,248.12116,-11.76622
AR,2045796.5,2045797.13,2045797.253,889,2,1,18.07266,144.56192,1.81248,317.78894,251.80613,0,75.31085,-6.07504
CS,2045813.5,2045814.636,2045814.759,889,2,19,6.22067,143.17353,1.83331,335.32392,108.78376,0,277.83485,-5.60783
EL,2045974.5,2045975.206,2045975.329,889,7,29,19.8977,148.12825,1.65257,130.29162,106.52286,0,120.39052,-11.44777
MF,2046009.5,2046009.574,2046009.698,889,9,2,4.74822,152.39747,1.68147,163.66814,255.28659,0,254.36764,-11.35717
AR,2046174.5,2046175.138,2046175.262,890,2,14,18.27818,157.62239,2.25169,330.59004,256.98075,0,80.63777,-6.41722
CS,2046193.5,2046194.622,2046194.746,890,3,6,5.89484,156.10046,2.26733,349.95989,103.72513,0,270.94286,-5.8574
EL,2046353.5,2046354.194,2046354.317,890,8,12,19.61665,161.1102,1.9687,143.57436,101.10656,0,114.83391,-11.19065
MF,2046387.5,2046387.582,2046387.705,890,9,15,4.92778,165.21218,1.98752,176.22978,260.78127,0,260.66289,-11.19263
AR,2046552.5,2046553.145,2046553.269,891,2,27,18.44635,170.33707,2.56786,343.30557,262.56233,0,86.33629,-6.46687
CS,2046572.5,2046573.609,2046573.733,891,3,20,5.58011,168.76163,2.5762,3.49216,98.195,0,264.42786,-5.88331
EL,2046731.5,2046732.183,2046732.306,891,8,25,19.34978,173.69283,2.18215,155.96952,95.41328,0,109.30569,-11.32498
MF,2046765.5,2046765.588,2046765.712,891,9,28,5.07697,177.75134,2.19128,188.87892,266.51898,0,266.76289,-11.33603
AR,2046930.5,2046931.151,2046931.274,892,3,11,18.58097,182.7194,2.7551,355.9328,268.27903,0,92.14997,-6.21994
CS,2046950.5,2046951.597,2046951.721,892,4,1,5.29598,181.16544,2.75586,15.94935,92.46515,0,258.5518,-5.74985
EL,2047109.5,2047110.171,2047110.294,892,9,6,19.05613,186.01005,2.28994,168.44991,89.64076,0,103.30121,-11.37077
MF,2047143.5,2047143.593,2047143.717,892,10,10,5.20194,190.02956,2.29022,201.61999,272.2636,0,272.44911,-11.81006
AR,2047308.5,2047309.155,2047309.279,893,3,24,18.68968,194.79586,2.81434,8.45435,273.9154,0,97.85036,-5.71579
CS,2047328.5,2047329.585,2047329.708,893,4,14,4.99161,193.26221,2.80749,28.31133,86.79007,0,252.68912,-6.00589
EL,2047487.5,2047488.158,2047488.281,893,9,19,18.75263,198.08456,2.29406,181.02687,83.99481,0,97.05083,-11.30652
MF,2047520.5,2047520.6,2047520.724,893,10,22,5.36669,201.95254,2.28601,213.44656,277.76533,0,277.65146,-11.7156
AR,2047685.5,2047686.162,2047686.286,894,4,5,18.85204,206.67473,2.75123,19.91369,279.32675,0,103.48302,-6.00287
CS,2047705.5,2047706.575,2047706.698,894,4,26,4.75195,205.15605,2.73899,39.6412,81.32108,0,247.85831,-6.04905
EL,2047865.5,2047866.146,2047866.269,894,10,2,18.45481,209.94629,2.2004,193.69228,78.65388,0,90.78611,-11.1162
MF,2047897.5,2047897.607,2047897.73,894,11,3,5.52182,213.67068,2.18571,225.32837,282.91137,0,282.12933,-11.83259
AR,2048062.5,2048063.168,2048063.292,895,4,17,19.00347,218.32217,2.57636,31.31002,284.31789,0,108.67462,-6.07164
CS,2048081.5,2048082.568,2048082.691,895,5,7,4.5923,216.88754,2.5608,49.97066,76.22485,0,244.20085,-5.79041
EL,2048242.5,2048243.136,2048243.26,895,10,14,18.23707,221.51816,2.019,205.44573,73.82674,0,85.50505,-11.29985
MF,2048273.5,2048273.615,2048273.739,895,11,14,5.72793,225.10544,1.9978,236.24629,287.50241,0,285.98777,-11.21583
AR,2048439.5,2048440.174,2048440.298,896,4,28,19.14818,229.78958,2.30141,42.64145,288.74209,0,113.2753,-5.9908
CS,2048457.5,2048458.562,2048458.686,896,5,17,4.4582,228.43677,2.28328,60.25472,71.68359,0,241.07703,-5.71651
EL,2048619.5,2048620.129,2048620.252,896,10,25,18.05254,232.95971,1.75891,217.27588,69.61463,0,80.60368,-11.39471
MF,2048650.5,2048650.621,2048650.745,896,11,25,5.87321,236.53464,1.73268,248.22167,291.4734,0,288.67032,-11.48021
AR,2048816.5,2048817.18,2048817.304,897,5,10,19.28638,241.13243,1.93958,53.91692,292.45313,0,117.13466,-5.82791
CS,2048833.5,2048834.558,2048834.682,897,5,28,4.36297,239.85838,1.9196,70.51018,67.84753,0,238.66988,-5.75832
EL,2048996.5,2048997.123,2048997.246,897,11,6,17.91358,244.31668,1.43167,229.16512,66.17519,0,76.30505,-11.41585
MF,2049027.5,2049027.627,2049027.75,897,12,7,6.00984,247.88659,1.4014,260.21484,294.62033,0,290.26486,-11.62801
AR,2049193.5,2049194.185,2049194.309,898,5,22,19.41363,252.40839,1.50501,65.15421,295.30408,0,120.10684,-5.64662
CS,2049209.5,2049210.557,2049210.68,898,6,8,4.31838,251.20925,1.48397,80.76219,64.86827,0,237.15534,-5.84447
EL,2049373.5,2049374.12,2049374.243,898,11,18,17.83047,255.63836,1.04977,241.10409,63.66353,0,72.82862,-11.37687
MF,2049404.5,2049404.632,2049404.755,898,12,19,6.1293,259.2104,1.01635,272.21092,296.79384,0,290.71967,-11.56008
AR,2049570.5,2049571.19,2049571.313,899,6,3,19.52135,263.6775,1.01285,76.36805,297.15507,0,122.068,-5.51235
CS,2049585.5,2049586.557,2049586.681,899,6,19,4.33351,262.55067,0.99152,91.01208,62.89113,0,236.70952,-5.87308
EL,2049750.5,2049751.119,2049751.242,899,11,30,17.8096,266.9748,0.62663,253.07638,62.21951,0,70.38698,-11.30097
MF,2049781.5,2049781.636,2049781.759,899,12,31,6.21994,270.55607,0.59091,284.19471,297.86677,0,290.04265,-11.22159
AR,2049946.5,2049947.196,2049947.32,900,6,13,19.66893,275.07249,0.48063,86.6238,297.88422,0,123.57893,-6.26973
CS,2049961.5,2049962.56,2049962.684,900,6,29,4.4128,273.94393,0.45835,101.26675,62.03993,0,237.45507,-5.73428
EL,2050127.5,2050128.12,2050128.244,900,12,11,17.85167,278.37581,0.17662,265.07037,61.94669,0,69.15279,-11.21621
MF,2050159.5,2050159.635,2050159.759,901,1,12,6.21205,282.08883,0.13834,297.16094,297.74374,0,287.66077,-11.26216
AR,2050324.5,2050325.195,2050325.318,901,6,26,19.634,286.43604,-0.07817,98.77847,297.43355,0,122.6732,-5.59265
CS,2050338.5,2050339.563,2050339.687,901,7,11,4.48325,285.37526,-0.09964,112.49668,62.38289,0,238.89652,-6.21429
EL,2050504.5,2050505.125,2050505.248,901,12,23,17.95102,289.8898,-0.28469,277.07022,62.89143,0,69.23704,-11.1654
MF,2050538.5,2050538.631,2050538.754,902,1,26,6.09482,293.85787,-0.32619,311.08113,296.36722,0,283.51719,-11.5706
AR,2050701.5,2050702.194,2050702.318,902,7,8,19.6208,298.04287,-0.64037,109.99982,295.77393,0,121.32336,-5.86596
CS,2050714.5,2050715.572,2050715.695,902,7,22,4.67949,297.04781,-0.66031,122.81287,63.95683,0,242.11791,-5.50447
EL,2050881.5,2050882.131,2050882.254,903,1,4,18.09667,301.56155,-0.74039,289.04627,65.03136,0,70.67072,-11.21503
MF,2050916.5,2050916.626,2050916.749,903,2,8,5.98081,305.67787,-0.7828,323.91547,293.82181,0,279.16954,-11.00784
AR,2051079.5,2051080.189,2051080.312,903,7,21,19.48751,309.79988,-1.18782,122.21479,292.98736,0,118.18219,-5.6602
CS,2051092.5,2051093.576,2051093.699,903,8,4,4.77576,308.7947,-1.20659,135.09809,66.65884,0,245.60435,-6.33051
EL,2051258.5,2051259.138,2051259.261,904,1,16,18.27573,313.43357,-1.17218,300.98792,68.27975,0,73.38845,-11.42343
MF,2051296.5,2051296.614,2051296.737,904,2,23,5.69634,317.9395,-1.21718,338.64989,290.12095,0,272.63263,-11.33673
AR,2051457.5,2051458.181,2051458.305,904,8,2,19.30832,321.8296,-1.69572,134.47933,289.1626,0,114.12901,-5.68348
CS,2051469.5,2051470.584,2051470.707,904,8,15,4.97498,320.88814,-1.71147,146.4793,70.44614,0,250.53991,-5.8457
EL,2051635.5,2051636.146,2051636.27,905,1,27,18.47686,325.54254,-1.56049,312.88682,72.50062,0,77.25815,-11.84279
MF,2051675.5,2051675.603,2051675.726,905,3,8,5.42698,330.33156,-1.60422,352.27583,285.5235,0,266.38696,-11.06284
AR,2051835.5,2051836.172,2051836.295,905,8,15,19.09195,334.17152,-2.13895,146.81554,284.44312,0,109.34884,-5.8889
CS,2051847.5,2051848.59,2051848.714,905,8,28,5.12496,333.21796,-2.15205,158.9061,75.11931,0,255.95485,-6.02292
EL,2052013.5,2052014.153,2052014.277,906,2,9,18.63697,338.03715,-1.88498,325.71954,77.57994,0,81.97695,-11.66859
MF,2052055.5,2052055.588,2052055.711,906,3,23,5.06607,343.11414,-1.92602,6.76359,280.12983,0,259.12275,-11.28116
AR,2052214.5,2052215.159,2052215.283,906,8,29,18.78176,346.77727,-2.49281,160.21377,279.04085,0,103.18887,-5.66715
CS,2052225.5,2052226.597,2052226.721,906,9,10,5.29311,345.88709,-2.50132,171.43288,80.53047,0,261.96257,-5.91179
EL,2052391.5,2052392.16,2052392.284,907,2,22,18.8099,350.81548,-2.12458,338.46837,83.27833,0,87.57084,-11.77836
MF,2052434.5,2052434.574,2052434.698,907,4,6,4.74873,356.0697,-2.15766,20.16446,274.24941,0,252.65732,-11.16651
AR,2052594.5,2052594.146,2052594.269,907,9,12,18.46134,359.73739,-2.73001,173.70763,273.12068,0,96.70766,-5.56394
CS,2052603.5,2052604.605,2052604.728,907,9,23,5.48026,358.91177,-2.73412,184.04941,86.47927,0,268.29988,-5.52688
EL,2052770.5,2052771.166,2052771.289,908,3,7,18.9426,4.00724,-2.25998,352.11585,89.43742,0,93.71515,-11.33046
MF,2052813.5,2052813.561,2052813.685,908,4,19,4.4317,9.31754,-2.28191,33.47499,268.06348,0,246.42392,-11.23762
AR,2052972.5,2052973.133,2052973.256,908,9,25,18.14714,13.05065,-2.82802,187.308,266.91147,0,90.14056,-5.52759
CS,2052982.5,2052983.611,2052983.734,908,10,6,5.61929,12.21242,-2.8277,197.75431,92.69718,0,274.48313,-5.95864
EL,2053149.5,2053150.172,2053150.296,909,3,21,19.0967,17.4816,-2.27609,5.64694,95.74891,0,100.25777,-11.18459
MF,2053191.5,2053191.551,2053191.675,909,5,2,4.19322,22.72479,-2.28268,45.7394,261.88592,0,241.45003,-11.05502
AR,2053351.5,2053352.121,2053352.244,909,10,9,17.85773,26.69778,-2.77036,201.02427,260.68462,0,83.74305,-5.5239
CS,2053361.5,2053362.618,2053362.741,909,10,20,5.78782,25.84814,-2.76558,211.56724,98.95164,0,280.42474,-6.17814
EL,2053528.5,2053529.18,2053529.303,910,4,4,19.27798,31.21456,-2.16408,19.07376,101.92074,0,106.90952,-11.28925
MF,2053569.5,2053569.543,2053569.666,910,5,15,3.99249,36.38044,-2.15423,57.9485,255.96084,0,237.1945,-11.03737
AR,2053730.5,2053731.11,2053731.234,910,10,23,17.61348,40.63421,-2.55009,214.83928,254.76882,0,77.82161,-5.54721
CS,2053740.5,2053741.626,2053741.75,910,11,3,5.98913,39.77507,-2.5411,225.46507,104.91639,0,285.79737,-6.16757
EL,2053907.5,2053908.189,2053908.312,911,4,18,19.48737,45.15909,-1.92386,32.41439,107.60797,0,113.35526,-11.55358
MF,2053947.5,2053947.537,2053947.66,911,5,28,3.84989,50.23304,-1.8982,70.12731,250.63958,0,233.94817,-11.14351
AR,2054109.5,2054110.103,2054110.226,911,11,6,17.43535,54.78606,-2.17305,228.74299,249.55436,0,72.70806,-5.59545
CS,2054119.5,2054120.636,2054120.759,911,11,17,6.21849,53.9197,-2.16031,239.43572,110.20302,0,290.25937,-5.92249
EL,2054287.5,2054288.196,2054288.319,912,5,2,19.66062,59.37497,-1.56391,46.62435,112.45331,0,118.93742,-11.11166
MF,2054325.5,2054325.534,2054325.658,912,6,9,3.78434,64.21195,-1.5266,82.28047,246.31298,0,232.03553,-11.29319
AR,2054488.5,2054489.099,2054489.223,912,11,19,17.34179,69.05949,-1.65922,242.71986,245.46677,0,68.75634,-5.6698
CS,2054499.5,2054500.643,2054500.766,912,12,1,6.38682,68.10655,-1.64155,254.47804,114.37174,0,292.96442,-6.42707
EL,2054666.5,2054667.205,2054667.329,913,5,16,19.88621,73.52729,-1.10834,59.80425,115.96545,0,123.71015,-11.4168
MF,2054703.5,2054703.535,2054703.659,913,6,22,3.80881,78.23877,-1.06177,94.435,243.36389,0,231.7247,-11.3903
AR,2054867.5,2054868.099,2054868.223,913,12,3,17.34269,83.35203,-1.04183,256.73782,242.90092,0,66.30218,-5.77052
CS,2054878.5,2054879.652,2054879.775,913,12,15,6.60715,82.39736,-1.02191,268.52232,117.06009,0,294.55289,-5.68243
EL,2055045.5,2055046.213,2055046.336,914,5,30,20.07518,87.66144,-0.58531,72.94228,117.84854,0,127.0138,-11.58172
MF,2055081.5,2055081.54,2055081.663,914,7,5,3.92351,92.23235,-0.53429,106.61647,242.08569,0,233.15178,-11.33193
AR,2055246.5,2055247.103,2055247.226,914,12,17,17.43194,97.5595,-0.3637,270.77261,242.11992,0,65.56326,-5.8633
CS,2055258.5,2055259.656,2055259.779,914,12,30,6.69784,96.52522,-0.34075,283.56919,117.97734,0,293.74381,-5.64521
EL,2055424.5,2055425.218,2055425.341,915,6,13,20.1916,101.69616,-0.03009,86.05389,117.91964,0,128.49602,-11.59116
MF,2055459.5,2055459.548,2055459.671,915,7,18,4.11132,106.11362,0.0205,118.82794,242.59137,0,236.24478,-11.03971
AR,2055625.5,2055626.109,2055626.233,915,12,31,17.58503,111.58712,0.32827,284.80099,243.1638,0,66.57356,-5.8799
CS,2055639.5,2055640.653,2055640.776,916,1,15,6.62772,110.3976,0.35433,299.58339,117.09713,0,290.31275,-6.21743
EL,2055803.5,2055804.219,2055804.342,916,6,26,20.21052,115.56112,0.52069,99.1641,116.2209,0,128.01665,-11.48299
MF,2055838.5,2055838.555,2055838.679,916,7,31,4.28614,119.94257,0.56826,132.0493,244.80501,0,240.39825,-11.3015
AR,2056004.5,2056005.117,2056005.24,917,1,13,17.76639,125.35947,0.98893,298.78744,245.83902,0,69.17774,-5.7494
CS,2056019.5,2056020.648,2056020.772,917,1,29,6.52289,124.10167,1.01403,314.49562,114.56762,0,285.95951,-5.9344
EL,2056182.5,2056183.215,2056183.339,917,7,10,20.12537,129.2006,1.03318,112.29606,112.99859,0,125.68338,-11.31367
MF,2056217.5,2056217.563,2056217.686,917,8,14,4.46995,133.5396,1.07478,145.35225,248.43535,0,245.66634,-11.53751
AR,2056382.5,2056383.127,2056383.251,918,1,26,18.0143,138.90147,1.57786,311.70359,249.8313,0,73.41524,-6.4417
CS,2056399.5,2056400.64,2056400.763,918,2,13,6.31533,137.50148,1.60147,329.30149,110.72921,0,280.30836,-5.79182
EL,2056561.5,2056562.208,2056562.331,918,7,24,19.94579,142.57697,1.47931,125.47608,108.61138,0,121.77176,-11.11548
MF,2056595.5,2056595.572,2056595.696,918,8,27,4.69232,146.74602,1.51157,157.77487,253.06045,0,251.75927,-11.05532
AR,2056761.5,2056762.133,2056762.257,919,2,9,18.16232,152.0228,2.06966,325.54517,254.68908,0,78.17254,-5.84231
CS,2056779.5,2056780.627,2056780.751,919,2,28,6.02058,150.56585,2.08731,343.98978,105.96576,0,273.71174,-5.90347
EL,2056939.5,2056940.2,2056940.323,919,8,6,19.7503,155.55005,1.83849,137.76013,103.48802,0,117.40091,-11.34593
MF,2056974.5,2056974.578,2056974.701,919,9,10,4.82914,159.79441,1.86238,171.26723,258.4094,0,257.91629,-11.61067
AR,2057139.5,2057140.141,2057140.264,920,2,22,18.34538,164.87274,2.44184,338.29292,260.12147,0,83.75227,-6.008
CS,2057158.5,2057159.615,2057159.739,920,3,13,5.72795,163.36042,2.45296,357.56947,100.59786,0,267.36358,-5.76519
EL,2057318.5,2057319.187,2057319.31,920,8,19,19.44017,168.35863,2.09828,151.07781,97.85724,0,111.37753,-11.06265
MF,2057352.5,2057352.584,2057352.708,920,9,22,4.98966,172.43747,2.11244,183.87569,264.06496,0,264.12742,-11.62893
AR,2057517.5,2057518.147,2057518.271,921,3,6,18.49247,177.38119,2.68677,350.95013,265.79801,0,89.54317,-5.87963
CS,2057537.5,2057538.601,2057538.725,921,3,27,5.38879,175.81649,2.68999,11.04143,94.95489,0,260.69716,-6.02782
EL,2057696.5,2057697.175,2057697.298,921,9,1,19.1555,180.77498,2.25326,163.51558,92.10088,0,105.54898,-11.14694
MF,2057729.5,2057729.592,2057729.716,921,10,4,5.17916,184.6921,2.25722,195.57854,269.7667,0,270.10748,-11.11006
AR,2057894.5,2057895.155,2057895.278,922,3,18,18.68171,189.6479,2.80171,2.53365,271.51988,0,95.53061,-6.51192
CS,2057914.5,2057915.592,2057915.715,922,4,8,5.15948,188.10179,2.79926,22.47552,89.20806,0,255.64553,-5.55991
EL,2058074.5,2058075.162,2058075.286,922,9,14,18.85407,192.94164,2.30325,176.05297,86.38482,0,99.3759,-11.12396
MF,2058107.5,2058107.597,2058107.721,922,10,17,5.29307,196.82298,2.29925,208.36456,275.41946,0,275.47174,-11.76521
AR,2058272.5,2058273.159,2058273.282,923,3,31,18.77855,201.55476,2.79274,15.0143,277.02173,0,101.07209,-5.84761
CS,2058292.5,2058293.579,2058293.702,923,4,21,4.85067,200.02948,2.78279,34.80286,83.6538,0,249.86337,-6.02938
EL,2058451.5,2058452.152,2058452.276,923,9,26,18.61226,204.77104,2.25375,187.68954,80.94871,0,93.8965,-11.45902
MF,2058484.5,2058484.604,2058484.727,923,10,29,5.45126,208.62083,2.24127,220.22172,280.73533,0,280.27725,-11.80374
AR,2058649.5,2058650.165,2058650.289,924,4,11,18.93376,213.29383,2.66664,26.44601,282.21078,0,106.46684,-5.99348
CS,2058668.5,2058669.572,2058669.695,924,5,1,4.68449,211.85583,2.65309,45.14924,78.36627,0,246.03168,-5.65514
EL,2058829.5,2058830.14,2058830.264,924,10,8,18.3242,216.53101,2.10997,200.40191,75.85174,0,87.71505,-11.20478
MF,2058860.5,2058860.612,2058860.736,924,11,8,5.65947,220.12437,2.09152,231.12554,285.56456,0,284.4979,-11.14553
AR,2059026.5,2059027.172,2059027.295,925,4,23,19.08149,224.83808,2.43516,37.80097,286.89968,0,111.34347,-5.97876
CS,2059045.5,2059046.563,2059046.686,925,5,13,4.4688,223.4123,2.41707,56.40611,73.59045,0,241.85834,-6.12077
EL,2059206.5,2059207.132,2059207.255,925,10,20,18.12411,228.03035,1.88409,212.20085,71.35295,0,82.62687,-11.34016
MF,2059237.5,2059237.619,2059237.742,925,11,20,5.80743,231.60782,1.86009,243.08461,289.84491,0,287.62448,-11.41339
AR,2059403.5,2059404.178,2059404.301,926,5,5,19.22344,236.23679,2.1109,49.10323,290.93935,0,115.54297,-5.84815
CS,2059421.5,2059422.558,2059422.681,926,5,24,4.35553,234.89102,2.09066,66.68182,69.4261,0,239.13199,-6.14578
EL,2059583.5,2059584.125,2059584.249,926,11,1,17.9646,239.42668,1.58587,224.06069,67.55917,0,78.05018,-11.40028
MF,2059614.5,2059614.624,2059614.748,926,12,2,5.94916,242.9952,1.55738,255.06725,293.36776,0,289.7025,-11.61354
AR,2059780.5,2059781.183,2059781.307,927,5,17,19.35685,247.54296,1.7077,60.37136,294.18036,0,118.90964,-5.66035
CS,2059796.5,2059797.558,2059797.682,927,6,3,4.35815,246.34597,1.68779,75.99269,66.04124,0,237.95611,-5.54217
EL,2059960.5,2059961.121,2059961.244,927,11,13,17.85694,250.76569,1.22741,235.97807,64.62917,0,74.19899,-11.39199
MF,2059991.5,2059991.63,2059991.753,927,12,14,6.07782,254.33263,1.19538,267.06556,295.97805,0,290.65227,-11.64306
AR,2060157.5,2060158.188,2060158.311,928,5,28,19.47473,258.81539,1.24027,71.59968,296.47774,0,121.31614,-5.50077
CS,2060172.5,2060173.558,2060173.681,928,6,13,4.34748,257.69255,1.21973,86.23998,63.61913,0,237.0221,-5.58142
EL,2060337.5,2060338.119,2060338.242,928,11,24,17.80933,262.09614,0.82165,247.94437,62.71194,0,71.2884,-11.32877
