Mars,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1466703.5,1466703.541,1466703.665,-697,8,14,3.94957,117.4727,1.17455,132.543,242.80118,-0.5667,237.32548,-14.67923
AR,1467037.5,1467038.196,1467038.32,-696,7,13,19.67056,285.97388,-6.69922,102.90181,305.59959,-0.5667,123.16136,-6.38684
CS,1467042.5,1467043.56,1467043.683,-696,7,19,4.40062,284.55267,-6.7697,108.06632,54.08967,-0.5667,237.95501,-6.00797
EL,1467376.5,1467377.22,1467377.344,-695,6,17,20.2507,93.2432,1.14306,77.79963,120.67344,-0.5667,129.70646,-13.2039
MF,1467467.5,1467467.564,1467467.688,-695,9,16,4.50779,151.38173,1.0845,165.66388,255.02614,-0.5667,252.76599,-14.7138
AR,1467835.5,1467836.155,1467836.278,-694,9,19,18.68307,357.03167,-3.54001,169.00959,274.93774,-0.5667,99.80287,-6.7295
CS,1467846.5,1467847.599,1467847.722,-694,10,1,5.32686,353.05917,-2.9164,180.47731,83.83016,-0.5667,265.44192,-7.23725
EL,1468134.5,1468135.224,1468135.348,-693,7,15,20.34722,122.71371,1.15626,104.15826,115.76182,-0.5667,129.4758,-13.25729
MF,1468237.5,1468237.589,1468237.712,-693,10,26,5.08935,191.43594,0.51572,205.50686,274.55014,-0.5667,272.55027,-14.50733
AR,1468610.5,1468611.115,1468611.238,-692,11,2,17.71978,45.95062,0.8391,213.93502,248.32029,-0.5667,78.39625,-6.05831
CS,1468624.5,1468625.628,1468625.751,-692,11,17,6.02866,40.30725,1.42269,228.73924,110.23249,-0.5667,286.47014,-7.11575
EL,1468893.5,1468894.211,1468894.335,-691,8,12,20.03167,153.74643,0.79231,131.79485,103.59928,-0.5667,121.67476,-13.29172
MF,1469029.5,1469029.623,1469029.747,-691,12,26,5.92007,251.93462,-0.60317,268.26415,297.63592,-0.5667,289.11632,-14.56882
AR,1469377.5,1469378.103,1469378.227,-690,12,9,17.44157,83.34391,3.39378,251.19709,236.64094,-0.5667,67.23119,-6.3001
CS,1469393.5,1469394.651,1469394.774,-690,12,26,6.57811,76.84078,3.75513,268.05324,123.17437,-0.5667,293.981,-6.88304
EL,1469664.5,1469665.175,1469665.298,-689,9,22,19.15033,195.41515,-0.04678,171.82288,82.9535,-0.5667,103.03158,-13.25797
MF,1469885.5,1469885.549,1469885.673,-688,4,30,4.14107,4.07915,-0.8269,31.74213,268.56607,-0.5667,244.38207,-14.50246
AR,1470142.5,1470143.117,1470143.24,-687,1,12,17.76514,117.01042,4.52708,286.26617,238.56212,-0.5667,67.35813,-7.09424
CS,1470160.5,1470161.653,1470161.777,-687,1,31,6.64544,109.85793,4.57322,304.88289,123.11308,-0.5667,288.99005,-6.32312
EL,1470490.5,1470491.131,1470491.255,-687,12,26,18.11787,284.29528,-1.12303,268.81981,61.15085,-0.5667,70.10482,-13.29685
MF,1470654.5,1470654.52,1470654.644,-686,6,8,3.45082,44.92982,0.01933,68.39629,249.65427,-0.5667,230.61068,-14.57548
AR,1470910.5,1470911.135,1470911.258,-685,2,19,18.2011,151.7537,4.26799,323.76369,251.59265,-0.5667,77.57863,-6.23298
CS,1470929.5,1470930.626,1470930.75,-685,3,11,5.99501,144.51467,3.86185,342.91063,111.08605,-0.5667,273.73931,-6.72605
EL,1471297.5,1471298.169,1471298.293,-684,3,12,19.02416,358.1379,-0.42516,345.15179,89.0086,-0.5667,91.62705,-13.29813
MF,1471412.5,1471412.519,1471412.642,-684,7,5,3.40913,75.7643,0.68901,94.66146,240.83193,-0.5667,228.03792,-14.62359
AR,1471685.5,1471686.156,1471686.279,-683,4,4,18.70746,194.49632,1.80765,7.1939,274.56975,-0.5667,97.66146,-6.29273
CS,1471701.5,1471702.587,1471702.711,-683,4,21,5.05571,188.86051,1.02447,22.97765,87.23585,-0.5667,254.82245,-6.27411
EL,1472076.5,1472077.193,1472077.317,-682,4,30,19.60472,45.23669,0.49018,31.926,111.0073,-0.5667,114.74054,-13.36272
MF,1472170.5,1472170.533,1472170.656,-682,8,2,3.75431,105.46393,1.10018,121.21039,240.49274,-0.5667,233.25334,-14.63484
AR,1472482.5,1472483.189,1472483.312,-681,6,10,19.49172,255.90547,-4.63438,70.73004,303.26402,-0.5667,122.03728,-6.26738
CS,1472490.5,1472491.551,1472491.674,-681,6,19,4.18134,253.62949,-5.09936,78.70041,56.49451,-0.5667,236.44841,-6.61993
EL,1472842.5,1472843.215,1472843.339,-680,6,4,20.13196,80.6161,1.0355,65.76257,120.15458,-0.5667,127.61355,-13.49409
MF,1472932.5,1472932.556,1472932.679,-680,9,2,4.29431,137.70042,1.17183,152.10775,249.29135,-0.5667,246.07801,-14.66725
AR,1473292.5,1473293.174,1473293.297,-679,8,28,19.13595,332.20764,-5.49905,147.54304,288.81077,-0.5667,109.67342,-6.58802
CS,1473300.5,1473301.586,1473301.709,-679,9,6,5.02613,329.57222,-5.09206,155.86113,70.47855,-0.5667,253.95347,-6.73752
EL,1473602.5,1473603.225,1473603.349,-678,7,4,20.3644,111.30948,1.19455,93.94486,118.61003,-0.5667,130.57163,-13.31578
MF,1473700.5,1473700.578,1473700.702,-678,10,10,4.84563,175.32717,0.79365,189.64002,266.50337,-0.5667,264.82243,-14.80448
AR,1474073.5,1474074.127,1474074.251,-677,10,18,18.01391,29.07517,-0.63079,198.04742,256.76393,-0.5667,85.4895,-6.22624
CS,1474086.5,1474087.617,1474087.741,-677,11,1,5.77563,23.94945,0.00599,211.75162,101.68488,-0.5667,280.04496,-7.06201
EL,1474360.5,1474361.219,1474361.342,-676,7,31,20.20914,141.19473,0.98279,120.46156,109.12893,-0.5667,125.66791,-13.31165
MF,1474478.5,1474478.608,1474478.731,-676,11,26,5.55417,223.41151,-0.09771,238.02295,289.08898,-0.5667,284.63959,-14.50041
AR,1474842.5,1474843.105,1474843.228,-675,11,25,17.47314,69.79087,2.59032,237.25825,239.43873,-0.5667,70.3149,-6.20106
CS,1474857.5,1474858.645,1474858.768,-675,12,11,6.43353,63.67181,3.04502,253.12599,119.77799,-0.5667,292.88514,-6.59232
EL,1475124.5,1475125.193,1475125.316,-674,9,3,19.58771,176.79,0.34882,153.28131,92.30383,-0.5667,112.24916,-13.31501
MF,1475335.5,1475335.579,1475335.702,-673,4,2,4.84868,336.98127,-1.12055,4.30784,281.74757,-0.5667,257.97879,-14.55919
AR,1475608.5,1475609.107,1475609.231,-673,12,31,17.53224,103.96364,4.25702,273.45714,236.29817,-0.5667,65.50355,-6.05567
CS,1475625.5,1475626.654,1475626.778,-672,1,18,6.66362,97.12942,4.42076,291.19818,124.63803,-0.5667,291.92262,-6.92518
EL,1475922.5,1475923.135,1475923.259,-672,11,9,18.2068,241.38822,-0.83503,221.23601,64.33672,-0.5667,80.12985,-13.29743
MF,1476121.5,1476121.526,1476121.649,-671,5,27,3.58615,31.81585,-0.28975,57.33331,255.20385,-0.5667,233.68944,-14.67392
AR,1476374.5,1476375.127,1476375.25,-670,2,4,18.00613,137.81796,4.56344,309.22017,245.37509,-0.5667,72.30929,-6.26584
CS,1476392.5,1476393.642,1476393.765,-670,2,23,6.35899,130.7976,4.35548,327.58024,116.99817,-0.5667,280.9681,-6.06669
EL,1476751.5,1476752.158,1476752.281,-669,2,16,18.74339,334.20118,-0.80507,320.93254,77.35664,-0.5667,81.00334,-13.35917
MF,1476880.5,1476880.518,1476880.641,-669,6,25,3.38248,64.07106,0.45247,84.4941,243.31282,-0.5667,228.21384,-14.51054
AR,1477145.5,1477146.147,1477146.271,-668,3,16,18.50196,176.53663,3.1268,349.1423,264.52787,-0.5667,88.85363,-6.19743
CS,1477163.5,1477164.603,1477164.726,-668,4,4,5.42243,169.93763,2.45501,7.01594,97.9124,-0.5667,262.20103,-6.62274
EL,1477538.5,1477539.184,1477539.308,-667,4,13,19.3828,29.03051,0.17135,15.99778,104.11915,-0.5667,106.97684,-13.28943
MF,1477638.5,1477638.526,1477638.649,-667,7,22,3.5825,94.09288,0.97719,110.91731,239.57529,-0.5667,230.30783,-14.71153
AR,1477931.5,1477932.173,1477932.296,-666,5,11,19.1121,228.94039,-1.6717,42.52016,292.89996,-0.5667,113.42665,-6.04584
CS,1477942.5,1477943.562,1477943.686,-666,5,23,4.4548,225.51016,-2.40037,53.36001,67.46287,-0.5667,242.64801,-6.08483
EL,1478308.5,1478309.208,1478309.331,-665,5,23,19.951,67.88195,0.87141,53.74236,118.04154,-0.5667,123.90645,-13.48724
MF,1478398.5,1478398.547,1478398.67,-665,8,21,4.07959,124.91306,1.19119,139.64911,244.85831,-0.5667,240.33524,-14.65735
AR,1478743.5,1478744.192,1478744.316,-664,7,31,19.5784,303.58498,-6.80114,120.52676,301.48985,-0.5667,119.69154,-6.6682
CS,1478749.5,1478750.568,1478750.692,-664,8,7,4.59855,301.81726,-6.69476,126.72541,58.10237,-0.5667,242.24454,-6.62447
EL,1479070.5,1479071.223,1479071.347,-663,6,23,20.31694,99.9904,1.17733,83.77219,120.27198,-0.5667,130.44543,-13.32755
MF,1479163.5,1479163.57,1479163.693,-663,9,24,4.63876,159.76982,1.00187,173.89796,258.90222,-0.5667,257.03098,-14.60826
AR,1479534.5,1479535.144,1479535.268,-662,9,30,18.42519,9.83026,-2.41987,180.24817,267.56052,-0.5667,94.2945,-6.67628
CS,1479546.5,1479547.606,1479547.729,-662,10,13,5.50243,5.31651,-1.75991,192.81082,91.00578,-0.5667,271.47304,-7.1162
EL,1479828.5,1479829.223,1479829.346,-661,7,21,20.31369,129.55306,1.10934,110.176,113.55903,-0.5667,128.3609,-13.28235
MF,1479936.5,1479936.595,1479936.718,-661,11,6,5.23844,202.63232,0.31101,216.92945,279.97599,-0.5667,277.35066,-14.62966
AR,1480306.5,1480307.112,1480307.235,-660,11,10,17.64918,55.50187,1.53251,222.30301,244.31945,-0.5667,75.50163,-6.644
CS,1480321.5,1480322.634,1480322.758,-660,11,26,6.18674,49.4304,2.09804,238.15368,114.38821,-0.5667,289.44974,-6.92896
EL,1480588.5,1480589.206,1480589.329,-659,8,19,19.90306,161.60214,0.65514,138.87158,99.86483,-0.5667,118.84536,-13.36179
MF,1480745.5,1480745.627,1480745.75,-658,1,23,6.00288,277.52932,-0.93483,296.78515,299.32146,-0.5667,285.91385,-14.56386
AR,1481073.5,1481074.104,1481074.227,-658,12,17,17.45892,91.25247,3.76907,259.56955,235.94928,-0.5667,66.12625,-6.31183
CS,1481089.5,1481090.655,1481090.778,-657,1,3,6.67766,84.75326,4.06198,276.39406,124.29425,-0.5667,294.12115,-6.41087
EL,1481366.5,1481367.161,1481367.284,-657,10,6,18.82279,209.14607,-0.31727,186.09171,76.43231,-0.5667,95.86994,-13.25089
MF,1481584.5,1481584.539,1481584.662,-656,5,11,3.88742,15.4481,-0.63282,42.46148,262.93799,-0.5667,239.53775,-14.52783
AR,1481838.5,1481839.121,1481839.245,-655,1,20,17.87771,124.83607,4.60007,294.54741,240.71358,-0.5667,68.91811,-7.16643
CS,1481857.5,1481858.648,1481858.771,-655,2,9,6.50489,117.36671,4.54427,314.0723,121.36691,-0.5667,285.69404,-6.82098
EL,1482200.5,1482201.141,1482201.265,-654,1,17,18.35286,305.37757,-1.07689,291.307,65.95331,-0.5667,72.13906,-13.27779
MF,1482349.5,1482349.518,1482349.641,-654,6,15,3.38334,52.80092,0.19378,75.30418,246.75935,-0.5667,229.05456,-14.71639
AR,1482607.5,1482608.14,1482608.263,-653,2,28,18.31921,160.6454,3.95441,332.86801,256.01938,-0.5667,81.42987,-6.27897
CS,1482625.5,1482626.621,1482626.744,-653,3,19,5.8661,153.82893,3.48154,350.93582,106.58687,-0.5667,270.40425,-6.02227
EL,1482997.5,1482998.175,1482998.299,-652,3,24,19.16633,10.12817,-0.20395,357.05809,95.01765,-0.5667,97.53904,-13.39759
MF,1483106.5,1483106.521,1483106.644,-652,7,11,3.46055,82.6457,0.80611,100.66641,239.97099,-0.5667,228.55583,-14.63922
AR,1483385.5,1483386.162,1483386.286,-651,4,16,18.85511,206.3426,0.76801,18.98075,281.12263,-0.5667,103.44161,-6.46373
CS,1483400.5,1483401.576,1483401.7,-651,5,2,4.79424,201.24991,-0.07161,33.72739,80.22675,-0.5667,249.88511,-6.44465
EL,1483773.5,1483774.199,1483774.322,-650,5,9,19.73663,54.2675,0.64902,40.7665,114.24038,-0.5667,118.67677,-13.34879
MF,1483865.5,1483865.538,1483865.661,-650,8,9,3.8679,112.87929,1.15062,128.26838,241.77372,-0.5667,235.61159,-14.74484
AR,1484189.5,1484190.195,1484190.319,-649,6,29,19.64706,273.00536,-6.05702,89.11912,306.0303,-0.5667,123.92436,-6.31193
CS,1484195.5,1484196.554,1484196.677,-649,7,6,4.24819,271.32602,-6.28084,95.20738,53.64433,-0.5667,236.15664,-6.37345
EL,1484537.5,1484538.219,1484538.343,-648,6,11,20.22117,88.03505,1.10396,72.68572,120.64458,-0.5667,129.12555,-13.46056
MF,1484628.5,1484628.561,1484628.684,-648,9,10,4.42264,145.9404,1.1293,160.28591,252.64715,-0.5667,250.05416,-14.72555
AR,1484993.5,1484994.162,1484994.286,-647,9,10,18.86141,347.12647,-4.40348,160.64343,280.64814,-0.5667,103.73702,-6.63301
CS,1485002.5,1485003.596,1485003.72,-647,9,20,5.27475,343.97571,-3.89929,170.04256,78.41267,-0.5667,261.11982,-6.11546
EL,1485296.5,1485297.225,1485297.349,-646,7,10,20.36714,118.08769,1.17961,99.94999,117.03967,-0.5667,130.1036,-13.32956
MF,1485397.5,1485397.584,1485397.708,-646,10,19,4.98488,184.79245,0.64177,198.98223,271.23372,-0.5667,269.43627,-14.65912
AR,1485770.5,1485771.12,1485771.244,-645,10,27,17.85055,39.48063,0.24233,207.40018,251.46411,-0.5667,81.37529,-6.37137
CS,1485784.5,1485785.623,1485785.746,-645,11,11,5.91571,33.88958,0.87044,222.17357,106.98596,-0.5667,284.06357,-7.23578
EL,1486055.5,1486056.214,1486056.337,-644,8,7,20.09717,148.85678,0.87793,127.50451,105.83012,-0.5667,123.21074,-13.22464
MF,1486182.5,1486182.617,1486182.74,-644,12,12,5.76256,239.08459,-0.38176,254.58141,294.50125,-0.5667,287.97794,-14.66317
AR,1486538.5,1486539.104,1486539.227,-643,12,3,17.45152,78.13352,3.08283,245.64315,237.52643,-0.5667,68.36601,-6.38413
CS,1486554.5,1486555.647,1486555.771,-643,12,20,6.49798,71.62923,3.49265,262.51775,122.02487,-0.5667,293.5622,-7.13645
EL,1486822.5,1486823.183,1486823.306,-642,9,13,19.34965,187.13133,0.13495,163.42993,87.08729,-0.5667,107.27008,-13.30081
MF,1487042.5,1487042.558,1487042.682,-641,4,21,4.36454,354.80345,-0.96296,22.77923,273.1873,-0.5667,248.66421,-14.55951
AR,1487304.5,1487305.111,1487305.234,-640,1,8,17.61511,111.69702,4.44679,281.78255,237.42405,-0.5667,66.07081,-6.018
CS,1487321.5,1487322.654,1487322.778,-640,1,26,6.66882,104.88754,4.53247,299.45643,123.91286,-0.5667,290.37086,-6.4823
EL,1487638.5,1487639.128,1487639.251,-640,12,7,18.0284,267.08254,-1.06354,250.03497,60.28764,-0.5667,71.86277,-13.22502
MF,1487816.5,1487816.522,1487816.645,-639,6,3,3.49109,39.8782,-0.1085,64.22741,251.711,-0.5667,231.61243,-14.64513
AR,1488070.5,1488071.134,1488071.257,-638,2,12,18.17144,146.30626,4.41966,317.41371,249.03413,-0.5667,75.57066,-6.91123
CS,1488089.5,1488090.633,1488090.757,-638,3,4,6.15925,138.99308,4.10305,336.65425,113.62128,-0.5667,276.84541,-6.35073
EL,1488454.5,1488455.165,1488455.288,-637,3,3,18.91495,348.94326,-0.58988,335.95633,84.41574,-0.5667,87.29967,-13.249
MF,1488574.5,1488574.518,1488574.642,-637,7,1,3.39629,71.04158,0.59166,90.46975,241.69565,-0.5667,228.01891,-14.52877
AR,1488843.5,1488844.154,1488844.278,-636,3,26,18.66507,187.05402,2.44935,359.09443,270.33725,-0.5667,94.0999,-6.86437
CS,1488860.5,1488861.595,1488861.718,-636,4,13,5.243,180.93926,1.7151,15.91018,91.79845,-0.5667,258.26583,-6.10478
EL,1489236.5,1489237.19,1489237.313,-635,4,23,19.51537,38.99147,0.36306,25.83599,108.48464,-0.5667,111.81629,-13.30661
MF,1489332.5,1489332.53,1489332.654,-635,7,28,3.68627,100.8765,1.05306,116.96382,239.97274,-0.5667,231.97801,-14.61716
AR,1489635.5,1489636.183,1489636.306,-634,5,27,19.34961,244.133,-3.32313,58.00934,299.36881,-0.5667,119.04049,-6.3898
CS,1489645.5,1489646.552,1489646.676,-634,6,7,4.22098,241.19339,-3.97333,67.87654,60.58179,-0.5667,238.09473,-6.79682
EL,1490004.5,1490005.212,1490005.336,-633,5,31,20.05892,76.00537,0.97578,61.61178,119.55534,-0.5667,126.31617,-13.34422
MF,1490093.5,1490093.552,1490093.676,-633,8,28,4.21433,132.38232,1.18729,146.78008,247.32364,-0.5667,243.65468,-14.54941
AR,1490448.5,1490449.181,1490449.304,-632,8,17,19.30623,320.4911,-6.21272,137.34108,294.65707,-0.5667,113.69617,-6.3298
CS,1490455.5,1490456.578,1490456.701,-632,8,25,4.82236,318.30709,-5.91766,144.60407,64.80931,-0.5667,248.61892,-7.18488
EL,1490764.5,1490765.225,1490765.348,-631,6,29,20.3596,106.73735,1.19401,89.763,119.4225,-0.5667,130.72172,-13.38379
MF,1490860.5,1490860.575,1490860.698,-631,10,3,4.76096,168.94561,0.89103,183.17977,263.33665,-0.5667,261.64836,-14.73018
AR,1491233.5,1491234.132,1491234.255,-630,10,11,18.12883,21.41836,-1.33208,191.55956,260.95748,-0.5667,88.41293,-6.03309
CS,1491245.5,1491246.613,1491246.737,-630,10,24,5.67888,16.75015,-0.70623,204.20411,97.58699,-0.5667,276.87946,-6.8871
EL,1491522.5,1491523.221,1491523.344,-629,7,27,20.262,136.4499,1.04412,116.22019,111.02644,-0.5667,126.90889,-13.32689
MF,1491636.5,1491636.602,1491636.725,-629,11,18,5.40958,214.81271,0.07962,229.41544,285.50884,-0.5667,281.8857,-14.72369
AR,1492003.5,1492004.106,1492004.229,-628,11,19,17.50471,64.16674,2.19206,231.71717,241.16435,-0.5667,71.91441,-6.10861
CS,1492018.5,1492019.64,1492019.763,-628,12,5,6.31088,58.06168,2.68871,247.58412,117.82884,-0.5667,291.56122,-7.09769
EL,1492284.5,1492285.199,1492285.322,-627,8,27,19.73251,170.25399,0.49056,146.96688,95.59791,-0.5667,115.24822,-13.36412
MF,1492478.5,1492478.601,1492478.725,-626,3,9,5.3977,316.48724,-1.16627,341.60159,290.35776,-0.5667,269.22849,-14.55514
AR,1492769.5,1492770.106,1492770.229,-626,12,25,17.50425,99.058,4.07615,267.94138,235.97339,-0.5667,65.63524,-6.28741
CS,1492786.5,1492787.654,1492787.777,-625,1,12,6.64995,92.20414,4.29669,285.72971,124.70097,-0.5667,292.72565,-7.07051
EL,1493072.5,1493073.145,1493073.269,-625,10,24,18.45255,226.23312,-0.61427,204.51355,69.29121,-0.5667,87.09549,-13.25812
MF,1493281.5,1493281.531,1493281.654,-624,5,20,3.7069,25.19485,-0.43932,51.2691,258.25968,-0.5667,235.98791,-14.53974
AR,1493535.5,1493536.123,1493536.246,-623,1,29,17.91516,132.50774,4.60798,303.79726,243.31924,-0.5667,70.56441,-6.11405
CS,1493553.5,1493554.644,1493554.768,-623,2,17,6.42682,125.44771,4.45793,322.23312,118.91374,-0.5667,282.9626,-6.33032
EL,1493906.5,1493907.151,1493907.275,-622,2,4,18.59114,323.02047,-0.94096,309.58153,72.44241,-0.5667,76.8992,-13.29402
MF,1494043.5,1494043.517,1494043.64,-622,6,21,3.36475,59.89518,0.35017,81.26669,244.49539,-0.5667,228.27442,-14.70169
AR,1494304.5,1494305.146,1494305.27,-621,3,9,18.47371,170.10969,3.53065,341.92269,260.98578,-0.5667,85.8998,-6.87421
CS,1494323.5,1494324.609,1494324.732,-621,3,29,5.57121,163.06293,2.91633,0.8519,101.68987,-0.5667,265.16133,-6.68839
EL,1494697.5,1494698.18,1494698.304,-620,4,5,19.29201,21.83812,0.0203,8.88809,100.74134,-0.5667,103.38245,-13.2497
MF,1494800.5,1494800.524,1494800.647,-620,7,17,3.53191,89.46315,0.90906,106.68077,239.58254,-0.5667,229.50172,-14.63571
AR,1495086.5,1495087.17,1495087.293,-619,4,29,19.03862,219.19484,-0.49377,31.66645,287.92936,-0.5667,109.4928,-6.81472
CS,1495100.5,1495101.565,1495101.689,-619,5,14,4.53123,214.67156,-1.36463,45.39166,72.90338,-0.5667,244.93209,-6.74706
EL,1495469.5,1495470.205,1495470.328,-618,5,17,19.87078,62.53261,0.78425,48.63033,116.71584,-0.5667,121.99692,-13.47115
MF,1495560.5,1495560.543,1495560.666,-618,8,16,3.9915,120.29167,1.18143,135.34599,243.53675,-0.5667,238.3828,-14.78107
AR,1495896.5,1495897.196,1495897.319,-617,7,18,19.66673,290.63327,-6.79436,107.5936,304.85181,-0.5667,122.54066,-6.50715
CS,1495902.5,1495903.559,1495903.683,-617,7,25,4.38005,288.94175,-6.82652,113.73234,54.77251,-0.5667,238.28877,-6.99209
EL,1496232.5,1496233.222,1496233.345,-616,6,18,20.28504,95.42432,1.15351,79.60528,120.58228,-0.5667,130.06877,-13.34372
MF,1496324.5,1496324.566,1496324.69,-616,9,18,4.55119,154.25095,1.06351,168.49483,256.3256,-0.5667,254.21739,-14.69657
AR,1496694.5,1496694.15,1496694.274,-615,9,22,18.5721,0.76786,-3.24434,172.83187,272.81057,-0.5667,97.75016,-6.44283
CS,1496703.5,1496704.604,1496704.728,-615,10,3,5.46003,357.08601,-2.67639,183.32155,86.0351,-0.5667,267.63098,-6.02713
EL,1496990.5,1496991.224,1496991.348,-614,7,16,20.34815,124.90023,1.14649,105.96515,115.08851,-0.5667,129.24573,-13.3411
MF,1497095.5,1497095.59,1497095.714,-614,10,29,5.12779,195.12295,0.46082,209.37352,276.3467,-0.5667,274.15961,-14.65969
AR,1497467.5,1497468.114,1497468.237,-613,11,5,17.69036,49.18033,1.03806,216.78358,246.96008,-0.5667,77.38026,-6.25658
CS,1497481.5,1497482.631,1497482.754,-613,11,20,6.10796,43.51906,1.61004,231.59775,111.67514,-0.5667,287.69406,-6.64835
EL,1497750.5,1497751.209,1497751.332,-612,8,14,19.97424,156.64122,0.75402,134.57726,102.24971,-0.5667,120.50446,-13.23044
MF,1497890.5,1497890.625,1497890.748,-611,1,1,5.96297,258.1882,-0.68715,275.16905,298.60581,-0.5667,288.95469,-14.63015
AR,1498234.5,1498235.104,1498235.227,-611,12,11,17.45554,86.21729,3.50677,254.03693,236.36192,-0.5667,66.91406,-6.47336
CS,1498250.5,1498251.653,1498251.776,-611,12,28,6.6241,79.71113,3.85026,270.88886,123.61585,-0.5667,294.18529,-6.57493
EL,1498522.5,1498523.171,1498523.294,-610,9,25,19.06126,199.17286,-0.11141,175.6391,81.13835,-0.5667,101.12842,-13.28725
MF,1498743.5,1498743.545,1498743.669,-609,5,4,4.04837,7.83654,-0.77674,35.44167,266.70824,-0.5667,242.62517,-14.5594
AR,1498999.5,1499000.119,1499000.242,-608,1,15,17.81235,119.81625,4.54964,289.08788,239.29591,-0.5667,67.93332,-7.26412
CS,1499017.5,1499018.653,1499018.777,-608,2,3,6.63633,112.66592,4.57311,307.69063,122.51731,-0.5667,288.28363,-6.08739
EL,1499351.5,1499352.134,1499352.257,-607,1,1,18.17142,290.64412,-1.12202,275.70863,62.20786,-0.5667,70.23602,-13.25741
MF,1499510.5,1499510.52,1499510.643,-607,6,9,3.44396,47.16955,0.05953,70.18267,248.81324,-0.5667,230.29148,-14.50433
AR,1499767.5,1499768.138,1499768.261,-606,2,21,18.26349,154.80356,4.18358,326.55342,253.06775,-0.5667,78.94377,-6.57882
CS,1499786.5,1499787.624,1499787.748,-606,3,13,5.94674,147.5723,3.75644,345.68173,109.6575,-0.5667,272.56134,-6.53872
EL,1500155.5,1500156.171,1500156.294,-605,3,16,19.06645,1.88286,-0.36745,348.89784,90.87837,-0.5667,93.44519,-13.30557
MF,1500268.5,1500268.52,1500268.643,-605,7,7,3.43301,77.95931,0.71874,96.45564,240.52756,-0.5667,228.2541,-14.54395
AR,1500543.5,1500544.157,1500544.28,-604,4,7,18.72738,197.91373,1.54612,10.91224,276.4462,-0.5667,99.27725,-6.02205
CS,1500559.5,1500560.582,1500560.706,-604,4,24,4.93555,192.324,0.73468,26.67243,85.27297,-0.5667,252.84051,-6.67815
EL,1500933.5,1500934.195,1500934.319,-603,5,2,19.65257,48.1171,0.5331,34.67784,112.07761,-0.5667,116.05323,-13.42712
MF,1501027.5,1501027.534,1501027.658,-603,8,4,3.78962,108.27844,1.11698,123.98917,240.93058,-0.5667,234.04913,-14.77179
AR,1501341.5,1501342.191,1501342.315,-602,6,14,19.55339,260.40739,-4.99434,75.38997,304.24646,-0.5667,122.9075,-6.38082
CS,1501348.5,1501349.553,1501349.677,-602,6,22,4.23656,258.41689,-5.38301,82.41272,55.47285,-0.5667,236.60301,-6.03811
EL,1501699.5,1501700.217,1501700.34,-601,6,7,20.16155,83.43807,1.05709,68.51728,120.39282,-0.5667,128.17018,-13.38812
MF,1501789.5,1501789.557,1501789.681,-601,9,5,4.33924,140.55025,1.16173,154.91636,250.4149,-0.5667,247.4391,-14.67531
AR,1502150.5,1502151.171,1502151.294,-600,8,31,19.06258,336.48739,-5.25889,151.33608,286.59257,-0.5667,108.03665,-6.64722
CS,1502158.5,1502159.59,1502159.714,-600,9,9,5.12425,333.817,-4.83878,159.67096,72.66143,-0.5667,256.11476,-6.19483
EL,1502458.5,1502459.226,1502459.349,-599,7,5,20.37822,113.49295,1.19269,95.7529,118.14276,-0.5667,130.55863,-13.40756
MF,1502557.5,1502557.58,1502557.704,-599,10,12,4.89094,178.27633,0.75609,192.4879,267.96722,-0.5667,266.28971,-14.70103
AR,1502930.5,1502931.126,1502931.249,-598,10,20,17.97575,32.54769,-0.40141,200.88825,255.02609,-0.5667,84.3477,-6.47248
